5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.49	2.88	3.09	2.19	2.66	4	100
11/09/2015 00:05	3.15	3.78	3.69	2.84	3.36	4	100
11/09/2015 00:10	2.09	2.92	3.02	1.5	2.38	4	100
11/09/2015 00:15	2	3.04	4.31	1.72	2.77	4	100
11/09/2015 00:20	2.15	3.13	2.83	2.16	2.57	4	100
11/09/2015 00:25	2.76	3.69	4.88	2.47	3.45	4	100
11/09/2015 00:30	1.92	2.69	3.02	1.66	2.32	4	100
11/09/2015 00:35	1.76	3	3.08	1.89	2.43	4	100
11/09/2015 00:40	1.81	3.07	3.62	1.42	2.48	4	100
11/09/2015 00:45	1.62	2.62	2.64	1.17	2.01	4	100
11/09/2015 00:50	1.89	2.3	2.81	1.78	2.2	4	100
11/09/2015 00:55	1.47	1.53	2.2	1.19	1.6	4	100
11/09/2015 01:00	1.8	2.47	2.93	1.32	2.13	4	100
11/09/2015 01:05	.97	2.01	2.45	1.1	1.63	4	100
11/09/2015 01:10	.99	2.15	1.67	2	1.7	4	100
11/09/2015 01:15	.94	1.47	2.13	.85	1.35	4	100
11/09/2015 01:20	1.27	1.89	2.61	.83	1.65	4	100
11/09/2015 01:25	.86	2.12	2.66	1.57	1.8	4	100
11/09/2015 01:30	1.06	1.42	1.4	1.43	1.33	4	100
11/09/2015 01:35	.86	1.81	1.63	.95	1.31	4	100
11/09/2015 01:40	.5	1	1.52	1.28	1.07	4	100
11/09/2015 01:45	.8	1.07	1.99	.81	1.17	4	100
11/09/2015 01:50	.67	1.52	.92	1.28	1.1	4	100
11/09/2015 01:55	.66	1.42	2.23	1.5	1.45	4	100
11/09/2015 02:00	.51	1.06	1.93	2.04	1.39	4	100
11/09/2015 02:05	.49	1.01	1.31	.91	.93	4	100
11/09/2015 02:10	.37	1.33	1	.63	.83	4	100
11/09/2015 02:15	.6	.93	1.49	.86	.97	4	100
11/09/2015 02:20	.52	.88	1.92	.78	1.03	4	100
11/09/2015 02:25	.32	.9	1.39	.77	.84	4	100
11/09/2015 02:30	.53	.95	.89	1.05	.86	4	100
11/09/2015 02:35	.42	.81	1.59	.87	.92	4	100
11/09/2015 02:40	.73	.81	1	1.1	.91	4	100
11/09/2015 02:45	.47	1.1	.93	.46	.74	4	100
11/09/2015 02:50	.36	.78	.88	.99	.75	4	100
11/09/2015 02:55	.37	.89	1.27	1.17	.92	4	100
11/09/2015 03:00	.5	.83	1.06	.57	.74	4	100
11/09/2015 03:05	.55	.9	1.27	1.01	.93	4	100
11/09/2015 03:10	.54	.51	1.86	.88	.95	4	100
11/09/2015 03:15	.52	.57	.89	1.88	.96	4	100
11/09/2015 03:20	.22	.71	1.33	.49	.69	4	100
11/09/2015 03:25	.45	1.32	1.28	.96	1	4	100
11/09/2015 03:30	.53	.44	1.21	.43	.65	4	100
11/09/2015 03:35	.41	1.29	.8	.87	.84	4	100
11/09/2015 03:40	.43	1.48	1.04	1.28	1.06	4	100
11/09/2015 03:45	.5	1.08	1.46	1.28	1.08	4	100
11/09/2015 03:50	.42	1.51	2.72	1.29	1.49	4	100
11/09/2015 03:55	.72	1.22	2.61	1.59	1.53	4	100
11/09/2015 04:00	.52	1.76	1.59	1.27	1.29	4	100
11/09/2015 04:05	.9	1.63	2.5	.91	1.48	4	100
11/09/2015 04:10	.94	1.25	2.21	.8	1.3	4	100
11/09/2015 04:15	1.28	1.74	2.53	1.8	1.84	4	100
11/09/2015 04:20	1.23	1.51	3.23	.95	1.73	4	100
11/09/2015 04:25	1.08	2.57	2.9	1.47	2.01	4	100
11/09/2015 04:30	1.59	2.4	3.28	1.67	2.24	4	100
11/09/2015 04:35	2.23	2.8	3.21	1.87	2.53	4	100
11/09/2015 04:40	2.79	3.21	3.31	3.18	3.12	4	100
11/09/2015 04:45	2.34	3.08	3.19	1.87	2.62	4	100
11/09/2015 04:50	1.5	2.39	3.5	1.79	2.3	4	100
11/09/2015 04:55	2.84	3.1	3.31	1.99	2.81	4	100
11/09/2015 05:00	3.42	4.28	4.59	2.75	3.76	4	100
11/09/2015 05:05	3.3	4.22	4.31	1.6	3.36	4	100
11/09/2015 05:10	3.52	4.48	4.89	2.41	3.83	4	100
11/09/2015 05:15	4.07	4.63	5.98	3.16	4.46	4	100
11/09/2015 05:20	4.52	5.78	6.96	2.7	4.99	4	100
11/09/2015 05:25	4.58	4.6	4.37	1.84	3.85	4	100
11/09/2015 05:30	6.92	6.19	5.47	3.42	5.5	4	100
11/09/2015 05:35	6.69	6.99	8.12	3.09	6.22	4	100
