5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.01	2.49	1.07	.33	1.48	4	75
11/09/2015 00:05	2.04	2.41	1.31	.45	1.55	4	75
11/09/2015 00:10	1.19	1.4	1.18	.07	.96	4	75
11/09/2015 00:15	1.8	3.09	1.33	3.75	2.49	4	75
11/09/2015 00:20	1.67	2.1	.8	.11	1.17	4	75
11/09/2015 00:25	1.22	1.36	1.12	2.69	1.6	4	75
11/09/2015 00:30	1.24	1.37	.54	.36	.88	4	75
11/09/2015 00:35	1.8	1.67	1.02	.33	1.21	4	75
11/09/2015 00:40	1.33	2.01	1.16	3.42	1.98	4	75
11/09/2015 00:45	1.19	1.89	.88	3.12	1.77	4	75
11/09/2015 00:50	1.14	1.64	.77	3.08	1.66	4	75
11/09/2015 00:55	1.24	1.57	.8	.12	.93	4	75
11/09/2015 01:00	1.19	1.21	.73	.4	.88	4	75
11/09/2015 01:05	.82	1.66	.54	.25	.82	4	75
11/09/2015 01:10	.66	1.16	.31	2.58	1.18	4	75
11/09/2015 01:15	.96	1.12	.52	2.59	1.3	4	75
11/09/2015 01:20	.68	.92	.79	2.92	1.33	4	75
11/09/2015 01:25	.96	.9	.49	.16	.63	4	75
11/09/2015 01:30	.96	1.19	.58	3.09	1.46	4	75
11/09/2015 01:35	.84	1.2	.44	2.55	1.26	4	75
11/09/2015 01:40	.69	.81	.8	2.62	1.23	4	75
11/09/2015 01:45	.69	.99	.54	2.69	1.23	4	75
11/09/2015 01:50	.54	.8	.4	2.62	1.09	4	75
11/09/2015 01:55	.37	1.19	.52	2.85	1.23	4	75
11/09/2015 02:00	.33	.82	.4	2.58	1.03	4	75
11/09/2015 02:05	.45	.62	.52	2.21	.95	4	75
11/09/2015 02:10	.96	.75	.51	2.59	1.2	4	75
11/09/2015 02:15	.66	1.11	.41	2.63	1.2	4	75
11/09/2015 02:20	.62	.53	.66	.22	.51	4	75
11/09/2015 02:25	.36	.97	.48	2.35	1.04	4	75
11/09/2015 02:30	.53	1.03	.31	2.41	1.07	4	75
11/09/2015 02:35	.25	.21	.61	2.67	.93	4	75
11/09/2015 02:40	.19	.58	.43	2.22	.86	4	75
11/09/2015 02:45	.26	.54	.38	2.52	.93	4	75
11/09/2015 02:50	.39	.59	.42	2.21	.9	4	75
11/09/2015 02:55	.52	.71	.53	2.54	1.08	4	75
11/09/2015 03:00	.19	.92	.57	2.67	1.09	4	75
11/09/2015 03:05	.63	1.21	.56	2.49	1.22	4	75
11/09/2015 03:10	.43	.94	.55	2.53	1.11	4	75
11/09/2015 03:15	.71	1.4	.77	2.82	1.42	4	75
11/09/2015 03:20	.5	1.15	.54	.25	.61	4	75
11/09/2015 03:25	.51	1	.52	2.69	1.18	4	75
