5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.24	.47	2.82	3	2.13	4	100
11/09/2015 00:05	2.77	.51	3.45	3.45	2.55	4	100
11/09/2015 00:10	2.47	.52	2.96	3.67	2.41	4	100
11/09/2015 00:15	2.45	.33	2.66	3.97	2.35	4	100
11/09/2015 00:20	1.86	.22	2.72	2.88	1.92	4	100
11/09/2015 00:25	2.47	.5	3.57	4.71	2.81	4	100
11/09/2015 00:30	1.96	.5	2.56	2.93	1.99	4	100
11/09/2015 00:35	2.18	.17	2.75	2.77	1.97	4	100
11/09/2015 00:40	2.26	.19	3.51	3.04	2.25	4	100
11/09/2015 00:45	1.82	.24	2.29	2.45	1.7	4	100
11/09/2015 00:50	1.73	.08	2.94	2.08	1.71	4	100
11/09/2015 00:55	1.83	.14	1.81	2	1.45	4	100
11/09/2015 01:00	1.71	.06	1.72	2.2	1.42	4	100
11/09/2015 01:05	1.38	.07	2.47	2.15	1.52	4	100
11/09/2015 01:10	1.18	.02	1.86	1.91	1.24	4	100
11/09/2015 01:15	.75	0	1.75	1.99	1.12	4	100
11/09/2015 01:20	1.18	0	1.61	2.01	1.2	4	100
11/09/2015 01:25	.89	.09	1.64	2.82	1.36	4	100
11/09/2015 01:30	1.13	.06	1.59	1.82	1.15	4	100
11/09/2015 01:35	.93	0	1.47	1.56	.99	4	100
11/09/2015 01:40	.64	.08	1.39	1.31	.86	4	100
11/09/2015 01:45	.81	0	1.04	1.7	.89	4	100
11/09/2015 01:50	.8	.07	1.41	1.66	.99	4	100
11/09/2015 01:55	.53	0	1.3	1.72	.89	4	100
11/09/2015 02:00	.47	0	1.27	2.21	.99	4	100
11/09/2015 02:05	.52	0	1.19	1.5	.8	4	100
11/09/2015 02:10	.4	0	1.21	.97	.65	4	100
11/09/2015 02:15	.5	.07	.92	1.26	.69	4	100
11/09/2015 02:20	.61	.07	.84	1.68	.8	4	100
11/09/2015 02:25	.31	0	1.06	1.33	.67	4	100
11/09/2015 02:30	.54	0	.78	1.19	.63	4	100
11/09/2015 02:35	.38	0	.86	1.9	.78	4	100
11/09/2015 02:40	.52	0	1.2	.97	.67	4	100
11/09/2015 02:45	.46	0	1.02	.88	.59	4	100
11/09/2015 02:50	.33	0	1	1.1	.61	4	100
11/09/2015 02:55	.38	0	.69	.95	.5	4	100
11/09/2015 03:00	.53	.08	.92	1.07	.65	4	100
11/09/2015 03:05	.27	0	.89	.98	.53	4	100
11/09/2015 03:10	.68	0	.92	1.7	.83	4	100
11/09/2015 03:15	.55	.07	.58	.9	.52	4	100
11/09/2015 03:20	.42	0	.49	1.5	.6	4	100
11/09/2015 03:25	.48	0	1.07	.96	.63	4	100
11/09/2015 03:30	.45	0	.97	1.47	.72	4	100
11/09/2015 03:35	.47	0	1.01	.89	.59	4	100
11/09/2015 03:40	.43	0	1.33	1.42	.79	4	100
11/09/2015 03:45	.41	0	.74	1.16	.58	4	100
11/09/2015 03:50	.41	0	1.31	2.42	1.03	4	100
11/09/2015 03:55	.65	0	1.48	2.64	1.19	4	100
11/09/2015 04:00	.62	0	.96	2.13	.93	4	100
11/09/2015 04:05	.84	0	1.77	1.86	1.12	4	100
11/09/2015 04:10	1.01	.08	1.56	2.67	1.33	4	100
11/09/2015 04:15	1.02	0	1.87	1.76	1.16	4	100
11/09/2015 04:20	1.32	.11	1.76	2.73	1.48	4	100
11/09/2015 04:25	.99	.08	1.92	3.23	1.56	4	100
11/09/2015 04:30	1.72	.14	2.62	1.85	1.58	4	100
11/09/2015 04:35	2.27	0	2.7	3.99	2.24	4	100
11/09/2015 04:40	2.5	.25	3.3	2.92	2.24	4	100
11/09/2015 04:45	2.67	.2	3.51	3.06	2.36	4	100
11/09/2015 04:50	1.33	.2	2.82	2.88	1.81	4	100
11/09/2015 04:55	2.08	.32	2.67	3.54	2.15	4	100
11/09/2015 05:00	3.43	.72	4.77	4.69	3.4	4	100
11/09/2015 05:05	3.38	.43	3.92	4.04	2.94	4	100
11/09/2015 05:10	4.35	.41	4.64	5.08	3.62	4	100
11/09/2015 05:15	4.12	.57	4.5	5.45	3.66	4	100
11/09/2015 05:20	5.09	.92	4.79	6.62	4.35	4	100
11/09/2015 05:25	4.72	1.21	4.47	5.19	3.9	4	100
11/09/2015 05:30	6.49	1.21	6.21	5.49	4.85	4	100
11/09/2015 05:35	6.63	.99	5.67	6.28	4.89	4	100
11/09/2015 05:40	8.06	1.34	7.99	7.23	6.16	4	100
11/09/2015 05:45	6.88	1.73	6.41	6.99	5.5	4	100
11/09/2015 05:50	7.22	1.23	6.47	6.36	5.32	4	100
11/09/2015 05:55	7.86	1.51	6.94	6.53	5.71	4	100
11/09/2015 06:00	7.33	1.59	6.32	6.13	5.34	4	100
11/09/2015 06:05	7.33	1.36	6.76	5.6	5.26	4	100
11/09/2015 06:10	7.46	1.97	7.61	7.52	6.14	4	100
11/09/2015 06:15	8	1.8	7.78	6.73	6.08	4	100
11/09/2015 06:20	7.67	1.61	7.73	7.68	6.17	4	100
11/09/2015 06:25	8.84	2.32	8.14	7.89	6.8	4	100
11/09/2015 06:30	8.95	1.84	8.02	8.4	6.8	4	100
11/09/2015 06:35	7.81	2.66	8.39	7.66	6.63	4	100
11/09/2015 06:40	10.36	1.85	8.15	8.31	7.17	4	100
11/09/2015 06:45	9.74	1.9	8.89	8.44	7.24	4	100
11/09/2015 06:50	8.69	1.98	8.52	7.84	6.76	4	100
11/09/2015 06:55	10.81	2.27	9.53	8.5	7.78	4	100
11/09/2015 07:00	8.31	2.12	8.96	8.62	7	4	100
11/09/2015 07:05	10.5	1.79	9.27	9.46	7.76	4	100
11/09/2015 07:10	9.23	2.43	8.67	9.3	7.41	4	100
11/09/2015 07:15	10.81	2.81	8.86	10.41	8.22	4	100
11/09/2015 07:20	12.32	3.24	11.14	12.02	9.68	4	100
11/09/2015 07:25	11.68	3.92	11.2	11.94	9.69	4	100
11/09/2015 07:30	12.75	3.72	11.89	11.87	10.06	4	100
11/09/2015 07:35	11.75	2.48	11.5	11.16	9.22	4	100
11/09/2015 07:40	12.58	4.59	12.02	11.57	10.19	4	100
11/09/2015 07:45	11.35	4.35	11.15	10.84	9.42	4	100
11/09/2015 07:50	12.27	5.15	11.53	11.9	10.21	4	100
11/09/2015 07:55	12.1	3.51	10.94	10.3	9.21	4	100
11/09/2015 08:00	10.08	4.15	10.09	10.69	8.75	4	100
11/09/2015 08:05	11.53	3.51	10.43	10.3	8.94	4	100
11/09/2015 08:10	12.07	3.56	10.41	12.21	9.56	4	100
11/09/2015 08:15	12.89	4.44	11.7	13.12	10.54	4	100
11/09/2015 08:20	12.05	3.58	12.33	11.63	9.9	4	100
11/09/2015 08:25	13.41	3.47	13.27	11.43	10.4	4	100
11/09/2015 08:30	11.72	3.48	11.1	11.91	9.55	4	100
11/09/2015 08:35	12.16	3.71	11.5	11.49	9.72	4	100
11/09/2015 08:40	11.37	2.56	10.42	10.29	8.66	4	100
11/09/2015 08:45	10.11	3.04	10.31	9.98	8.36	4	100
11/09/2015 08:50	10.36	3.01	10.2	10.66	8.56	4	100
11/09/2015 08:55	8.92	2.58	9.51	9.75	7.69	4	100
11/09/2015 09:00	10.5	2.3	9.85	9.82	8.12	4	100
11/09/2015 09:05	9.38	2.62	9.07	10.19	7.81	4	100
11/09/2015 09:10	8.81	2.52	9.62	9.82	7.69	4	100
11/09/2015 09:15	8.64	2.12	9.6	9.88	7.56	4	100
11/09/2015 09:20	8.47	1.96	9.04	8.98	7.11	4	100
11/09/2015 09:25	10.09	3	8.85	9.99	7.98	4	100
11/09/2015 09:30	8.87	2.92	8.92	10.34	7.76	4	100
11/09/2015 09:35	8.38	2.92	8.98	7.82	7.03	4	100
11/09/2015 09:40	7.81	2.27	8.32	9.91	7.08	4	100
11/09/2015 09:45	7.83	2.44	9.29	8.26	6.96	4	100
11/09/2015 09:50	8.16	1.8	8.61	8.06	6.66	4	100
11/09/2015 09:55	8.71	2.47	7.48	10.02	7.17	4	100
11/09/2015 10:00	8.05	2.68	8.27	8.81	6.95	4	100
11/09/2015 10:05	7.74	2.58	7.94	7.51	6.44	4	100
11/09/2015 10:10	9.23	3.85	9.71	10.73	8.38	4	100
11/09/2015 10:15	9.16	3.03	8.68	10.51	7.84	4	100
11/09/2015 10:20	9.52	2.96	8.63	9.01	7.53	4	100
11/09/2015 10:25	10.37	3.33	9.47	10.6	8.44	4	100
11/09/2015 10:30	8.07	3.17	8.83	10.74	7.7	4	100
11/09/2015 10:35	9.72	3.52	9	9.7	7.99	4	100
11/09/2015 10:40	8.46	3.4	8.78	9.07	7.43	4	100
11/09/2015 10:45	7.3	3	8.1	9.09	6.87	4	100
11/09/2015 10:50	6.46	2.52	7.33	8.15	6.12	4	100
11/09/2015 10:55	8.29	3.28	8.87	10.32	7.69	4	100
11/09/2015 11:00	8.1	2.81	9.16	10.39	7.61	4	100
11/09/2015 11:05	10.29	4.21	9.32	10.49	8.58	4	100
11/09/2015 11:10	10.54	4.21	10.97	10.76	9.12	4	100
11/09/2015 11:15	9.23	3.24	8.39	10.91	7.94	4	100
11/09/2015 11:20	9.22	5.07	10.14	10.36	8.7	4	100
11/09/2015 11:25	9.26	3.51	8.88	8.88	7.63	4	100
11/09/2015 11:30	10.1	4.08	9.65	10.92	8.69	4	100
11/09/2015 11:35	10.04	3.99	10.02	11.06	8.78	4	100
11/09/2015 11:40	10.26	4.36	9.1	12.61	9.08	4	100
11/09/2015 11:45	9.1	4.13	8.8	8.71	7.69	4	100
11/09/2015 11:50	9.4	3.61	9.03	10.71	8.19	4	100
11/09/2015 11:55	9.9	3.82	9.12	10.01	8.21	4	100
11/09/2015 12:00	9.71	3.88	8.02	10.28	7.97	4	100
11/09/2015 12:05	8.15	3.93	8.89	9.49	7.61	4	100
11/09/2015 12:10	10.65	4.17	10.2	14.06	9.77	4	100
11/09/2015 12:15	10.93	3.82	11.19	12.71	9.66	4	100
11/09/2015 12:20	11.04	3.97	10.88	12.85	9.69	4	100
11/09/2015 12:25	9.27	5.58	8.97	9.48	8.33	4	100
11/09/2015 12:30	10.27	3.93	9.4	12.83	9.11	4	100
11/09/2015 12:35	10.9	3.95	9.58	11.09	8.88	4	100
11/09/2015 12:40	9.39	5.54	9.88	9.22	8.51	4	100
11/09/2015 12:45	9.99	3.55	9.23	10.58	8.34	4	100
11/09/2015 12:50	12.22	4.92	11.05	11.96	10.04	4	100
11/09/2015 12:55	11.1	4.6	11.03	11.89	9.65	4	100
11/09/2015 13:00	10.79	5.31	11.22	10.72	9.51	4	100
11/09/2015 13:05	10.87	5.39	10.73	12.62	9.9	4	100
11/09/2015 13:10	10.84	4.96	11.5	12.17	9.87	4	100
11/09/2015 13:15	11.42	6.23	10.71	10.83	9.8	4	100
11/09/2015 13:20	13.36	6.48	12.32	13.93	11.52	4	100
11/09/2015 13:25	13.73	7.2	11.89	11.91	11.18	4	100
11/09/2015 13:30	12.86	5.75	11.54	12.62	10.69	4	100
11/09/2015 13:35	13	6.31	12.47	13.39	11.29	4	100
11/09/2015 13:40	12.92	6.42	13.01	12.3	11.16	4	100
11/09/2015 13:45	12.88	6.44	12.16	12.98	11.11	4	100
11/09/2015 13:50	13.28	5.46	12.83	11.5	10.77	4	100
11/09/2015 13:55	12	5.94	10.68	11.22	9.96	4	100
11/09/2015 14:00	11.23	6.64	9.9	10.66	9.61	4	100
11/09/2015 14:05	12.12	4.84	10.96	12.47	10.1	4	100
11/09/2015 14:10	12.49	4.68	11.18	11.07	9.85	4	100
11/09/2015 14:15	10.31	6.28	11.46	11.11	9.79	4	100
11/09/2015 14:20	12.8	8.55	12.02	10.96	11.08	4	100
11/09/2015 14:25	12.14	7.27	11.35	11.31	10.52	4	100
11/09/2015 14:30	11.92	8.37	10.37	11.19	10.46	4	100
11/09/2015 14:35	12.59	9.34	11.98	11.99	11.48	4	100
11/09/2015 14:40	14.71	8.43	12.13	13.83	12.27	4	100
11/09/2015 14:45	13.96	8.11	13.2	12.48	11.94	4	100
11/09/2015 14:50	11.35	9.37	11.27	11.83	10.95	4	100
11/09/2015 14:55	12.65	9.19	12.18	13.56	11.9	4	100
11/09/2015 15:00	12.97	9.16	11.27	10.92	11.08	4	100
11/09/2015 15:05	13.22	9.65	12.72	12.11	11.92	4	100
11/09/2015 15:10	13.95	10.94	13.32	13.28	12.87	4	100
11/09/2015 15:15	15.02	12.5	15.03	13.85	14.1	4	100
11/09/2015 15:20	12.63	8.57	11.57	11.62	11.1	4	100
11/09/2015 15:25	12.29	10.1	13.1	15.01	12.63	4	100
11/09/2015 15:30	21.67	12.16	17.06	17.73	17.16	4	100
11/09/2015 15:35	33.57	12.8	31.89	24.05	25.58	4	100
11/09/2015 15:40	25.94	11.48	25.41	29.93	23.19	4	100
11/09/2015 15:45	27.32	18.21	29.62	28.26	25.85	4	100
11/09/2015 15:50	16.47	12.95	16.31	17.29	15.76	4	100
11/09/2015 15:55	14.22	13.69	14.32	13.67	13.97	4	100
11/09/2015 16:00	12.06	13.28	13.12	11.86	12.58	4	100
11/09/2015 16:05	11.28	13.5	11.7	11.99	12.12	4	100
11/09/2015 16:10	14.32	12.24	14.12	13.69	13.59	4	100
11/09/2015 16:15	17.2	27.85	16.23	14.16	18.86	4	100
11/09/2015 16:20	31.27	28.58	28.03	20.14	27.01	4	100
11/09/2015 16:25	24.61	23.49	22.19	25.35	23.91	4	100
11/09/2015 16:30	20.87	30.31	23.95	28.6	25.93	4	100
11/09/2015 16:35	35.64	30.72	35.43	36.08	34.47	4	100
11/09/2015 16:40	15.87	14.88	15.72	17.03	15.88	4	100
11/09/2015 16:45	24.48	32.1	25.26	21.91	25.94	4	100
11/09/2015 16:50	35.4	29.64	31.4	31.23	31.92	4	100
11/09/2015 16:55	25.59	23.83	25.52	28.15	25.77	4	100
11/09/2015 17:00	19.16	17.75	19.95	24.91	20.44	4	100
11/09/2015 17:05	29.24	21.71	24.03	23.98	24.74	4	100
11/09/2015 17:10	18.28	12.23	18.36	22.09	17.74	4	100
11/09/2015 17:15	13.29	10.46	13.26	15.31	13.08	4	100
11/09/2015 17:20	11.94	8.78	11.68	11.31	10.93	4	100
11/09/2015 17:25	10.97	9.35	10.29	9.97	10.14	4	100
11/09/2015 17:30	10.11	7.72	10.5	10.58	9.73	4	100
11/09/2015 17:35	11.28	7.74	10.15	12.94	10.53	4	100
11/09/2015 17:40	15.47	10.6	13.5	12.57	13.03	4	100
11/09/2015 17:45	24.27	14.44	16.14	13.89	17.19	4	100
11/09/2015 17:50	32.61	12.9	17.82	16.66	20	4	100
11/09/2015 17:55	28.48	14.67	24.09	35.72	25.74	4	100
11/09/2015 18:00	36.31	11.52	32.8	34.58	28.8	4	100
11/09/2015 18:05	35.84	12.49	25.17	35.86	27.34	4	100
11/09/2015 18:10	23.44	13.89	19.07	24	20.1	4	100
11/09/2015 18:15	32.37	12.96	21.78	18.85	21.49	4	100
11/09/2015 18:20	32.31	13.76	27.45	32.2	26.43	4	100
11/09/2015 18:25	38.75	17.9	32.66	25.09	28.6	4	100
11/09/2015 18:30	35.56	14.92	29.21	33.14	28.21	4	100
11/09/2015 18:35	40.42	14.85	33.07	35.77	31.03	4	100
11/09/2015 18:40	29.02	15.8	25.08	21.99	22.97	4	100
11/09/2015 18:45	12.79	5.22	14.01	12.75	11.19	4	100
11/09/2015 18:50	7.23	4.18	7.57	8.23	6.8	4	100
11/09/2015 18:55	7.52	4.72	8.59	8.22	7.26	4	100
11/09/2015 19:00	7.68	4.72	8.2	9.88	7.62	4	100
11/09/2015 19:05	7.73	4.42	8.83	9.17	7.54	4	100
11/09/2015 19:10	7.57	5.5	8.93	10.9	8.23	4	100
11/09/2015 19:15	8.1	4.33	8.26	9.37	7.51	4	100
11/09/2015 19:20	7.43	5.87	8.31	9.09	7.67	4	100
11/09/2015 19:25	5.37	3.52	5.13	6.43	5.11	4	100
11/09/2015 19:30	9.88	9.33	10.34	10.41	9.99	4	100
11/09/2015 19:35	11.41	9.36	10.96	10.9	10.66	4	100
11/09/2015 19:40	10.99	8.6	10.53	11.16	10.32	4	100
11/09/2015 19:45	11.26	7.76	10.4	12.05	10.37	4	100
11/09/2015 19:50	9.37	7.19	8.78	10.55	8.97	4	100
11/09/2015 19:55	11.81	9.5	11.8	11.78	11.22	4	100
11/09/2015 20:00	11.03	6.63	10.67	10.72	9.76	4	100
11/09/2015 20:05	11.32	5.35	11.49	10.57	9.68	4	100
11/09/2015 20:10	10.14	4.68	10.21	9.13	8.54	4	100
11/09/2015 20:15	9.63	3.32	9.51	8.62	7.77	4	100
11/09/2015 20:20	7.95	3.28	7.58	7.84	6.66	4	100
11/09/2015 20:25	9.13	3.22	8.73	7.46	7.13	4	100
11/09/2015 20:30	7.09	2.6	7.7	7.33	6.18	4	100
11/09/2015 20:35	6.06	3.17	7.48	7.23	5.99	4	100
11/09/2015 20:40	7.9	3	7.78	8.39	6.77	4	100
11/09/2015 20:45	6.72	1.11	6.48	7.12	5.36	4	100
11/09/2015 20:50	7.04	1.66	7.39	8.6	6.17	4	100
11/09/2015 20:55	7.07	1.84	7	7.02	5.73	4	100
11/09/2015 21:00	6.85	1.44	6.82	6.48	5.4	4	100
11/09/2015 21:05	6.52	2.2	7.17	7.16	5.76	4	100
11/09/2015 21:10	7.46	1.62	6.65	7.82	5.89	4	100
11/09/2015 21:15	5.85	1.71	6.84	6.12	5.13	4	100
11/09/2015 21:20	5.43	1.42	5.92	6.04	4.7	4	100
11/09/2015 21:25	7.31	2.22	6.63	7.79	5.99	4	100
11/09/2015 21:30	6.02	1.47	6.85	7.62	5.49	4	100
11/09/2015 21:35	5.17	1.88	6.11	6.28	4.86	4	100
11/09/2015 21:40	6.58	2.3	6.44	7.8	5.78	4	100
11/09/2015 21:45	6.73	1.47	6.43	6.01	5.16	4	100
11/09/2015 21:50	4.41	1.19	6.03	5.93	4.39	4	100
11/09/2015 21:55	5.76	1.3	5.87	6.43	4.84	4	100
11/09/2015 22:00	6.33	1.66	6.1	7.38	5.37	4	100
11/09/2015 22:05	5.66	1.44	5.83	5.4	4.58	4	100
11/09/2015 22:10	5.92	1.52	6.13	5.79	4.84	4	100
11/09/2015 22:15	6.25	1.26	6.13	6.34	4.99	4	100
11/09/2015 22:20	4.21	1.51	5.38	6.04	4.28	4	100
11/09/2015 22:25	4.97	1.09	5.8	6.01	4.47	4	100
11/09/2015 22:30	5.63	1.31	5.4	5.77	4.53	4	100
11/09/2015 22:35	4.98	.54	5.79	5.15	4.11	4	100
11/09/2015 22:40	4.72	1.07	5.08	5.47	4.08	4	100
