5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.27	3.78	2.39	3.79	3.06	4	100
11/02/2015 00:05	2.39	3.27	2.41	2.81	2.72	4	100
11/02/2015 00:10	2.36	3.76	2.89	4.73	3.43	4	100
11/02/2015 00:15	2.48	3.58	1.18	4.1	2.84	4	100
11/02/2015 00:20	2.35	3.63	2.22	3.13	2.83	4	100
11/02/2015 00:25	2.17	2.91	2.67	2.81	2.64	4	100
11/02/2015 00:30	1.27	2.2	2.39	2.52	2.09	4	100
11/02/2015 00:35	1.98	2.32	1.98	3.13	2.35	4	100
11/02/2015 00:40	1.37	2.42	2.81	3.64	2.56	4	100
11/02/2015 00:45	1.37	3.21	1.55	2.51	2.16	4	100
11/02/2015 00:50	1.53	2.17	1.47	2.07	1.81	4	100
11/02/2015 00:55	1.45	2.09	2.09	1.89	1.88	4	100
11/02/2015 01:00	1.06	1.63	1.08	3.21	1.75	4	100
11/02/2015 01:05	1.13	2.25	1.99	3.06	2.11	4	100
11/02/2015 01:10	.87	1.59	1.75	2.38	1.65	4	100
11/02/2015 01:15	1.11	1.85	1.16	2.46	1.64	4	100
11/02/2015 01:20	1.1	1.84	2.13	1.83	1.72	4	100
11/02/2015 01:25	1.31	1.98	1.62	2.14	1.76	4	100
11/02/2015 01:30	.4	1.49	1.24	1.87	1.25	4	100
11/02/2015 01:35	.92	1.37	1.39	1.73	1.35	4	100
11/02/2015 01:40	.9	1.46	1.31	2.38	1.51	4	100
11/02/2015 01:45	.69	1.07	1.07	1.84	1.17	4	100
11/02/2015 01:50	.8	1.6	1.45	1.63	1.37	4	100
11/02/2015 01:55	.5	1.35	1.57	2.85	1.57	4	100
11/02/2015 02:00	.57	1.1	.63	2.12	1.11	4	100
11/02/2015 02:05	.14	.81	1.79	.97	.93	4	100
11/02/2015 02:10	.71	1.66	1.89	2.13	1.6	4	100
11/02/2015 02:15	.4	.82	1.15	1.91	1.07	4	100
11/02/2015 02:20	.44	1.09	.96	1.8	1.07	4	100
11/02/2015 02:25	.49	1.34	.53	1.17	.88	4	100
11/02/2015 02:30	.65	1.01	1.31	1.67	1.16	4	100
11/02/2015 02:35	.17	1.01	.86	.94	.75	4	100
11/02/2015 02:40	.32	.78	1.23	1.29	.91	4	100
11/02/2015 02:45	.6	.9	.3	1.41	.8	4	100
11/02/2015 02:50	.62	1.09	1.18	1.52	1.1	4	100
11/02/2015 02:55	.5	.5	.62	1.52	.78	4	100
11/02/2015 03:00	.11	.51	.99	.87	.62	4	100
11/02/2015 03:05	.38	1.02	1.3	1.67	1.09	4	100
11/02/2015 03:10	.75	1.13	1.24	1.95	1.27	4	100
11/02/2015 03:15	.37	1.2	.46	1.21	.81	4	100
11/02/2015 03:20	.27	1.05	.9	1.73	.99	4	100
11/02/2015 03:25	.33	.96	1.63	2.38	1.32	4	100
11/02/2015 03:30	.47	1.65	.84	2.47	1.36	4	100
11/02/2015 03:35	.4	1.19	1.22	2.41	1.3	4	100
11/02/2015 03:40	.53	.75	.99	1.44	.93	4	100
11/02/2015 03:45	.62	1.73	1.71	1.55	1.4	4	100
11/02/2015 03:50	.95	.96	1.17	2.13	1.3	4	100
11/02/2015 03:55	.62	.94	1.01	1.88	1.11	4	100
11/02/2015 04:00	.96	1.42	1.28	2.01	1.42	4	100
11/02/2015 04:05	.93	1.52	1.08	2.17	1.42	4	100
11/02/2015 04:10	1.62	2.01	1.93	2.65	2.05	4	100
11/02/2015 04:15	.91	1.55	1.62	2.18	1.57	4	100
11/02/2015 04:20	1.28	2	1.4	3.56	2.06	4	100
11/02/2015 04:25	1.26	2.16	2.09	2.44	1.99	4	100
11/02/2015 04:30	1.87	2.01	2.11	2.41	2.1	4	100
11/02/2015 04:35	1.26	2.57	2.43	2.55	2.2	4	100
11/02/2015 04:40	3.09	3.38	2.97	3.67	3.28	4	100
11/02/2015 04:45	2.63	3.4	3.27	4.7	3.5	4	100
11/02/2015 04:50	2.68	4.26	3.21	4.03	3.55	4	100
11/02/2015 04:55	3.15	3.32	3.04	3.83	3.34	4	100
11/02/2015 05:00	2.79	3.23	3.35	3.66	3.26	4	100
11/02/2015 05:05	2.84	4	3.22	4.03	3.52	4	100
11/02/2015 05:10	4.16	5.13	2.83	4.16	4.07	4	100
11/02/2015 05:15	3.8	4.62	2.83	5.16	4.1	4	100
11/02/2015 05:20	4.59	5.2	3.31	4.2	4.33	4	100
11/02/2015 05:25	4.21	5.42	4.29	6.04	4.99	4	100
11/02/2015 05:30	6.82	6.37	4.92	6.26	6.09	4	100
11/02/2015 05:35	5.87	6.37	4.91	6.11	5.82	4	100
11/02/2015 05:40	8.1	7.86	4.5	6.98	6.86	4	100
11/02/2015 05:45	8.17	8.07	4.8	6.87	6.98	4	100
11/02/2015 05:50	8.74	8.58	5.32	8.13	7.69	4	100
11/02/2015 05:55	8.01	7.01	4.41	6.51	6.49	4	100
11/02/2015 06:00	6.92	7.26	5.44	6.94	6.64	4	100
11/02/2015 06:05	7.88	6.66	5.99	5.83	6.59	4	100
11/02/2015 06:10	8.49	7.39	6.2	7.7	7.45	4	100
