5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.89	4.04	2.28	1.1	2.58	4	100
11/09/2015 00:05	2.43	2.5	1.67	.4	1.75	4	100
11/09/2015 00:10	2.25	3.4	1.68	1.09	2.1	4	100
11/09/2015 00:15	2.9	4.07	2.24	.69	2.48	4	100
11/09/2015 00:20	2.11	2.33	1.42	.29	1.54	4	100
11/09/2015 00:25	1.88	1.96	1.31	.37	1.38	4	100
11/09/2015 00:30	2.82	3.1	1.47	.43	1.96	4	100
11/09/2015 00:35	1.99	2.86	1.97	.69	1.88	4	100
11/09/2015 00:40	1.93	2.69	1.48	.74	1.71	4	100
11/09/2015 00:45	2.02	1.82	1.33	.72	1.47	4	100
11/09/2015 00:50	2.01	2.47	1.89	.56	1.73	4	100
11/09/2015 00:55	1.61	2.1	1.53	.4	1.41	4	100
11/09/2015 01:00	1.73	1.88	1.41	.27	1.32	4	100
11/09/2015 01:05	1.18	1.61	1.18	.3	1.07	4	100
11/09/2015 01:10	1.72	2.56	1.35	.28	1.48	4	100
11/09/2015 01:15	1.2	1.44	1.61	.53	1.19	4	100
11/09/2015 01:20	1.21	1.66	.88	.3	1.01	4	100
11/09/2015 01:25	1.11	1.59	1.59	.41	1.18	4	100
11/09/2015 01:30	1.12	1.85	.97	.2	1.03	4	100
11/09/2015 01:35	1.09	1.4	1.55	.14	1.04	4	100
11/09/2015 01:40	.8	1.42	1.33	.53	1.02	4	100
11/09/2015 01:45	.69	.92	1.27	.22	.77	4	100
11/09/2015 01:50	.91	1.4	.9	.21	.86	4	100
11/09/2015 01:55	.33	1.09	1.03	.27	.68	4	100
11/09/2015 02:00	.78	1.25	.75	.12	.72	4	100
11/09/2015 02:05	.97	1.93	1.01	.08	1	4	100
11/09/2015 02:10	.86	1.01	1.64	.27	.95	4	100
11/09/2015 02:15	.82	1.09	.87	.19	.74	4	100
11/09/2015 02:20	.47	1.32	1.55	.18	.88	4	100
11/09/2015 02:25	.69	.78	1.13	.43	.76	4	100
11/09/2015 02:30	.41	.48	1.69	.29	.72	4	100
11/09/2015 02:35	.16	.95	1.11	.47	.67	4	100
11/09/2015 02:40	.37	.83	1.08	0	.57	4	100
11/09/2015 02:45	.3	.93	.56	0	.45	4	100
11/09/2015 02:50	.41	1.22	1.09	.4	.78	4	100
11/09/2015 02:55	.26	1.1	.59	.38	.58	4	100
11/09/2015 03:00	.4	1	1.36	.54	.83	4	100
11/09/2015 03:05	.56	1.08	1.27	.16	.77	4	100
11/09/2015 03:10	.75	1.48	1.72	.13	1.02	4	100
11/09/2015 03:15	.41	.81	1.45	.35	.76	4	100
11/09/2015 03:20	.99	1.48	1.03	.28	.95	4	100
11/09/2015 03:25	.43	.91	1.9	.46	.92	4	100
11/09/2015 03:30	.77	1.06	2.16	.19	1.05	4	100
11/09/2015 03:35	.81	1.78	1.6	.73	1.23	4	100
11/09/2015 03:40	.89	1.73	1.55	.3	1.12	4	100
11/09/2015 03:45	.65	1.22	1.12	.52	.88	4	100
11/09/2015 03:50	.89	1.46	.85	.82	1	4	100
11/09/2015 03:55	.58	.88	1.77	.47	.93	4	100
11/09/2015 04:00	1	1.56	3.21	.8	1.64	4	100
11/09/2015 04:05	.8	1.57	2.41	.76	1.38	4	100
11/09/2015 04:10	1.61	2.27	1.59	1.13	1.65	4	100
11/09/2015 04:15	1.78	2.56	2.77	.66	1.94	4	100
11/09/2015 04:20	1.55	2.46	2.64	.84	1.87	4	100
11/09/2015 04:25	2.14	2.62	1.61	.41	1.7	4	100
11/09/2015 04:30	2.58	2.98	2.57	.49	2.15	4	100
11/09/2015 04:35	2.17	2.81	2.18	.66	1.95	4	100
11/09/2015 04:40	3.56	4.03	2.9	.99	2.87	4	100
11/09/2015 04:45	2.69	3.67	2.9	1.01	2.57	4	100
11/09/2015 04:50	4.15	4.09	2.71	.89	2.96	4	100
11/09/2015 04:55	3.55	4.57	3.76	1.02	3.23	4	100
11/09/2015 05:00	2.36	3.8	3.48	1	2.66	4	100
11/09/2015 05:05	5.56	5.03	3.11	1.74	3.86	4	100
11/09/2015 05:10	4.87	4.9	4.31	1.01	3.77	4	100
11/09/2015 05:15	5.93	6.16	4.53	1.7	4.58	4	100
11/09/2015 05:20	6.65	6.16	4.51	2.31	4.91	4	100
11/09/2015 05:25	9.13	7.72	5.72	2.49	6.26	4	100
11/09/2015 05:30	8.61	7.37	5.67	1.36	5.75	4	100
11/09/2015 05:35	9.1	7.12	4.94	2.63	5.95	4	100
11/09/2015 05:40	10.97	9.87	5.7	2	7.14	4	100
11/09/2015 05:45	11.39	9.05	7.07	2.91	7.61	4	100
11/09/2015 05:50	10.47	9.06	6.39	3.51	7.36	4	100
11/09/2015 05:55	11.43	8.36	5.2	2.83	6.96	4	100
11/09/2015 06:00	12.68	9.26	5.91	3.11	7.74	4	100
11/09/2015 06:05	15.12	11.32	7.83	3.4	9.42	4	100
11/09/2015 06:10	14.83	11.87	7.6	3.89	9.55	4	100
11/09/2015 06:15	14.6	10.82	8.13	3.36	9.23	4	100
11/09/2015 06:20	15.24	12.67	7.29	5.46	10.17	4	100
11/09/2015 06:25	13.44	11.6	7.9	3.97	9.23	4	100
11/09/2015 06:30	13.39	11.61	7.01	3.69	8.92	4	100
11/09/2015 06:35	14.53	10.53	7.42	5.25	9.43	4	100
11/09/2015 06:40	15.11	11.25	8.01	5.98	10.09	4	100
11/09/2015 06:45	14.44	11.81	8.02	5.27	9.88	4	100
