5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.81	3.24	3.03	.56	2.41	4	100
11/09/2015 00:05	2.51	3.94	4.25	.39	2.77	4	100
11/09/2015 00:10	2.23	2.42	4.02	.28	2.24	4	100
11/09/2015 00:15	2.22	2.73	4.81	.29	2.51	4	100
11/09/2015 00:20	2.32	3.78	3.35	.29	2.44	4	100
11/09/2015 00:25	2.3	3.1	4.39	.2	2.5	4	100
11/09/2015 00:30	1.9	2.66	2.56	0	1.78	4	100
11/09/2015 00:35	1.58	3.14	4.26	.14	2.28	4	100
11/09/2015 00:40	1.93	2.87	3.03	.09	1.98	4	100
11/09/2015 00:45	1.51	2.57	2.71	.23	1.75	4	100
11/09/2015 00:50	1.4	2.83	3.29	.17	1.92	4	100
11/09/2015 00:55	1.21	1.83	2.78	.07	1.47	4	100
11/09/2015 01:00	1.21	2.38	3.6	0	1.8	4	100
11/09/2015 01:05	.99	2.01	2.17	.07	1.31	4	100
11/09/2015 01:10	.8	1.66	3.1	0	1.39	4	100
11/09/2015 01:15	.91	1.66	1.66	0	1.06	4	100
11/09/2015 01:20	1.05	1.79	3.23	0	1.52	4	100
11/09/2015 01:25	.95	1.29	3.49	.08	1.45	4	100
11/09/2015 01:30	.82	1.45	1.85	0	1.03	4	100
11/09/2015 01:35	.76	1.71	1.91	0	1.09	4	100
11/09/2015 01:40	.63	1.04	1.45	.07	.8	4	100
11/09/2015 01:45	.9	1.44	1.77	0	1.03	4	100
11/09/2015 01:50	.46	1.3	1.58	.04	.84	4	100
11/09/2015 01:55	.66	2.32	2.14	0	1.28	4	100
11/09/2015 02:00	.39	.79	2.41	0	.9	4	100
11/09/2015 02:05	.78	.72	1.42	0	.73	4	100
11/09/2015 02:10	.28	.91	1.13	.07	.6	4	100
11/09/2015 02:15	.94	1.02	1.52	0	.87	4	100
11/09/2015 02:20	.53	.58	1.63	.07	.7	4	100
11/09/2015 02:25	.54	1.04	1.26	0	.71	4	100
11/09/2015 02:30	.51	.72	.62	0	.46	4	100
11/09/2015 02:35	.4	.86	1.37	0	.66	4	100
11/09/2015 02:40	.49	.85	1.45	0	.7	4	100
11/09/2015 02:45	.37	1.29	.98	0	.66	4	100
11/09/2015 02:50	.22	.52	1.31	0	.51	4	100
11/09/2015 02:55	.51	.97	.95	0	.61	4	100
11/09/2015 03:00	.32	1.15	1.1	.04	.65	4	100
11/09/2015 03:05	.4	.61	1.19	0	.55	4	100
11/09/2015 03:10	.61	.75	1.24	0	.65	4	100
11/09/2015 03:15	.2	.85	1.02	.07	.54	4	100
11/09/2015 03:20	.52	.77	.98	.07	.58	4	100
11/09/2015 03:25	.3	.77	1.33	0	.6	4	100
11/09/2015 03:30	.4	.98	1.04	.06	.62	4	100
11/09/2015 03:35	.91	.94	1.18	0	.76	4	100
11/09/2015 03:40	.45	1.2	1.6	0	.81	4	100
11/09/2015 03:45	.36	1.14	1.96	0	.86	4	100
11/09/2015 03:50	.28	1.17	2.08	0	.88	4	100
11/09/2015 03:55	.5	.97	1.85	0	.83	4	100
11/09/2015 04:00	.8	1.6	1.96	0	1.09	4	100
11/09/2015 04:05	.98	1.54	2.74	.08	1.34	4	100
11/09/2015 04:10	.77	1.43	2.35	.07	1.15	4	100
11/09/2015 04:15	1.17	1.62	2.68	.06	1.38	4	100
11/09/2015 04:20	1.33	1.33	3.69	0	1.59	4	100
11/09/2015 04:25	1	2.05	3.3	.22	1.64	4	100
11/09/2015 04:30	1.42	2.35	3.37	0	1.78	4	100
11/09/2015 04:35	2.23	2.74	3.8	.07	2.21	4	100
11/09/2015 04:40	2.39	3.42	3.27	.24	2.33	4	100
11/09/2015 04:45	2.71	3.37	3.08	.23	2.35	4	100
11/09/2015 04:50	.71	2.02	3.64	.11	1.62	4	100
11/09/2015 04:55	3.75	4.59	4.25	1.02	3.4	4	100
11/09/2015 05:00	2.75	3.92	4.76	.44	2.97	4	100
11/09/2015 05:05	2.44	3.29	4.31	.6	2.66	4	100
11/09/2015 05:10	3.99	4.72	5.04	.72	3.62	4	100
11/09/2015 05:15	4.35	4.86	5.95	.7	3.96	4	100
11/09/2015 05:20	4.32	4.75	5.78	.68	3.88	4	100
11/09/2015 05:25	4.52	5.17	4.68	1.06	3.86	4	100
11/09/2015 05:30	5.62	6.48	6.22	1.34	4.91	4	100
11/09/2015 05:35	7.02	6.46	7.4	.72	5.4	4	100
11/09/2015 05:40	6.83	7.14	7.23	1.86	5.76	4	100
11/09/2015 05:45	7.77	6.76	6.66	1.9	5.77	4	100
11/09/2015 05:50	7.39	6.88	6.65	1.72	5.66	4	100
11/09/2015 05:55	7.43	6.31	7.59	1.37	5.68	4	100
11/09/2015 06:00	7.97	7.18	7.2	1.72	6.02	4	100
11/09/2015 06:05	6.05	7.33	7.13	1.45	5.49	4	100
11/09/2015 06:10	7.01	6.73	7.94	1.69	5.84	4	100
11/09/2015 06:15	8.67	8.04	7.87	1.75	6.58	4	100
11/09/2015 06:20	8.87	8.39	7.95	1.91	6.78	4	100
11/09/2015 06:25	9.3	7.71	8.36	2.09	6.86	4	100
11/09/2015 06:30	8.99	7.43	7.76	1.8	6.5	4	100
11/09/2015 06:35	7.86	8.27	8.24	2.12	6.62	4	100
11/09/2015 06:40	10.02	8.75	7.83	2.1	7.17	4	100
11/09/2015 06:45	9.66	9.6	9.76	2.17	7.8	4	100
11/09/2015 06:50	8.63	8.41	8.04	1.53	6.65	4	100
11/09/2015 06:55	10.15	9.19	9.78	2.25	7.84	4	100
11/09/2015 07:00	9.31	9.48	8.78	1.93	7.37	4	100
11/09/2015 07:05	9.34	9.84	9.41	1.86	7.61	4	100
11/09/2015 07:10	10.93	10.08	10.87	2.29	8.54	4	100
11/09/2015 07:15	12.38	11.13	10.59	2.84	9.23	4	100
11/09/2015 07:20	13.58	13.08	13.58	4.65	11.22	4	100
11/09/2015 07:25	14.86	13.49	12.63	3.3	11.07	4	100
11/09/2015 07:30	14.83	13.16	13.23	3.7	11.23	4	100
11/09/2015 07:35	14.59	14.6	15.18	4.73	12.27	4	100
11/09/2015 07:40	15.55	13.79	12.95	5.57	11.97	4	100
11/09/2015 07:45	16.93	15.13	15.78	6.9	13.68	4	100
11/09/2015 07:50	15.41	13.18	11.85	6.27	11.68	4	100
11/09/2015 07:55	15.46	13.88	11.94	6.38	11.92	4	100
11/09/2015 08:00	15.68	13.98	13.33	5.66	12.16	4	100
11/09/2015 08:05	16.14	13.47	13.65	5.39	12.16	4	100
11/09/2015 08:10	15.92	14.64	13.57	5.52	12.41	4	100
11/09/2015 08:15	16.51	15.26	14.38	5.59	12.93	4	100
11/09/2015 08:20	16.68	16.02	14.32	5.7	13.18	4	100
11/09/2015 08:25	17.29	16.1	14.66	4.14	13.05	4	100
11/09/2015 08:30	14.7	14.52	13.52	4.22	11.74	4	100
11/09/2015 08:35	14.68	13.96	11.49	3.26	10.85	4	100
11/09/2015 08:40	12.64	10.85	11.44	2.66	9.4	4	100
11/09/2015 08:45	11.43	10.66	11.77	3.31	9.29	4	100
11/09/2015 08:50	10.49	10.51	11.96	3.98	9.24	4	100
11/09/2015 08:55	10.63	11.42	10.58	3.1	8.93	4	100
11/09/2015 09:00	13.01	11.88	10.31	3.12	9.58	4	100
11/09/2015 09:05	10.67	11.1	10.17	2.71	8.66	4	100
11/09/2015 09:10	10.83	9.98	10.69	2.5	8.5	4	100
11/09/2015 09:15	12.56	11.7	12.63	2.36	9.81	4	100
11/09/2015 09:20	8.79	9.59	10.75	3.27	8.1	4	100
11/09/2015 09:25	10.13	9.64	10.24	3.12	8.28	4	100
