5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	3.29	3.64	3.92	3.95	3.65	3.69	5	0
11/09/2015 00:05	3.12	3.45	3.78	3.8	3.39	3.51	5	0
11/09/2015 00:10	3.38	3.71	4.06	4.11	3.68	3.79	5	0
11/09/2015 00:15	3.37	3.72	3.94	3.97	3.76	3.75	5	0
11/09/2015 00:20	3.2	3.53	3.86	3.9	3.48	3.59	5	0
11/09/2015 00:25	2.9	3.22	3.54	3.54	3.14	3.27	5	0
11/09/2015 00:30	2.72	3.34	3.65	3.71	3.06	3.29	5	0
11/09/2015 00:35	2.69	3.01	3.31	3.3	2.92	3.05	5	0
11/09/2015 00:40	2.99	3.34	3.49	3.44	3.29	3.31	5	0
11/09/2015 00:45	2.66	2.98	3.27	3.26	2.88	3.01	5	0
11/09/2015 00:50	3.02	3.35	3.67	3.69	3.28	3.4	5	0
11/09/2015 00:55	2.92	3.27	3.54	3.55	3.21	3.3	5	0
11/09/2015 01:00	3.19	3.52	3.86	3.89	3.47	3.58	5	0
11/09/2015 01:05	2.38	2.7	2.97	2.92	2.57	2.71	5	0
11/09/2015 01:10	2.6	2.92	3.21	3.19	2.82	2.95	5	0
11/09/2015 01:15	2.6	2.92	3.21	3.19	2.82	2.95	5	0
11/09/2015 01:20	2.75	3.07	3.37	3.36	2.98	3.11	5	0
11/09/2015 01:25	2.4	2.72	3	2.96	2.6	2.74	5	0
11/09/2015 01:30	2.1	2.41	2.67	2.6	2.27	2.41	5	0
11/09/2015 01:35	2.57	2.93	3.17	3.14	2.79	2.92	5	0
11/09/2015 01:40	2.35	2.66	2.94	2.89	2.54	2.68	5	0
11/09/2015 01:45	2.62	3.15	3.47	3.46	2.95	3.13	5	0
11/09/2015 01:50	2.31	2.62	2.9	2.85	2.5	2.64	5	0
11/09/2015 01:55	2.18	2.54	2.72	2.65	2.32	2.48	5	0
11/09/2015 02:00	2.26	2.57	2.85	2.79	2.45	2.58	5	0
11/09/2015 02:05	2.34	2.7	2.74	2.65	2.51	2.59	5	0
11/09/2015 02:10	2.5	2.85	3.14	3.11	2.74	2.87	5	0
11/09/2015 02:15	2.28	2.64	2.68	2.58	2.43	2.52	5	0
11/09/2015 02:20	2.26	2.62	2.71	2.64	2.41	2.53	5	0
11/09/2015 02:25	2.36	2.84	3.13	3.1	2.67	2.82	5	0
11/09/2015 02:30	2.38	2.69	2.97	2.92	2.57	2.71	5	0
11/09/2015 02:35	2.07	2.38	2.64	2.57	2.24	2.38	5	0
11/09/2015 02:40	1.84	2.15	2.39	2.29	1.98	2.13	5	0
11/09/2015 02:45	2.49	2.84	2.91	2.83	2.68	2.75	5	0
11/09/2015 02:50	2.33	2.64	2.91	2.87	2.52	2.65	5	0
11/09/2015 02:55	2.3	2.65	2.81	2.76	2.45	2.59	5	0
11/09/2015 03:00	2.79	3.14	3.26	3.2	3.05	3.09	5	0
11/09/2015 03:05	2.82	3.14	3.45	3.45	3.06	3.18	5	0
11/09/2015 03:10	2.49	2.8	3.09	3.06	2.7	2.83	5	0
11/09/2015 03:15	2.69	3.06	3.37	3.36	2.97	3.09	5	0
11/09/2015 03:20	2.45	2.77	3.05	3.01	2.66	2.79	5	0
11/09/2015 03:25	2.44	2.75	3.04	3	2.64	2.77	5	0
11/09/2015 03:30	2.62	3.04	3.21	3.18	2.92	2.99	5	0
11/09/2015 03:35	2.97	3.4	3.73	3.75	3.33	3.43	5	0
11/09/2015 03:40	3.03	3.35	3.68	3.7	3.29	3.41	5	0
11/09/2015 03:45	2.55	2.91	2.99	2.91	2.76	2.83	5	0
11/09/2015 03:50	2.62	2.94	3.24	3.21	2.84	2.97	5	0
11/09/2015 03:55	2.49	2.8	3.09	3.06	2.7	2.83	5	0
11/09/2015 04:00	2.87	3.3	3.62	3.63	3.22	3.33	5	0
11/09/2015 04:05	3.43	3.99	4.38	4.44	3.82	4.01	5	0
11/09/2015 04:10	2.89	3.21	3.53	3.53	3.14	3.26	5	0
11/09/2015 04:15	3.88	4.28	4.69	4.76	4.37	4.39	5	0
11/09/2015 04:20	3.61	3.96	4.21	4.2	4.03	4	5	0
11/09/2015 04:25	4.08	4.43	4.83	4.94	4.45	4.55	5	0
11/09/2015 04:30	4.19	4.54	4.95	5.08	4.57	4.67	5	0
11/09/2015 04:35	3.79	4.13	4.52	4.6	4.13	4.24	5	0
11/09/2015 04:40	3.94	4.29	4.59	4.59	4.44	4.37	5	0
11/09/2015 04:45	4.13	4.48	4.88	5	4.51	4.6	5	0
11/09/2015 04:50	4.1	4.44	4.85	4.96	4.5	4.57	5	0
11/09/2015 04:55	4.55	4.9	5.3	5.34	5.19	5.06	5	0
11/09/2015 05:00	4.33	4.69	5.11	5.24	4.73	4.82	5	0
11/09/2015 05:05	4.86	5.22	5.68	5.87	5.31	5.39	5	0
11/09/2015 05:10	5.36	5.73	6.22	6.46	5.99	5.95	5	0
11/09/2015 05:15	5.81	6.19	6.72	6.99	6.35	6.41	5	0
11/09/2015 05:20	5.98	6.36	6.9	7.19	6.54	6.59	5	0
11/09/2015 05:25	6.86	7.26	7.86	8.24	7.51	7.55	5	0
11/09/2015 05:30	7.68	8.1	8.76	9.21	8.57	8.47	5	0
11/09/2015 05:35	7.65	8.06	8.72	9.17	8.38	8.4	5	0
11/09/2015 05:40	8.01	8.43	9.11	9.59	8.82	8.79	5	0
11/09/2015 05:45	8.1	8.53	9.22	9.71	8.88	8.89	5	0
11/09/2015 05:50	8.24	8.66	9.37	9.87	9.03	9.03	5	0
11/09/2015 05:55	8.07	8.49	9.18	9.67	8.84	8.85	5	0
11/09/2015 06:00	9.02	9.46	10.22	10.79	9.89	9.87	5	0
11/09/2015 06:05	9.55	10	10.8	11.42	10.47	10.45	5	0
11/09/2015 06:10	9.9	10.36	11.18	11.84	10.86	10.83	5	0
11/09/2015 06:15	10.69	11.16	12.04	12.77	11.73	11.68	5	0
11/09/2015 06:20	10.68	11.16	12.03	12.76	11.72	11.67	5	0
11/09/2015 06:25	10.84	11.32	12.21	12.95	11.9	11.84	5	0
11/09/2015 06:30	9.01	9.45	10.46	10.78	10.59	10.06	5	0
11/09/2015 06:35	9.09	9.53	10.52	10.87	10.66	10.13	5	0
11/09/2015 06:40	10.2	10.58	11.84	12.21	12.04	11.37	5	0
11/09/2015 06:45	9.81	10.15	11.39	11.74	11.57	10.93	5	0
11/09/2015 06:50	9.28	9.72	10.77	11.1	10.93	10.36	5	0
11/09/2015 06:55	9.75	10.08	11.31	11.66	11.49	10.86	5	0
11/09/2015 07:00	10.48	10.81	12.16	12.55	12.38	11.68	5	0
11/09/2015 07:05	10.71	10.77	11.89	12.01	11.68	11.41	5	0
11/09/2015 07:10	11.39	11.88	12.81	13.6	12.5	12.44	5	0
11/09/2015 07:15	11.78	12.27	13.23	14.06	12.93	12.85	5	0
11/09/2015 07:20	10.78	11.26	12.14	12.88	11.83	11.78	5	0
