5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	5	30	49	27	111	4	100
11/09/2015 00:05	6	29	41	35	111	4	100
11/09/2015 00:10	1	26	41	25	93	4	100
11/09/2015 00:15	4	24	49	32	109	4	100
11/09/2015 00:20	4	34	37	26	101	4	100
11/09/2015 00:25	3	36	38	35	112	4	100
11/09/2015 00:30	3	19	31	29	82	4	100
11/09/2015 00:35	1	21	26	26	74	4	100
11/09/2015 00:40	6	23	34	20	83	4	100
11/09/2015 00:45	3	14	31	26	74	4	100
11/09/2015 00:50	3	18	34	26	81	4	100
11/09/2015 00:55	0	14	23	23	60	4	100
11/09/2015 01:00	14	20	18	14	66	4	0
11/09/2015 01:05	14	20	17	14	65	4	0
11/09/2015 01:10	13	19	17	14	63	4	0
11/09/2015 01:15	1	19	23	19	62	4	100
11/09/2015 01:20	0	16	26	11	53	4	100
11/09/2015 01:25	0	16	19	19	54	4	100
11/09/2015 01:30	0	11	17	11	39	4	100
11/09/2015 01:35	1	19	24	16	60	4	100
11/09/2015 01:40	0	7	24	23	54	4	100
11/09/2015 01:45	0	9	17	17	43	4	100
11/09/2015 01:50	0	10	19	13	42	4	100
11/09/2015 01:55	0	11	21	11	43	4	100
11/09/2015 02:00	0	9	24	16	49	4	100
11/09/2015 02:05	0	9	20	19	48	4	100
11/09/2015 02:10	0	4	13	17	34	4	100
11/09/2015 02:15	0	10	19	9	38	4	100
11/09/2015 02:20	0	9	14	14	37	4	100
11/09/2015 02:25	0	1	13	19	33	4	100
11/09/2015 02:30	0	7	13	9	29	4	100
11/09/2015 02:35	0	11	23	16	50	4	100
11/09/2015 02:40	0	11	11	11	33	4	100
11/09/2015 02:45	0	16	19	16	51	4	100
11/09/2015 02:50	0	11	17	11	39	4	100
11/09/2015 02:55	1	11	16	14	42	4	100
11/09/2015 03:00	1	13	14	10	38	4	100
11/09/2015 03:05	0	11	23	6	40	4	100
11/09/2015 03:10	0	13	26	17	56	4	100
11/09/2015 03:15	0	18	19	10	47	4	100
11/09/2015 03:20	4	20	30	17	71	4	100
11/09/2015 03:25	1	24	23	16	64	4	100
11/09/2015 03:30	4	31	34	26	95	4	100
11/09/2015 03:35	1	24	26	17	68	4	100
11/09/2015 03:40	6	21	27	21	75	4	100
11/09/2015 03:45	4	30	60	30	124	4	100
11/09/2015 03:50	4	46	40	33	123	4	100
11/09/2015 03:55	3	33	49	29	114	4	100
11/09/2015 04:00	6	29	50	29	114	4	100
11/09/2015 04:05	6	41	45	38	130	4	100
11/09/2015 04:10	10	59	70	39	178	4	100
11/09/2015 04:15	9	49	65	39	162	4	100
11/09/2015 04:20	14	74	81	51	220	4	100
11/09/2015 04:25	19	83	75	61	238	4	100
11/09/2015 04:30	33	103	89	66	291	4	100
11/09/2015 04:35	37	109	99	80	325	4	100
11/09/2015 04:40	32	103	97	78	310	4	100
11/09/2015 04:45	49	114	104	79	346	4	100
11/09/2015 04:50	33	104	99	69	305	4	100
11/09/2015 04:55	33	121	114	84	352	4	100
11/09/2015 05:00	43	120	123	76	362	4	100
11/09/2015 05:05	37	147	133	94	411	4	100
11/09/2015 05:10	54	136	137	103	430	4	100
11/09/2015 05:15	89	196	176	124	585	4	100
11/09/2015 05:20	80	207	191	120	598	4	100
11/09/2015 05:25	126	204	204	160	694	4	100
11/09/2015 05:30	141	179	189	146	655	4	100
11/09/2015 05:35	134	203	213	163	713	4	100
11/09/2015 05:40	140	183	213	163	699	4	100
11/09/2015 05:45	151	187	209	147	694	4	100
11/09/2015 05:50	140	180	204	159	683	4	100
11/09/2015 05:55	139	177	213	154	683	4	100
11/09/2015 06:00	144	171	213	163	691	4	100
11/09/2015 06:05	131	187	201	151	670	4	100
11/09/2015 06:10	141	184	220	170	715	4	100
11/09/2015 06:15	155	188	201	154	698	4	100
11/09/2015 06:20	149	177	206	149	681	4	100
11/09/2015 06:25	143	159	190	154	646	4	100
11/09/2015 06:30	119	167	200	143	629	4	100
11/09/2015 06:35	123	129	171	137	560	4	100
11/09/2015 06:40	134	156	187	139	616	4	100
11/09/2015 06:45	124	139	174	123	560	4	100
11/09/2015 06:50	141	144	186	139	610	4	100
11/09/2015 06:55	147	136	174	117	574	4	100
11/09/2015 07:00	113	103	116	93	425	4	100
11/09/2015 07:05	133	161	189	140	623	4	100
11/09/2015 07:10	135	141	178	124	578	4	100
11/09/2015 07:15	126	144	176	121	567	4	100
11/09/2015 07:20	121	129	137	110	497	4	100
11/09/2015 07:25	127	144	167	123	561	4	100
11/09/2015 07:30	146	147	194	131	618	4	100
11/09/2015 07:35	140	154	189	134	617	4	100
11/09/2015 07:40	116	130	160	108	514	4	100
11/09/2015 07:45	106	133	167	120	526	4	100
11/09/2015 07:50	124	116	144	97	481	4	100
11/09/2015 07:55	133	131	144	110	518	4	100
11/09/2015 08:00	126	129	164	119	538	4	100
11/09/2015 08:05	133	147	191	140	611	4	100
11/09/2015 08:10	130	149	171	130	580	4	100
11/09/2015 08:15	136	133	151	110	530	4	100
11/09/2015 08:20	146	140	161	134	581	4	100
11/09/2015 08:25	131	173	187	136	627	4	100
11/09/2015 08:30	134	144	177	117	572	4	100
11/09/2015 08:35	147	154	189	136	626	4	100
11/09/2015 08:40	131	131	174	136	572	4	100
11/09/2015 08:45	139	136	169	134	578	4	100
11/09/2015 08:50	126	130	164	126	546	4	100
11/09/2015 08:55	136	144	189	144	613	4	100
11/09/2015 09:00	124	129	169	111	533	4	100
11/09/2015 09:05	130	130	154	110	524	4	100
11/09/2015 09:10	100	84	124	79	387	4	100
11/09/2015 09:15	129	114	146	103	492	4	100
11/09/2015 09:20	126	133	170	121	550	4	100
11/09/2015 09:25	121	144	180	130	575	4	100
11/09/2015 09:30	130	159	177	119	585	4	100
11/09/2015 09:35	131	133	170	110	544	4	100
11/09/2015 09:40	146	150	189	124	609	4	100
11/09/2015 09:45	129	106	134	97	466	4	100
11/09/2015 09:50	131	151	190	121	593	4	100
11/09/2015 09:55	129	153	184	126	592	4	100
11/09/2015 10:00	133	140	166	103	542	4	100
11/09/2015 10:05	126	164	201	129	620	4	100
11/09/2015 10:10	126	94	133	87	440	4	100
11/09/2015 10:15	121	176	200	134	631	4	100
11/09/2015 10:20	116	110	123	86	435	4	100
11/09/2015 10:25	141	151	160	106	558	4	100
11/09/2015 10:30	124	164	199	110	597	4	100
11/09/2015 10:35	117	100	101	84	402	4	100
11/09/2015 10:40	116	107	121	81	425	4	100
11/09/2015 10:45	119	107	119	79	424	4	100
11/09/2015 10:50	120	150	160	109	539	4	100
11/09/2015 10:55	109	114	136	110	469	4	100
11/09/2015 11:00	124	103	141	104	472	4	100
11/09/2015 11:05	117	127	156	103	503	4	100
11/09/2015 11:10	136	136	150	103	525	4	100
11/09/2015 11:15	124	166	181	131	602	4	100
11/09/2015 11:20	147	169	183	140	639	4	100
11/09/2015 11:25	139	139	177	114	569	4	100
11/09/2015 11:30	136	149	179	130	594	4	100
11/09/2015 11:35	121	109	133	99	462	4	100
11/09/2015 11:40	126	173	193	144	636	4	100
11/09/2015 11:45	140	190	209	154	693	4	100
11/09/2015 11:50	113	101	134	97	445	4	100
11/09/2015 11:55	129	179	189	117	614	4	100
11/09/2015 12:00	107	190	203	160	660	4	100
11/09/2015 12:05	101	187	179	136	603	4	100
11/09/2015 12:10	87	191	187	149	614	4	100
11/09/2015 12:15	90	166	183	136	575	4	100
11/09/2015 12:20	100	159	176	114	549	4	100
