5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	36	37	34	15	122	4	100
11/09/2015 00:05	31	37	29	26	123	4	100
11/09/2015 00:10	23	28	26	24	101	4	100
11/09/2015 00:15	25	36	28	18	107	4	100
11/09/2015 00:20	24	33	33	12	102	4	100
11/09/2015 00:25	19	21	27	20	87	4	100
11/09/2015 00:30	16	20	22	15	73	4	100
11/09/2015 00:35	29	28	20	15	92	4	100
11/09/2015 00:40	20	22	22	13	77	4	100
11/09/2015 00:45	26	27	17	14	84	4	100
11/09/2015 00:50	16	25	16	11	68	4	100
11/09/2015 00:55	21	28	16	17	82	4	100
11/09/2015 01:00	14	19	14	11	58	4	100
11/09/2015 01:05	16	30	15	5	66	4	100
11/09/2015 01:10	11	14	11	8	44	4	100
11/09/2015 01:15	15	18	16	6	55	4	100
11/09/2015 01:20	9	16	12	18	55	4	100
11/09/2015 01:25	14	15	14	7	50	4	100
11/09/2015 01:30	9	14	12	12	47	4	100
11/09/2015 01:35	13	16	14	8	51	4	100
11/09/2015 01:40	15	13	15	13	56	4	100
11/09/2015 01:45	8	13	15	10	46	4	100
11/09/2015 01:50	11	8	14	7	40	4	100
11/09/2015 01:55	7	18	10	9	44	4	100
11/09/2015 02:00	2	11	14	15	42	4	100
11/09/2015 02:05	7	5	11	7	30	4	100
11/09/2015 02:10	12	14	15	3	44	4	100
11/09/2015 02:15	6	12	16	9	43	4	100
11/09/2015 02:20	7	14	11	12	44	4	100
11/09/2015 02:25	3	15	11	9	38	4	100
11/09/2015 02:30	10	13	8	4	35	4	100
11/09/2015 02:35	6	5	11	8	30	4	100
11/09/2015 02:40	3	6	11	10	30	4	100
11/09/2015 02:45	3	11	9	10	33	4	100
11/09/2015 02:50	4	7	8	11	30	4	100
11/09/2015 02:55	9	5	15	9	38	4	100
11/09/2015 03:00	4	15	11	16	46	4	100
11/09/2015 03:05	8	13	14	10	45	4	100
11/09/2015 03:10	10	13	16	7	46	4	100
11/09/2015 03:15	13	16	17	14	60	4	100
11/09/2015 03:20	5	11	15	8	39	4	100
11/09/2015 03:25	6	16	16	9	47	4	100
11/09/2015 03:30	8	8	10	16	42	4	100
11/09/2015 03:35	13	20	19	11	63	4	100
11/09/2015 03:40	15	14	16	12	57	4	100
11/09/2015 03:45	13	19	15	18	65	4	100
11/09/2015 03:50	10	17	11	12	50	4	100
11/09/2015 03:55	8	16	15	12	51	4	100
11/09/2015 04:00	11	19	14	7	51	4	100
11/09/2015 04:05	14	21	23	12	70	4	100
11/09/2015 04:10	15	25	19	17	76	4	100
11/09/2015 04:15	20	24	24	23	91	4	100
11/09/2015 04:20	23	38	30	24	115	4	100
