5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	37	43	38	22	140	4	100
11/09/2015 00:05	48	54	46	32	180	4	100
11/09/2015 00:10	32	41	37	20	130	4	100
11/09/2015 00:15	30	44	47	22	143	4	100
11/09/2015 00:20	32	47	34	28	141	4	100
11/09/2015 00:25	41	53	49	25	168	4	100
11/09/2015 00:30	30	41	39	16	126	4	100
11/09/2015 00:35	27	44	37	21	129	4	100
11/09/2015 00:40	28	44	44	18	134	4	100
11/09/2015 00:45	24	37	27	12	100	4	100
11/09/2015 00:50	29	33	34	22	118	4	100
11/09/2015 00:55	23	22	31	13	89	4	100
11/09/2015 01:00	28	37	34	14	113	4	100
11/09/2015 01:05	14	29	33	13	89	4	100
11/09/2015 01:10	15	31	21	20	87	4	100
11/09/2015 01:15	14	21	27	10	72	4	100
11/09/2015 01:20	20	27	25	11	83	4	100
11/09/2015 01:25	13	31	27	15	86	4	100
11/09/2015 01:30	15	21	17	12	65	4	100
11/09/2015 01:35	12	26	23	12	73	4	100
11/09/2015 01:40	7	15	17	12	51	4	100
11/09/2015 01:45	12	15	18	10	55	4	100
11/09/2015 01:50	10	22	9	12	53	4	100
11/09/2015 01:55	10	18	25	10	63	4	100
11/09/2015 02:00	8	16	16	17	57	4	100
11/09/2015 02:05	7	14	17	10	48	4	100
11/09/2015 02:10	5	20	11	3	39	4	100
11/09/2015 02:15	9	14	17	7	47	4	100
11/09/2015 02:20	8	13	18	7	46	4	100
11/09/2015 02:25	5	13	19	10	47	4	100
11/09/2015 02:30	9	15	10	7	41	4	100
11/09/2015 02:35	7	13	12	8	40	4	100
11/09/2015 02:40	10	12	13	10	45	4	100
11/09/2015 02:45	7	15	13	5	40	4	100
11/09/2015 02:50	5	11	12	10	38	4	100
11/09/2015 02:55	6	13	14	7	40	4	100
11/09/2015 03:00	7	13	10	7	37	4	100
11/09/2015 03:05	8	13	14	10	45	4	100
11/09/2015 03:10	8	7	17	10	42	4	100
11/09/2015 03:15	8	8	12	10	38	4	100
11/09/2015 03:20	3	10	10	6	29	4	100
11/09/2015 03:25	6	19	10	7	42	4	100
11/09/2015 03:30	8	7	14	6	35	4	100
11/09/2015 03:35	6	18	11	9	44	4	100
11/09/2015 03:40	7	21	14	10	52	4	100
11/09/2015 03:45	7	15	13	14	49	4	100
11/09/2015 03:50	6	21	18	8	53	4	100
11/09/2015 03:55	10	17	19	12	58	4	100
11/09/2015 04:00	8	22	16	8	54	4	100
11/09/2015 04:05	14	24	20	8	66	4	100
11/09/2015 04:10	14	18	16	8	56	4	100
11/09/2015 04:15	18	25	25	13	81	4	100
11/09/2015 04:20	19	22	27	12	80	4	100
11/09/2015 04:25	16	36	25	14	91	4	100
11/09/2015 04:30	23	35	26	14	98	4	100
11/09/2015 04:35	33	39	38	19	129	4	100
11/09/2015 04:40	41	45	38	26	150	4	100
11/09/2015 04:45	35	45	41	19	140	4	100
11/09/2015 04:50	22	35	37	15	109	4	100
11/09/2015 04:55	42	44	37	21	144	4	100
11/09/2015 05:00	49	62	46	28	185	4	100
11/09/2015 05:05	49	60	48	15	172	4	100
11/09/2015 05:10	51	63	52	24	190	4	100
11/09/2015 05:15	63	63	60	32	218	4	100
11/09/2015 05:20	67	82	65	29	243	4	100
11/09/2015 05:25	67	64	47	22	200	4	100
11/09/2015 05:30	102	86	66	35	289	4	100
11/09/2015 05:35	92	93	67	33	285	4	100
11/09/2015 05:40	118	93	75	43	329	4	100
11/09/2015 05:45	101	103	75	39	318	4	100
11/09/2015 05:50	113	90	76	54	333	4	100
11/09/2015 05:55	132	101	79	41	353	4	100
11/09/2015 06:00	100	98	72	46	316	4	100
11/09/2015 06:05	104	100	67	46	317	4	100
11/09/2015 06:10	106	104	86	46	342	4	100
11/09/2015 06:15	132	115	91	56	394	4	100
11/09/2015 06:20	127	114	87	53	381	4	100
11/09/2015 06:25	125	122	72	56	375	4	100
11/09/2015 06:30	129	118	83	53	383	4	100
11/09/2015 06:35	133	130	94	44	401	4	100
11/09/2015 06:40	147	127	90	59	423	4	100
11/09/2015 06:45	153	129	106	58	446	4	100
11/09/2015 06:50	144	132	108	53	437	4	100
11/09/2015 06:55	161	118	99	50	428	4	100
11/09/2015 07:00	135	124	99	43	401	4	100
11/09/2015 07:05	152	115	89	62	418	4	100
11/09/2015 07:10	158	137	125	53	473	4	100
11/09/2015 07:15	173	131	133	81	518	4	100
11/09/2015 07:20	182	152	143	90	567	4	100
11/09/2015 07:25	180	165	152	83	580	4	100
11/09/2015 07:30	194	176	147	86	603	4	100
11/09/2015 07:35	186	159	146	68	559	4	100
11/09/2015 07:40	183	162	137	96	578	4	100
11/09/2015 07:45	180	163	140	89	572	4	100
11/09/2015 07:50	181	149	137	81	548	4	100
11/09/2015 07:55	181	171	121	74	547	4	100
11/09/2015 08:00	170	144	124	78	516	4	100
11/09/2015 08:05	169	146	122	73	510	4	100
11/09/2015 08:10	191	157	135	96	579	4	100
11/09/2015 08:15	184	168	152	74	578	4	100
11/09/2015 08:20	179	172	155	92	598	4	100
11/09/2015 08:25	187	155	121	79	542	4	100
11/09/2015 08:30	179	156	140	90	565	4	100
11/09/2015 08:35	180	148	133	84	545	4	100
11/09/2015 08:40	182	139	138	88	547	4	100
11/09/2015 08:45	156	134	126	81	497	4	100
11/09/2015 08:50	161	133	116	71	481	4	100
11/09/2015 08:55	146	160	110	82	498	4	100
11/09/2015 09:00	170	128	132	81	511	4	100
11/09/2015 09:05	141	125	107	84	457	4	100
11/09/2015 09:10	153	122	116	79	470	4	100
11/09/2015 09:15	154	123	107	75	459	4	100
11/09/2015 09:20	142	123	111	65	441	4	100
11/09/2015 09:25	143	122	121	81	467	4	100
11/09/2015 09:30	135	117	109	68	429	4	100
11/09/2015 09:35	134	124	98	79	435	4	100
11/09/2015 09:40	126	108	107	66	407	4	100
11/09/2015 09:45	120	121	123	79	443	4	100
11/09/2015 09:50	121	118	90	59	388	4	100
11/09/2015 09:55	130	110	105	75	420	4	100
11/09/2015 10:00	118	113	112	76	419	4	100
