5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	30	36	31	14	111	4	100
11/09/2015 00:05	45	45	37	20	147	4	100
11/09/2015 00:10	40	57	49	18	164	4	100
11/09/2015 00:15	35	37	36	14	122	4	100
11/09/2015 00:20	25	37	37	16	115	4	100
11/09/2015 00:25	39	47	43	18	147	4	100
11/09/2015 00:30	29	50	34	11	124	4	100
11/09/2015 00:35	36	34	30	14	114	4	100
11/09/2015 00:40	25	49	32	16	122	4	100
11/09/2015 00:45	34	36	28	11	109	4	100
11/09/2015 00:50	28	33	23	14	98	4	100
11/09/2015 00:55	32	26	34	13	105	4	100
11/09/2015 01:00	23	28	23	10	84	4	100
11/09/2015 01:05	21	31	27	11	90	4	100
11/09/2015 01:10	15	26	30	12	83	4	100
11/09/2015 01:15	12	31	20	14	77	4	100
11/09/2015 01:20	11	36	20	5	72	4	100
11/09/2015 01:25	12	21	23	11	67	4	100
11/09/2015 01:30	14	23	17	10	64	4	100
11/09/2015 01:35	17	26	20	8	71	4	100
11/09/2015 01:40	12	14	22	6	54	4	100
11/09/2015 01:45	10	17	15	8	50	4	100
11/09/2015 01:50	14	14	19	11	58	4	100
11/09/2015 01:55	10	17	17	10	54	4	100
11/09/2015 02:00	9	17	18	11	55	4	100
11/09/2015 02:05	5	17	16	6	44	4	100
11/09/2015 02:10	7	13	14	9	43	4	100
11/09/2015 02:15	6	14	15	6	41	4	100
11/09/2015 02:20	9	13	15	5	42	4	100
11/09/2015 02:25	3	14	16	8	41	4	100
11/09/2015 02:30	9	16	14	7	46	4	100
11/09/2015 02:35	4	10	14	3	31	4	100
11/09/2015 02:40	9	16	14	8	47	4	100
11/09/2015 02:45	8	11	17	6	42	4	100
11/09/2015 02:50	5	16	15	6	42	4	100
11/09/2015 02:55	5	13	12	1	31	4	100
11/09/2015 03:00	6	9	6	4	25	4	100
11/09/2015 03:05	11	13	18	8	50	4	100
11/09/2015 03:10	9	12	18	4	43	4	100
11/09/2015 03:15	9	14	19	5	47	4	100
11/09/2015 03:20	2	8	10	5	25	4	100
11/09/2015 03:25	10	13	15	8	46	4	100
11/09/2015 03:30	7	14	14	5	40	4	100
11/09/2015 03:35	7	14	13	4	38	4	100
11/09/2015 03:40	9	10	23	6	48	4	100
11/09/2015 03:45	11	17	18	8	54	4	100
11/09/2015 03:50	6	14	20	10	50	4	100
11/09/2015 03:55	10	18	22	9	59	4	100
11/09/2015 04:00	12	16	19	13	60	4	100
11/09/2015 04:05	16	32	22	12	82	4	100
11/09/2015 04:10	15	23	29	9	76	4	100
11/09/2015 04:15	14	22	22	4	62	4	100
11/09/2015 04:20	18	29	30	10	87	4	100
11/09/2015 04:25	24	26	27	11	88	4	100
11/09/2015 04:30	24	35	32	15	106	4	100
11/09/2015 04:35	32	39	38	17	126	4	100
11/09/2015 04:40	27	36	34	20	117	4	100
11/09/2015 04:45	45	55	52	23	175	4	100
11/09/2015 04:50	32	46	41	21	140	4	100
11/09/2015 04:55	28	44	41	23	136	4	100
11/09/2015 05:00	63	65	56	29	213	4	100
11/09/2015 05:05	52	59	42	22	175	4	100
11/09/2015 05:10	47	63	57	26	193	4	100
11/09/2015 05:15	57	73	60	35	225	4	100
11/09/2015 05:20	92	74	62	26	254	4	100
11/09/2015 05:25	73	84	84	36	277	4	100
11/09/2015 05:30	79	102	87	31	299	4	100
11/09/2015 05:35	96	99	82	38	315	4	100
11/09/2015 05:40	104	108	101	51	364	4	100
11/09/2015 05:45	134	126	97	52	409	4	100
11/09/2015 05:50	138	111	91	54	394	4	100
11/09/2015 05:55	116	108	102	48	374	4	100
11/09/2015 06:00	131	115	99	40	385	4	100
11/09/2015 06:05	129	114	92	49	384	4	100
11/09/2015 06:10	128	118	110	56	412	4	100
11/09/2015 06:15	145	121	112	62	440	4	100
11/09/2015 06:20	149	121	123	56	449	4	100
11/09/2015 06:25	134	118	116	43	411	4	100
11/09/2015 06:30	150	131	122	55	458	4	100
11/09/2015 06:35	158	144	124	57	483	4	100
11/09/2015 06:40	163	136	127	71	497	4	100
11/09/2015 06:45	177	144	139	57	517	4	100
11/09/2015 06:50	175	138	141	61	515	4	100
11/09/2015 06:55	151	130	143	61	485	4	100
11/09/2015 07:00	157	136	122	63	478	4	100
11/09/2015 07:05	166	134	125	57	482	4	100
11/09/2015 07:10	168	152	144	74	538	4	100
11/09/2015 07:15	178	155	150	85	568	4	100
11/09/2015 07:20	188	150	149	81	568	4	100
11/09/2015 07:25	191	169	156	82	598	4	100
11/09/2015 07:30	203	168	174	82	627	4	100
11/09/2015 07:35	181	144	162	72	559	4	100
11/09/2015 07:40	186	164	159	76	585	4	100
11/09/2015 07:45	193	156	155	78	582	4	100
11/09/2015 07:50	172	161	144	104	581	4	100
11/09/2015 07:55	178	159	158	102	597	4	100
11/09/2015 08:00	183	159	151	72	565	4	100
11/09/2015 08:05	178	169	157	74	578	4	100
11/09/2015 08:10	161	151	132	83	527	4	100
11/09/2015 08:15	175	168	163	73	579	4	100
11/09/2015 08:20	169	161	149	80	559	4	100
11/09/2015 08:25	208	169	167	86	630	4	100
11/09/2015 08:30	191	183	162	71	607	4	100
11/09/2015 08:35	177	159	142	73	551	4	100
11/09/2015 08:40	188	160	136	63	547	4	100
11/09/2015 08:45	173	160	142	78	553	4	100
11/09/2015 08:50	143	152	135	57	487	4	100
11/09/2015 08:55	146	142	127	71	486	4	100
11/09/2015 09:00	132	122	126	67	447	4	100
11/09/2015 09:05	173	150	128	69	520	4	100
11/09/2015 09:10	130	147	139	67	483	4	100
11/09/2015 09:15	153	127	132	83	495	4	100
11/09/2015 09:20	146	151	121	62	480	4	100
11/09/2015 09:25	162	146	142	82	532	4	100
11/09/2015 09:30	142	132	131	57	462	4	100
11/09/2015 09:35	148	139	124	64	475	4	100
11/09/2015 09:40	129	115	111	68	423	4	100
11/09/2015 09:45	127	133	127	73	460	4	100
11/09/2015 09:50	136	135	112	64	447	4	100
11/09/2015 09:55	128	107	108	62	405	4	100
11/09/2015 10:00	127	107	113	58	405	4	100
11/09/2015 10:05	136	126	118	65	445	4	100
11/09/2015 10:10	137	137	122	69	465	4	100
11/09/2015 10:15	141	153	134	80	508	4	100
11/09/2015 10:20	131	133	119	50	433	4	100
11/09/2015 10:25	158	140	117	61	476	4	100
11/09/2015 10:30	147	129	125	69	470	4	100
11/09/2015 10:35	138	118	111	69	436	4	100
11/09/2015 10:40	119	107	109	54	389	4	100
11/09/2015 10:45	125	130	112	63	430	4	100
11/09/2015 10:50	108	111	101	61	381	4	100
11/09/2015 10:55	120	112	116	67	415	4	100
11/09/2015 11:00	133	125	124	76	458	4	100
11/09/2015 11:05	132	115	99	69	415	4	100
11/09/2015 11:10	161	150	129	97	537	4	100
11/09/2015 11:15	149	128	123	77	477	4	100
11/09/2015 11:20	134	130	106	73	443	4	100
11/09/2015 11:25	154	137	127	80	498	4	100
11/09/2015 11:30	140	125	114	62	441	4	100
11/09/2015 11:35	130	125	107	74	436	4	100
11/09/2015 11:40	160	147	123	81	511	4	100
11/09/2015 11:45	150	132	133	71	486	4	100
11/09/2015 11:50	149	128	102	67	446	4	100
11/09/2015 11:55	126	121	107	63	417	4	100
11/09/2015 12:00	162	150	115	75	502	4	100
11/09/2015 12:05	143	126	116	82	467	4	100
11/09/2015 12:10	156	134	117	80	487	4	100
11/09/2015 12:15	155	143	137	78	513	4	100
11/09/2015 12:20	152	148	134	75	509	4	100
11/09/2015 12:25	160	138	118	78	494	4	100
11/09/2015 12:30	164	135	135	70	504	4	100
11/09/2015 12:35	166	145	158	90	559	4	100
11/09/2015 12:40	171	149	120	76	516	4	100
11/09/2015 12:45	140	128	129	80	477	4	100
11/09/2015 12:50	175	162	136	78	551	4	100
11/09/2015 12:55	163	141	137	80	521	4	100
11/09/2015 13:00	167	144	135	72	518	4	100
11/09/2015 13:05	165	158	131	78	532	4	100
11/09/2015 13:10	161	148	134	71	514	4	100
11/09/2015 13:15	165	146	133	74	518	4	100
11/09/2015 13:20	182	155	129	91	557	4	100
11/09/2015 13:25	174	151	142	87	554	4	100
11/09/2015 13:30	178	155	133	104	570	4	100
11/09/2015 13:35	161	163	130	99	553	4	100
11/09/2015 13:40	173	149	126	103	551	4	100
11/09/2015 13:45	152	145	123	103	523	4	100
11/09/2015 13:50	158	143	127	109	537	4	100
11/09/2015 13:55	156	149	129	109	543	4	100
11/09/2015 14:00	141	136	130	91	498	4	100
11/09/2015 14:05	169	149	127	94	539	4	100
11/09/2015 14:10	152	131	127	103	513	4	100
11/09/2015 14:15	176	151	144	95	566	4	100
11/09/2015 14:20	190	164	147	101	602	4	100
11/09/2015 14:25	169	162	124	82	537	4	100
11/09/2015 14:30	166	151	135	78	530	4	100
11/09/2015 14:35	174	160	135	85	554	4	100
11/09/2015 14:40	171	151	139	91	552	4	100
11/09/2015 14:45	162	157	133	100	552	4	100
11/09/2015 14:50	137	129	113	95	474	4	100
11/09/2015 14:55	140	150	129	100	519	4	100
11/09/2015 15:00	145	144	126	103	518	4	100
11/09/2015 15:05	138	129	109	104	480	4	100
11/09/2015 15:10	147	136	126	113	522	4	100
11/09/2015 15:15	141	141	124	107	513	4	100
11/09/2015 15:20	148	140	122	100	510	4	100
11/09/2015 15:25	131	119	95	95	440	4	100
11/09/2015 15:30	127	114	93	78	412	4	100
11/09/2015 15:35	137	142	115	107	501	4	100
11/09/2015 15:40	140	141	127	95	503	4	100
11/09/2015 15:45	137	128	113	98	476	4	100
11/09/2015 15:50	155	139	109	89	492	4	100
11/09/2015 15:55	144	134	126	104	508	4	100
11/09/2015 16:00	116	115	92	86	409	4	100
11/09/2015 16:05	122	115	100	79	416	4	100
11/09/2015 16:10	104	96	87	66	353	4	100
11/09/2015 16:15	125	115	104	90	434	4	100
11/09/2015 16:20	120	111	99	75	405	4	100
11/09/2015 16:25	117	98	77	52	344	4	100
11/09/2015 16:30	139	128	111	81	459	4	100
11/09/2015 16:35	122	115	97	75	409	4	100
11/09/2015 16:40	117	106	92	80	395	4	100
11/09/2015 16:45	128	127	102	89	446	4	100
11/09/2015 16:50	135	132	109	84	460	4	100
11/09/2015 16:55	131	125	103	81	440	4	100
11/09/2015 17:00	135	140	115	92	482	4	100
11/09/2015 17:05	136	129	110	88	463	4	100
11/09/2015 17:10	130	117	94	84	425	4	100
11/09/2015 17:15	144	130	100	81	455	4	100
11/09/2015 17:20	124	119	98	82	423	4	100
11/09/2015 17:25	131	111	101	76	419	4	100
11/09/2015 17:30	126	119	110	69	424	4	100
11/09/2015 17:35	121	106	83	60	370	4	100
11/09/2015 17:40	127	112	83	74	396	4	100
11/09/2015 17:45	121	97	91	61	370	4	100
11/09/2015 17:50	112	94	75	66	347	4	100
11/09/2015 17:55	107	104	83	67	361	4	100
11/09/2015 18:00	130	119	95	77	421	4	100
11/09/2015 18:05	125	116	91	76	408	4	100
11/09/2015 18:10	111	102	79	57	349	4	100
11/09/2015 18:15	111	114	86	64	375	4	100
11/09/2015 18:20	106	100	73	57	336	4	100
11/09/2015 18:25	112	92	60	50	314	4	100
11/09/2015 18:30	124	119	94	78	415	4	100
11/09/2015 18:35	134	131	109	98	472	4	100
11/09/2015 18:40	142	133	112	99	486	4	100
11/09/2015 18:45	143	140	114	100	497	4	100
11/09/2015 18:50	129	120	120	85	454	4	100
11/09/2015 18:55	108	100	101	65	374	4	100
11/09/2015 19:00	104	115	104	59	382	4	100
11/09/2015 19:05	91	97	91	48	327	4	100
11/09/2015 19:10	113	119	109	83	424	4	100
11/09/2015 19:15	113	107	119	82	421	4	100
11/09/2015 19:20	114	115	103	61	393	4	100
11/09/2015 19:25	102	107	99	52	360	4	100
11/09/2015 19:30	113	102	94	60	369	4	100
11/09/2015 19:35	138	134	129	80	481	4	100
11/09/2015 19:40	146	124	128	90	488	4	100
11/09/2015 19:45	142	116	118	58	434	4	100
11/09/2015 19:50	137	124	125	78	464	4	100
11/09/2015 19:55	157	145	130	77	509	4	100
11/09/2015 20:00	149	135	122	78	484	4	100
11/09/2015 20:05	141	131	110	68	450	4	100
11/09/2015 20:10	163	132	112	80	487	4	100
