5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	33	65	41	22	161	4	100
11/09/2015 00:05	35	56	30	28	149	4	100
11/09/2015 00:10	37	77	49	31	194	4	100
11/09/2015 00:15	29	61	38	17	145	4	100
11/09/2015 00:20	26	56	39	24	145	4	100
11/09/2015 00:25	33	63	45	26	167	4	100
11/09/2015 00:30	30	65	43	19	157	4	100
11/09/2015 00:35	29	41	32	19	121	4	100
11/09/2015 00:40	21	56	33	24	134	4	100
11/09/2015 00:45	33	56	32	16	137	4	100
11/09/2015 00:50	24	48	33	19	124	4	100
11/09/2015 00:55	26	41	28	19	114	4	100
11/09/2015 01:00	26	36	26	13	101	4	100
11/09/2015 01:05	19	55	25	21	120	4	100
11/09/2015 01:10	13	38	30	18	99	4	100
11/09/2015 01:15	9	33	24	23	89	4	100
11/09/2015 01:20	14	36	26	9	85	4	100
11/09/2015 01:25	13	39	25	13	90	4	100
11/09/2015 01:30	12	36	26	12	86	4	100
11/09/2015 01:35	16	32	23	11	82	4	100
11/09/2015 01:40	13	32	25	12	82	4	100
11/09/2015 01:45	10	19	23	11	63	4	100
11/09/2015 01:50	10	19	18	16	63	4	100
11/09/2015 01:55	11	25	18	21	75	4	100
11/09/2015 02:00	9	30	17	12	68	4	100
11/09/2015 02:05	4	22	21	9	56	4	100
11/09/2015 02:10	8	15	18	12	53	4	100
11/09/2015 02:15	3	16	14	9	42	4	100
11/09/2015 02:20	12	19	22	7	60	4	100
11/09/2015 02:25	3	21	24	12	60	4	100
11/09/2015 02:30	5	24	15	7	51	4	100
11/09/2015 02:35	5	10	11	13	39	4	100
11/09/2015 02:40	9	19	21	8	57	4	100
11/09/2015 02:45	5	29	22	6	62	4	100
11/09/2015 02:50	6	25	14	11	56	4	100
11/09/2015 02:55	3	14	11	4	32	4	100
11/09/2015 03:00	9	12	17	7	45	4	100
11/09/2015 03:05	10	18	17	12	57	4	100
11/09/2015 03:10	7	25	19	8	59	4	100
11/09/2015 03:15	9	19	21	12	61	4	100
11/09/2015 03:20	3	17	16	8	44	4	100
11/09/2015 03:25	9	15	18	6	48	4	100
11/09/2015 03:30	9	20	17	7	53	4	100
11/09/2015 03:35	7	21	15	8	51	4	100
11/09/2015 03:40	10	20	16	4	50	4	100
11/09/2015 03:45	11	28	28	6	73	4	100
11/09/2015 03:50	6	18	22	9	55	4	100
11/09/2015 03:55	6	27	23	7	63	4	100
11/09/2015 04:00	13	21	22	9	65	4	100
11/09/2015 04:05	17	42	26	9	94	4	100
11/09/2015 04:10	12	34	27	18	91	4	100
11/09/2015 04:15	12	35	24	6	77	4	100
11/09/2015 04:20	18	37	36	14	105	4	100
11/09/2015 04:25	20	40	30	16	106	4	100
11/09/2015 04:30	20	39	41	21	121	4	100
11/09/2015 04:35	31	49	34	25	139	4	100
11/09/2015 04:40	31	51	50	24	156	4	100
11/09/2015 04:45	38	82	51	21	192	4	100
11/09/2015 04:50	39	66	43	29	177	4	100
11/09/2015 04:55	20	62	47	29	158	4	100
11/09/2015 05:00	53	87	67	36	243	4	100
11/09/2015 05:05	49	87	72	29	237	4	100
11/09/2015 05:10	40	83	69	29	221	4	100
11/09/2015 05:15	69	95	70	45	279	4	100
11/09/2015 05:20	76	114	87	38	315	4	100
11/09/2015 05:25	72	110	109	43	334	4	100
11/09/2015 05:30	85	134	105	44	368	4	100
11/09/2015 05:35	87	142	94	48	371	4	100
11/09/2015 05:40	116	138	116	66	436	4	100
11/09/2015 05:45	125	153	123	73	474	4	100
11/09/2015 05:50	127	150	122	59	458	4	100
11/09/2015 05:55	114	147	128	69	458	4	100
11/09/2015 06:00	117	167	120	68	472	4	100
11/09/2015 06:05	143	162	126	65	496	4	100
11/09/2015 06:10	133	169	138	74	514	4	100
11/09/2015 06:15	145	165	143	70	523	4	100
11/09/2015 06:20	152	175	150	77	554	4	100
11/09/2015 06:25	128	167	148	83	526	4	100
11/09/2015 06:30	143	177	151	89	560	4	100
11/09/2015 06:35	150	172	153	87	562	4	100
11/09/2015 06:40	151	204	158	100	613	4	100
11/09/2015 06:45	164	195	158	108	625	4	100
11/09/2015 06:50	144	158	131	91	524	4	100
11/09/2015 06:55	146	189	169	106	610	4	100
11/09/2015 07:00	162	177	153	85	577	4	100
11/09/2015 07:05	154	186	154	86	580	4	100
11/09/2015 07:10	163	191	157	102	613	4	100
11/09/2015 07:15	172	215	188	99	674	4	100
11/09/2015 07:20	175	202	176	115	668	4	100
11/09/2015 07:25	181	217	177	114	689	4	100
11/09/2015 07:30	193	230	175	134	732	4	100
11/09/2015 07:35	191	236	164	141	732	4	100
11/09/2015 07:40	186	216	153	140	695	4	100
11/09/2015 07:45	176	212	150	142	680	4	100
11/09/2015 07:50	178	207	145	124	654	4	100
11/09/2015 07:55	161	221	159	115	656	4	100
11/09/2015 08:00	158	220	154	122	654	4	100
11/09/2015 08:05	144	193	135	126	598	4	100
11/09/2015 08:10	152	200	147	132	631	4	100
11/09/2015 08:15	184	205	150	137	676	4	100
11/09/2015 08:20	170	207	164	124	665	4	100
11/09/2015 08:25	187	197	179	123	686	4	100
11/09/2015 08:30	178	224	172	113	687	4	100
11/09/2015 08:35	177	196	160	120	653	4	100
11/09/2015 08:40	182	198	171	121	672	4	100
11/09/2015 08:45	178	180	163	103	624	4	100
11/09/2015 08:50	139	188	157	95	579	4	100
11/09/2015 08:55	145	173	141	91	550	4	100
11/09/2015 09:00	144	180	150	84	558	4	100
11/09/2015 09:05	150	200	161	87	598	4	100
11/09/2015 09:10	136	165	165	105	571	4	100
11/09/2015 09:15	137	168	152	110	567	4	100
11/09/2015 09:20	146	178	150	95	569	4	100
11/09/2015 09:25	146	191	168	91	596	4	100
11/09/2015 09:30	135	181	151	97	564	4	100
11/09/2015 09:35	152	162	147	115	576	4	100
11/09/2015 09:40	132	184	133	87	536	4	100
11/09/2015 09:45	109	156	147	99	511	4	100
11/09/2015 09:50	149	187	152	94	582	4	100
11/09/2015 09:55	108	155	122	89	474	4	100
11/09/2015 10:00	129	152	124	106	511	4	100
11/09/2015 10:05	126	163	124	96	509	4	100
11/09/2015 10:10	138	184	153	98	573	4	100
11/09/2015 10:15	141	183	154	105	583	4	100
11/09/2015 10:20	133	173	134	111	551	4	100
11/09/2015 10:25	156	181	131	91	559	4	100
11/09/2015 10:30	141	180	142	112	575	4	100
11/09/2015 10:35	129	148	127	100	504	4	100
11/09/2015 10:40	113	149	121	90	473	4	100
11/09/2015 10:45	122	181	135	97	535	4	100
11/09/2015 10:50	99	141	130	81	451	4	100
11/09/2015 10:55	113	179	137	102	531	4	100
11/09/2015 11:00	113	162	131	102	508	4	100
11/09/2015 11:05	121	147	116	89	473	4	100
11/09/2015 11:10	147	184	140	110	581	4	100
11/09/2015 11:15	169	195	155	119	638	4	100
11/09/2015 11:20	134	170	131	110	545	4	100
11/09/2015 11:25	151	177	150	127	605	4	100
11/09/2015 11:30	155	170	128	96	549	4	100
