5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	25	47	22	22	116	4	100
11/09/2015 00:05	36	39	21	20	116	4	100
11/09/2015 00:10	27	43	28	23	121	4	100
11/09/2015 00:15	27	38	29	22	116	4	100
11/09/2015 00:20	27	35	24	17	103	4	100
11/09/2015 00:25	30	39	24	15	108	4	100
11/09/2015 00:30	31	30	23	24	108	4	100
11/09/2015 00:35	17	34	29	11	91	4	100
11/09/2015 00:40	25	31	26	14	96	4	100
11/09/2015 00:45	16	27	29	16	88	4	100
11/09/2015 00:50	18	18	26	18	80	4	100
11/09/2015 00:55	19	23	16	16	74	4	100
11/09/2015 01:00	19	27	24	20	90	4	0
11/09/2015 01:05	18	27	24	19	88	4	0
11/09/2015 01:10	18	26	23	19	86	4	0
11/09/2015 01:15	7	19	23	10	59	4	100
11/09/2015 01:20	14	14	4	6	38	4	100
11/09/2015 01:25	13	31	16	4	64	4	100
11/09/2015 01:30	14	14	16	4	48	4	100
11/09/2015 01:35	11	16	13	7	47	4	100
11/09/2015 01:40	11	16	20	14	61	4	100
11/09/2015 01:45	7	19	13	6	45	4	100
11/09/2015 01:50	6	10	9	3	28	4	100
11/09/2015 01:55	11	23	16	11	61	4	100
11/09/2015 02:00	13	16	14	7	50	4	100
11/09/2015 02:05	11	10	14	14	49	4	100
11/09/2015 02:10	7	10	6	6	29	4	100
11/09/2015 02:15	3	14	11	4	32	4	100
11/09/2015 02:20	7	13	11	7	38	4	100
11/09/2015 02:25	16	21	11	7	55	4	100
11/09/2015 02:30	4	14	11	7	36	4	100
11/09/2015 02:35	7	11	13	4	35	4	100
11/09/2015 02:40	9	21	23	9	62	4	100
11/09/2015 02:45	10	14	11	9	44	4	100
11/09/2015 02:50	9	16	6	9	40	4	100
11/09/2015 02:55	11	14	13	9	47	4	100
11/09/2015 03:00	9	13	14	11	47	4	100
11/09/2015 03:05	13	19	17	10	59	4	100
11/09/2015 03:10	19	14	13	13	59	4	100
11/09/2015 03:15	15	24	14	10	63	4	100
11/09/2015 03:20	16	23	9	9	57	4	100
11/09/2015 03:25	24	20	27	9	80	4	100
11/09/2015 03:30	27	36	24	11	98	4	100
11/09/2015 03:35	29	36	30	7	102	4	100
11/09/2015 03:40	17	29	24	19	89	4	100
11/09/2015 03:45	19	39	30	16	104	4	100
11/09/2015 03:50	31	46	33	23	133	4	100
11/09/2015 03:55	34	51	26	17	128	4	100
11/09/2015 04:00	31	43	26	20	120	4	100
11/09/2015 04:05	43	55	35	20	153	4	100
11/09/2015 04:10	51	43	43	20	157	4	100
11/09/2015 04:15	49	55	48	26	178	4	100
11/09/2015 04:20	54	51	47	30	182	4	100
11/09/2015 04:25	64	73	38	34	209	4	100
11/09/2015 04:30	71	74	61	44	250	4	100
11/09/2015 04:35	107	96	60	33	296	4	100
11/09/2015 04:40	99	91	64	56	310	4	100
11/09/2015 04:45	117	114	93	54	378	4	100
11/09/2015 04:50	114	96	69	54	333	4	100
11/09/2015 04:55	90	99	76	50	315	4	100
11/09/2015 05:00	110	103	89	51	353	4	100
11/09/2015 05:05	123	107	91	76	397	4	100
11/09/2015 05:10	121	117	96	79	413	4	100
11/09/2015 05:15	156	137	100	91	484	4	100
11/09/2015 05:20	204	150	131	106	591	4	100
11/09/2015 05:25	167	141	119	110	537	4	100
11/09/2015 05:30	197	170	139	123	629	4	100
11/09/2015 05:35	196	156	143	121	616	4	100
11/09/2015 05:40	184	187	141	126	638	4	100
11/09/2015 05:45	177	164	126	120	587	4	100
11/09/2015 05:50	190	181	134	141	646	4	100
11/09/2015 05:55	186	173	139	121	619	4	100
11/09/2015 06:00	179	177	139	143	638	4	100
11/09/2015 06:05	176	181	137	113	607	4	100
11/09/2015 06:10	204	187	150	133	674	4	100
11/09/2015 06:15	199	163	129	139	630	4	100
11/09/2015 06:20	180	171	120	147	618	4	100
11/09/2015 06:25	184	171	121	126	602	4	100
11/09/2015 06:30	167	153	136	133	589	4	100
11/09/2015 06:35	173	160	119	126	578	4	100
11/09/2015 06:40	170	163	134	124	591	4	100
11/09/2015 06:45	174	154	139	113	580	4	100
11/09/2015 06:50	174	161	137	131	603	4	100
11/09/2015 06:55	174	167	131	141	613	4	100
11/09/2015 07:00	190	159	140	116	605	4	100
11/09/2015 07:05	170	157	144	123	594	4	100
11/09/2015 07:10	145	149	134	110	538	4	100
11/09/2015 07:15	171	163	131	127	592	4	100
11/09/2015 07:20	157	166	154	136	613	4	100
11/09/2015 07:25	159	159	139	120	577	4	100
11/09/2015 07:30	157	150	114	119	540	4	100
11/09/2015 07:35	160	157	119	124	560	4	100
11/09/2015 07:40	164	156	141	125	586	4	100
11/09/2015 07:45	166	173	117	171	627	4	100
11/09/2015 07:50	153	154	143	161	611	4	100
11/09/2015 07:55	177	183	146	153	659	4	100
11/09/2015 08:00	186	176	156	153	671	4	100
11/09/2015 08:05	169	159	136	151	615	4	100
11/09/2015 08:10	170	173	147	131	621	4	100
11/09/2015 08:15	178	170	146	146	640	4	100
11/09/2015 08:20	171	167	154	156	648	4	100
11/09/2015 08:25	189	186	149	167	691	4	100
11/09/2015 08:30	174	173	164	156	667	4	100
11/09/2015 08:35	184	167	149	156	656	4	100
11/09/2015 08:40	174	177	164	151	666	4	100
11/09/2015 08:45	173	179	134	150	636	4	100
11/09/2015 08:50	169	166	150	161	646	4	100
11/09/2015 08:55	140	139	139	121	539	4	100
11/09/2015 09:00	164	169	153	144	630	4	100
11/09/2015 09:05	167	179	154	153	653	4	100
11/09/2015 09:10	149	160	140	136	585	4	100
11/09/2015 09:15	173	186	140	137	636	4	100
11/09/2015 09:20	180	177	141	143	641	4	100
11/09/2015 09:25	174	166	151	147	638	4	100
11/09/2015 09:30	170	157	139	163	629	4	100
11/09/2015 09:35	170	169	147	154	640	4	100
11/09/2015 09:40	184	161	153	156	654	4	100
11/09/2015 09:45	186	171	144	157	658	4	100
11/09/2015 09:50	174	169	131	149	623	4	100
11/09/2015 09:55	167	156	133	147	603	4	100
11/09/2015 10:00	183	153	139	131	606	4	100
11/09/2015 10:05	174	167	140	123	604	4	100
11/09/2015 10:10	160	161	141	133	595	4	100
11/09/2015 10:15	160	150	124	140	574	4	100
11/09/2015 10:20	153	149	117	114	533	4	100
11/09/2015 10:25	137	137	111	116	501	4	100
11/09/2015 10:30	133	124	113	117	487	4	100
11/09/2015 10:35	137	114	111	124	486	4	100
11/09/2015 10:40	117	120	106	123	466	4	100
11/09/2015 10:45	134	130	109	106	479	4	100
11/09/2015 10:50	140	136	126	124	526	4	100
11/09/2015 10:55	144	124	117	126	511	4	100
11/09/2015 11:00	157	154	120	143	574	4	100
11/09/2015 11:05	149	151	111	147	558	4	100
11/09/2015 11:10	167	154	134	143	598	4	100
11/09/2015 11:15	161	156	126	136	579	4	100
11/09/2015 11:20	154	161	131	156	602	4	100
11/09/2015 11:25	160	167	124	134	585	4	100
11/09/2015 11:30	161	150	111	136	558	4	100
11/09/2015 11:35	167	166	137	124	594	4	100
11/09/2015 11:40	171	153	136	150	610	4	100
11/09/2015 11:45	180	154	120	157	611	4	100
11/09/2015 11:50	176	160	146	133	615	4	100
11/09/2015 11:55	186	171	131	134	622	4	100
11/09/2015 12:00	174	176	126	154	630	4	100
11/09/2015 12:05	164	166	141	126	597	4	100
11/09/2015 12:10	179	174	134	139	626	4	100
11/09/2015 12:15	176	181	137	146	640	4	100
11/09/2015 12:20	174	167	147	121	609	4	100
11/09/2015 12:25	169	154	121	136	580	4	100
11/09/2015 12:30	176	160	159	127	622	4	100
11/09/2015 12:35	191	167	129	120	607	4	100
11/09/2015 12:40	184	169	144	141	638	4	100
11/09/2015 12:45	183	173	127	130	613	4	100
11/09/2015 12:50	163	160	141	140	604	4	100
11/09/2015 12:55	149	154	129	119	551	4	100
11/09/2015 13:00	179	173	124	166	642	4	100
11/09/2015 13:05	179	149	114	120	562	4	100
11/09/2015 13:10	170	150	130	147	597	4	100
11/09/2015 13:15	181	155	144	149	629	4	100
11/09/2015 13:20	183	167	136	147	633	4	100
11/09/2015 13:25	160	146	123	124	553	4	100
11/09/2015 13:30	174	167	134	144	619	4	100
11/09/2015 13:35	161	149	124	107	541	4	100
11/09/2015 13:40	153	149	121	124	547	4	100
11/09/2015 13:45	167	149	139	129	584	4	100
11/09/2015 13:50	165	150	111	104	530	4	100
11/09/2015 13:55	168	151	143	132	594	4	100
11/09/2015 14:00	181	153	141	140	615	4	100
11/09/2015 14:05	144	133	121	130	528	4	100
11/09/2015 14:10	157	136	131	130	554	4	100
11/09/2015 14:15	141	129	113	111	494	4	100
11/09/2015 14:20	171	157	130	124	582	4	100
11/09/2015 14:25	157	150	126	114	547	4	100
11/09/2015 14:30	157	131	119	113	520	4	100
11/09/2015 14:35	170	150	137	131	588	4	100
11/09/2015 14:40	149	138	140	153	580	4	100
11/09/2015 14:45	160	163	143	137	603	4	100
11/09/2015 14:50	166	164	129	123	582	4	100
11/09/2015 14:55	144	139	123	131	537	4	100
11/09/2015 15:00	147	133	137	137	554	4	100
11/09/2015 15:05	153	147	137	119	556	4	100
11/09/2015 15:10	146	146	129	149	570	4	100
11/09/2015 15:15	141	146	111	129	527	4	100
11/09/2015 15:20	157	153	140	147	597	4	100
11/09/2015 15:25	150	144	135	146	575	4	100
11/09/2015 15:30	144	130	133	131	538	4	100
11/09/2015 15:35	140	131	120	110	501	4	100
11/09/2015 15:40	151	141	139	137	568	4	100
11/09/2015 15:45	162	143	132	153	590	4	100
11/09/2015 15:50	156	141	114	124	535	4	100
11/09/2015 15:55	164	161	137	111	573	4	100
11/09/2015 16:00	140	129	134	116	519	4	100
11/09/2015 16:05	139	136	111	131	517	4	100
11/09/2015 16:10	153	123	127	114	517	4	100
11/09/2015 16:15	153	124	121	123	521	4	100
11/09/2015 16:20	149	131	120	104	504	4	100
11/09/2015 16:25	121	130	119	121	491	4	100
11/09/2015 16:30	146	131	130	121	528	4	100
11/09/2015 16:35	141	130	127	127	525	4	100
11/09/2015 16:40	114	123	119	109	465	4	100
11/09/2015 16:45	157	140	140	114	551	4	100
11/09/2015 16:50	154	144	133	139	570	4	100
11/09/2015 16:55	131	137	127	119	514	4	100
11/09/2015 17:00	127	144	127	111	509	4	100
11/09/2015 17:05	114	131	104	120	469	4	100
11/09/2015 17:10	146	144	121	134	545	4	100
11/09/2015 17:15	156	141	140	140	577	4	100
11/09/2015 17:20	130	126	140	136	532	4	100
11/09/2015 17:25	156	153	126	124	559	4	100
11/09/2015 17:30	147	124	131	123	525	4	100
11/09/2015 17:35	123	130	134	124	511	4	100
11/09/2015 17:40	153	154	150	143	600	4	100
11/09/2015 17:45	140	119	129	128	516	4	100
11/09/2015 17:50	136	136	131	130	533	4	100
11/09/2015 17:55	141	136	139	140	556	4	100
