5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	32	40	34	29	135	4	100
11/09/2015 00:05	35	44	34	27	140	4	100
11/09/2015 00:10	36	57	51	32	176	4	100
11/09/2015 00:15	27	51	33	13	124	4	100
11/09/2015 00:20	23	41	45	24	133	4	100
11/09/2015 00:25	31	46	45	23	145	4	100
11/09/2015 00:30	28	46	43	18	135	4	100
11/09/2015 00:35	31	37	38	22	128	4	100
11/09/2015 00:40	24	33	32	20	109	4	100
11/09/2015 00:45	32	40	33	14	119	4	100
11/09/2015 00:50	24	32	30	18	104	4	100
11/09/2015 00:55	32	27	32	17	108	4	100
11/09/2015 01:00	25	23	27	16	91	4	100
11/09/2015 01:05	21	37	25	15	98	4	100
11/09/2015 01:10	15	26	27	16	84	4	100
11/09/2015 01:15	9	26	23	20	78	4	100
11/09/2015 01:20	15	22	24	9	70	4	100
11/09/2015 01:25	14	31	23	11	79	4	100
11/09/2015 01:30	12	21	25	12	70	4	100
11/09/2015 01:35	16	21	18	14	69	4	100
11/09/2015 01:40	12	16	26	14	68	4	100
11/09/2015 01:45	8	11	20	8	47	4	100
11/09/2015 01:50	11	14	20	15	60	4	100
11/09/2015 01:55	12	16	21	16	65	4	100
11/09/2015 02:00	8	19	18	13	58	4	100
11/09/2015 02:05	5	14	20	9	48	4	100
11/09/2015 02:10	7	12	14	9	42	4	100
11/09/2015 02:15	4	13	18	8	43	4	100
11/09/2015 02:20	12	9	23	5	49	4	100
11/09/2015 02:25	4	11	24	12	51	4	100
11/09/2015 02:30	8	14	15	7	44	4	100
11/09/2015 02:35	5	6	12	12	35	4	100
11/09/2015 02:40	10	12	21	11	54	4	100
11/09/2015 02:45	6	15	15	8	44	4	100
11/09/2015 02:50	5	17	13	10	45	4	100
11/09/2015 02:55	3	10	9	5	27	4	100
11/09/2015 03:00	10	10	12	7	39	4	100
11/09/2015 03:05	10	12	16	12	50	4	100
11/09/2015 03:10	8	15	22	6	51	4	100
11/09/2015 03:15	7	17	21	13	58	4	100
11/09/2015 03:20	3	12	10	7	32	4	100
11/09/2015 03:25	9	10	15	10	44	4	100
11/09/2015 03:30	9	12	20	5	46	4	100
11/09/2015 03:35	7	14	15	7	43	4	100
11/09/2015 03:40	9	12	17	10	48	4	100
11/09/2015 03:45	11	15	23	14	63	4	100
11/09/2015 03:50	6	18	20	11	55	4	100
11/09/2015 03:55	5	18	25	12	60	4	100
11/09/2015 04:00	11	12	18	9	50	4	100
11/09/2015 04:05	14	30	27	11	82	4	100
11/09/2015 04:10	11	20	30	19	80	4	100
11/09/2015 04:15	15	21	25	6	67	4	100
11/09/2015 04:20	15	31	32	11	89	4	100
11/09/2015 04:25	21	30	30	16	97	4	100
11/09/2015 04:30	19	27	33	24	103	4	100
11/09/2015 04:35	33	38	37	28	136	4	100
11/09/2015 04:40	31	33	42	27	133	4	100
11/09/2015 04:45	41	51	63	26	181	4	100
11/09/2015 04:50	33	52	43	32	160	4	100
11/09/2015 04:55	19	41	44	35	139	4	100
