5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	34	43	39	19	135	4	75
11/09/2015 00:05	43	44	52	24	163	4	75
11/09/2015 00:10	35	47	35	17	134	4	75
11/09/2015 00:15	33	46	36	21	136	4	75
11/09/2015 00:20	30	37	36	17	120	4	75
11/09/2015 00:25	36	55	46	24	161	4	75
11/09/2015 00:30	29	43	35	17	124	4	75
11/09/2015 00:35	27	47	33	17	124	4	75
11/09/2015 00:40	31	34	41	19	125	4	75
11/09/2015 00:45	29	34	25	10	98	4	75
11/09/2015 00:50	24	32	31	13	100	4	75
11/09/2015 00:55	27	29	30	11	97	4	75
11/09/2015 01:00	29	27	26	13	95	4	75
11/09/2015 01:05	17	26	33	12	88	4	75
11/09/2015 01:10	17	32	24	13	86	4	75
11/09/2015 01:15	11	23	25	8	67	4	75
11/09/2015 01:20	19	33	21	8	81	4	75
11/09/2015 01:25	15	21	26	11	73	4	75
11/09/2015 01:30	18	20	19	7	64	4	75
11/09/2015 01:35	13	23	23	9	68	4	75
11/09/2015 01:40	9	21	15	4	49	4	75
11/09/2015 01:45	12	18	18	5	53	4	75
11/09/2015 01:50	10	23	16	9	58	4	75
11/09/2015 01:55	11	23	25	8	67	4	75
11/09/2015 02:00	6	14	18	6	44	4	75
11/09/2015 02:05	7	22	18	6	53	4	75
11/09/2015 02:10	6	15	15	4	40	4	75
11/09/2015 02:15	8	18	14	3	43	4	75
11/09/2015 02:20	9	10	15	4	38	4	75
11/09/2015 02:25	5	16	18	5	44	4	75
11/09/2015 02:30	6	17	9	4	36	4	75
11/09/2015 02:35	7	16	12	3	38	4	75
11/09/2015 02:40	8	13	13	4	38	4	75
11/09/2015 02:45	5	15	15	2	37	4	75
11/09/2015 02:50	4	14	13	6	37	4	75
11/09/2015 02:55	7	9	15	2	33	4	75
11/09/2015 03:00	5	15	12	2	34	4	75
11/09/2015 03:05	6	12	16	4	38	4	75
11/09/2015 03:10	9	15	14	6	44	4	75
11/09/2015 03:15	8	10	12	5	35	4	75
11/09/2015 03:20	6	8	10	6	30	4	75
11/09/2015 03:25	5	17	12	5	39	4	75
11/09/2015 03:30	8	10	14	4	36	4	75
11/09/2015 03:35	7	16	13	4	40	4	75
11/09/2015 03:40	7	24	15	6	52	4	75
11/09/2015 03:45	7	11	15	3	36	4	75
11/09/2015 03:50	6	17	19	7	49	4	75
11/09/2015 03:55	10	24	20	7	61	4	75
11/09/2015 04:00	8	20	18	6	52	4	75
11/09/2015 04:05	11	22	22	8	63	4	75
11/09/2015 04:10	16	24	15	6	61	4	75
11/09/2015 04:15	17	24	19	8	68	4	75
11/09/2015 04:20	19	25	29	9	82	4	75
11/09/2015 04:25	13	25	30	13	81	4	75
11/09/2015 04:30	23	36	23	9	91	4	75
11/09/2015 04:35	37	30	41	17	125	4	75
11/09/2015 04:40	39	44	35	17	135	4	75
11/09/2015 04:45	38	23	46	18	125	4	75
11/09/2015 04:50	23	46	34	14	117	4	75
11/09/2015 04:55	34	48	40	19	141	4	75
11/09/2015 05:00	52	68	45	24	189	4	75
11/09/2015 05:05	51	55	51	26	183	4	75
11/09/2015 05:10	53	63	51	26	193	4	75
11/09/2015 05:15	62	53	57	28	200	4	75
11/09/2015 05:20	71	74	60	34	239	4	75
11/09/2015 05:25	67	68	59	31	225	4	75
11/09/2015 05:30	95	76	65	35	271	4	75
11/09/2015 05:35	101	82	62	35	280	4	75
11/09/2015 05:40	120	96	81	44	341	4	75
11/09/2015 05:45	102	75	79	39	295	4	75
11/09/2015 05:50	107	90	74	41	312	4	75
11/09/2015 05:55	126	91	79	42	338	4	75
11/09/2015 06:00	106	87	74	40	307	4	75
11/09/2015 06:05	105	90	68	38	301	4	75
11/09/2015 06:10	107	103	87	47	344	4	75
11/09/2015 06:15	124	106	100	52	382	4	75
11/09/2015 06:20	125	106	85	48	364	4	75
11/09/2015 06:25	128	119	76	45	368	4	75
11/09/2015 06:30	139	108	95	51	393	4	75
11/09/2015 06:35	117	117	98	53	385	4	75
11/09/2015 06:40	156	110	105	54	425	4	75
11/09/2015 06:45	153	114	99	55	421	4	75
11/09/2015 06:50	140	134	107	61	442	4	75
11/09/2015 06:55	144	109	99	52	404	4	75
11/09/2015 07:00	135	112	105	55	407	4	75
11/09/2015 07:05	154	107	102	53	416	4	75
11/09/2015 07:10	149	120	105	62	436	4	75
11/09/2015 07:15	156	119	130	69	474	4	75
11/09/2015 07:20	184	153	140	75	552	4	75
11/09/2015 07:25	192	157	142	79	570	4	75
11/09/2015 07:30	193	172	132	81	578	4	75
11/09/2015 07:35	184	144	140	76	544	4	75
11/09/2015 07:40	176	151	130	73	530	4	75
11/09/2015 07:45	172	151	150	77	550	4	75
11/09/2015 07:50	168	154	143	76	541	4	75
11/09/2015 07:55	174	143	106	66	489	4	75
11/09/2015 08:00	156	147	119	68	490	4	75
11/09/2015 08:05	149	143	115	67	474	4	75
11/09/2015 08:10	175	163	149	79	566	4	75
11/09/2015 08:15	185	180	144	84	593	4	75
11/09/2015 08:20	174	166	149	82	571	4	75
11/09/2015 08:25	177	135	135	69	516	4	75
11/09/2015 08:30	163	143	132	72	510	4	75
11/09/2015 08:35	176	164	139	77	556	4	75
11/09/2015 08:40	170	145	130	72	517	4	75
11/09/2015 08:45	154	131	124	66	475	4	75
11/09/2015 08:50	161	133	116	63	473	4	75
11/09/2015 08:55	144	129	121	63	457	4	75
11/09/2015 09:00	156	136	116	68	476	4	75
11/09/2015 09:05	144	134	92	60	430	4	75
11/09/2015 09:10	133	132	104	62	431	4	75
11/09/2015 09:15	145	126	107	59	437	4	75
11/09/2015 09:20	134	89	98	54	375	4	75
11/09/2015 09:25	139	151	109	67	466	4	75
11/09/2015 09:30	130	115	94	56	395	4	75
11/09/2015 09:35	126	126	87	53	392	4	75
11/09/2015 09:40	116	111	103	55	385	4	75
11/09/2015 09:45	118	112	107	57	394	4	75
11/09/2015 09:50	107	123	92	54	376	4	75
11/09/2015 09:55	130	120	108	58	416	4	75
11/09/2015 10:00	118	102	103	55	378	4	75
11/09/2015 10:05	112	109	91	53	365	4	75
11/09/2015 10:10	136	123	114	60	433	4	75
11/09/2015 10:15	132	117	109	57	415	4	75
11/09/2015 10:20	145	104	98	51	398	4	75
11/09/2015 10:25	144	113	110	58	425	4	75
11/09/2015 10:30	124	110	105	54	393	4	75
11/09/2015 10:35	133	121	100	56	410	4	75
11/09/2015 10:40	130	125	102	57	414	4	75
11/09/2015 10:45	104	108	91	50	353	4	75
11/09/2015 10:50	104	103	83	49	339	4	75
11/09/2015 10:55	108	122	117	61	408	4	75
11/09/2015 11:00	126	124	99	56	405	4	75
