5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	40	46	28	17	131	4	100
11/09/2015 00:05	32	45	27	16	120	4	100
11/09/2015 00:10	37	39	42	24	142	4	100
11/09/2015 00:15	34	41	38	31	144	4	100
11/09/2015 00:20	34	41	35	20	130	4	100
11/09/2015 00:25	32	37	27	14	110	4	100
11/09/2015 00:30	36	46	29	22	133	4	100
11/09/2015 00:35	36	37	27	17	117	4	100
11/09/2015 00:40	24	32	28	19	103	4	100
11/09/2015 00:45	29	33	31	17	110	4	100
11/09/2015 00:50	26	23	18	9	76	4	100
11/09/2015 00:55	24	34	25	16	99	4	100
11/09/2015 01:00	23	27	22	23	95	4	100
11/09/2015 01:05	24	31	24	18	97	4	100
11/09/2015 01:10	18	27	18	14	77	4	100
11/09/2015 01:15	15	20	17	14	66	4	100
11/09/2015 01:20	14	23	12	17	66	4	100
11/09/2015 01:25	18	22	12	16	68	4	100
11/09/2015 01:30	11	19	25	12	67	4	100
11/09/2015 01:35	13	19	17	13	62	4	100
11/09/2015 01:40	16	19	13	13	61	4	100
11/09/2015 01:45	7	14	16	13	50	4	100
11/09/2015 01:50	10	10	16	14	50	4	100
11/09/2015 01:55	8	16	16	14	54	4	100
11/09/2015 02:00	13	18	12	15	58	4	100
11/09/2015 02:05	10	19	13	12	54	4	100
11/09/2015 02:10	9	14	14	13	50	4	100
11/09/2015 02:15	8	16	7	9	40	4	100
11/09/2015 02:20	7	14	11	8	40	4	100
11/09/2015 02:25	7	13	11	16	47	4	100
11/09/2015 02:30	4	11	12	10	37	4	100
11/09/2015 02:35	5	12	9	9	35	4	100
11/09/2015 02:40	7	12	9	14	42	4	100
11/09/2015 02:45	8	10	16	12	46	4	100
11/09/2015 02:50	8	12	16	12	48	4	100
11/09/2015 02:55	5	16	10	11	42	4	100
11/09/2015 03:00	8	8	18	9	43	4	100
11/09/2015 03:05	7	11	13	10	41	4	100
11/09/2015 03:10	10	15	15	11	51	4	100
11/09/2015 03:15	11	12	16	11	50	4	100
11/09/2015 03:20	7	11	17	15	50	4	100
11/09/2015 03:25	5	11	15	15	46	4	100
11/09/2015 03:30	14	17	21	7	59	4	100
11/09/2015 03:35	10	20	15	8	53	4	100
11/09/2015 03:40	7	16	15	14	52	4	100
11/09/2015 03:45	9	14	12	9	44	4	100
11/09/2015 03:50	10	11	18	12	51	4	100
11/09/2015 03:55	7	24	16	12	59	4	100
11/09/2015 04:00	14	19	22	18	73	4	100
11/09/2015 04:05	12	17	17	16	62	4	100
11/09/2015 04:10	15	32	23	18	88	4	100
11/09/2015 04:15	14	24	26	22	86	4	100
11/09/2015 04:20	19	34	36	25	114	4	100
11/09/2015 04:25	25	41	38	24	128	4	100
11/09/2015 04:30	19	32	28	27	106	4	100
11/09/2015 04:35	32	41	40	31	144	4	100
11/09/2015 04:40	35	50	39	35	159	4	100
11/09/2015 04:45	55	49	39	49	192	4	100
11/09/2015 04:50	48	54	43	34	179	4	100
11/09/2015 04:55	33	47	40	39	159	4	100
11/09/2015 05:00	50	56	42	28	176	4	100
11/09/2015 05:05	56	68	52	29	205	4	100
11/09/2015 05:10	60	80	62	32	234	4	100
11/09/2015 05:15	75	69	53	47	244	4	100
11/09/2015 05:20	100	88	66	57	311	4	100
11/09/2015 05:25	92	93	77	52	314	4	100
11/09/2015 05:30	113	98	80	54	345	4	100
11/09/2015 05:35	118	110	89	65	382	4	100
11/09/2015 05:40	122	115	92	74	403	4	100
11/09/2015 05:45	147	127	101	63	438	4	100
11/09/2015 05:50	155	130	102	68	455	4	100
11/09/2015 05:55	139	120	93	69	421	4	100
11/09/2015 06:00	167	143	92	69	471	4	100
11/09/2015 06:05	159	130	100	72	461	4	100
11/09/2015 06:10	171	148	103	68	490	4	100
11/09/2015 06:15	182	147	103	79	511	4	100
11/09/2015 06:20	177	134	117	83	511	4	100
11/09/2015 06:25	166	143	110	76	495	4	100
11/09/2015 06:30	177	157	114	78	526	4	100
11/09/2015 06:35	172	142	95	92	501	4	100
11/09/2015 06:40	177	162	119	92	550	4	100
11/09/2015 06:45	195	163	128	91	577	4	100
11/09/2015 06:50	178	154	119	95	546	4	100
11/09/2015 06:55	172	137	106	78	493	4	100
11/09/2015 07:00	174	150	117	96	537	4	100
11/09/2015 07:05	163	160	112	84	519	4	100
11/09/2015 07:10	188	159	146	101	594	4	100
11/09/2015 07:15	181	171	132	105	589	4	100
11/09/2015 07:20	179	157	122	109	567	4	100
11/09/2015 07:25	211	164	155	137	667	4	100
11/09/2015 07:30	186	151	134	108	579	4	100
11/09/2015 07:35	140	139	142	122	543	4	100
11/09/2015 07:40	124	117	127	134	502	4	100
11/09/2015 07:45	115	115	110	107	447	4	100
11/09/2015 07:50	128	129	130	122	509	4	100
11/09/2015 07:55	102	113	116	106	437	4	100
11/09/2015 08:00	132	132	128	116	508	4	100
11/09/2015 08:05	157	155	142	130	584	4	100
11/09/2015 08:10	146	148	137	128	559	4	100
11/09/2015 08:15	183	167	157	139	646	4	100
11/09/2015 08:20	142	146	138	119	545	4	100
11/09/2015 08:25	146	149	141	117	553	4	100
11/09/2015 08:30	175	170	150	117	612	4	100
11/09/2015 08:35	160	152	136	109	557	4	100
11/09/2015 08:40	189	159	134	117	599	4	100
11/09/2015 08:45	138	149	138	116	541	4	100
11/09/2015 08:50	162	157	125	93	537	4	100
11/09/2015 08:55	165	142	103	83	493	4	100
