5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 00:00	74.8	71	67.4	62.8	69.9	4	100
11/02/2015 00:05	74.9	71.1	65.8	62.9	68.8	4	100
11/02/2015 00:10	74.9	71.1	70.6	63	70.6	4	100
11/02/2015 00:15	75	71.3	38.2	63.1	63.3	4	100
11/02/2015 00:20	75	71.2	52.7	62.5	65.8	4	100
11/02/2015 00:25	75.1	71.2	50.3	62.9	65.3	4	100
11/02/2015 00:30	75.1	71.2	58.5	62.2	67.9	4	100
11/02/2015 00:35	75.1	70.8	32.9	62.5	54.2	4	100
11/02/2015 00:40	75	70.7	49.3	62.8	65.1	4	100
11/02/2015 00:45	74.9	71	52	62.5	64.8	4	100
11/02/2015 00:50	74.8	71	60.4	62.2	67.4	4	100
11/02/2015 00:55	74.9	71.1	33.4	62	58.9	4	100
11/02/2015 01:00	74.9	71.1	54	62	64.1	4	100
11/02/2015 01:05	74.9	71	41.7	62	58.9	4	100
11/02/2015 01:10	74.9	71.1	24.9	62.4	56.3	4	100
11/02/2015 01:15	74.9	71	32.9	62.6	54	4	100
11/02/2015 01:20	75	71.1	20.9	62.3	51.5	4	100
11/02/2015 01:25	75.1	71.2	47.2	62	61.1	4	100
11/02/2015 01:30	74.9	71.1	38.1	62	61.1	4	100
11/02/2015 01:35	74.9	70.7	27.9	62.6	56.9	4	100
11/02/2015 01:40	74.9	70.7	18.6	60.7	51.8	4	100
11/02/2015 01:45	75	70.9	16.2	61.6	52.1	4	100
11/02/2015 01:50	74.9	70.9	45	61.5	60.4	4	100
11/02/2015 01:55	75	70.8	57.9	61.5	66.4	4	100
11/02/2015 02:00	74.9	70.9	34.7	62.4	56.4	4	100
11/02/2015 02:05	74.9	70.9	52.6	62.7	64.8	4	100
11/02/2015 02:10	74.8	70.9	30.8	61	53.8	4	100
11/02/2015 02:15	74.9	71.1	20.2	62	51.4	4	100
11/02/2015 02:20	74.8	71	47.3	62.2	60.8	4	100
11/02/2015 02:25	74.8	70.8	59.7	62.2	65.9	4	100
11/02/2015 02:30	74.8	70.8	31.6	63.1	59	4	100
11/02/2015 02:35	74.8	70.9	52.4	62.1	62.3	4	100
11/02/2015 02:40	74.8	71.1	31.3	62.2	58.6	4	100
11/02/2015 02:45	74.8	71.2	20	60.8	54.9	4	100
11/02/2015 02:50	74.6	71	32.9	61.6	61.9	4	100
11/02/2015 02:55	74.7	71	53.3	61.6	61.9	4	100
11/02/2015 03:00	74.6	70.8	34.1	62.5	60	4	100
11/02/2015 03:05	74.8	71	21.4	61.9	54.8	4	100
11/02/2015 03:10	74.8	71.1	13.2	60.5	54	4	100
11/02/2015 03:15	74.8	71	31.4	61.1	55.3	4	100
11/02/2015 03:20	74.8	70.8	28.6	61.8	53.8	4	100
11/02/2015 03:25	74.8	70.8	18.8	62.1	54.2	4	100
11/02/2015 03:30	74.7	70.8	47.8	61.3	64.4	4	100
11/02/2015 03:35	75	70.7	42.8	62.3	62.5	4	100
11/02/2015 03:40	74.7	70.8	27.3	61.3	61	4	100
11/02/2015 03:45	74.4	70.6	25.5	62	57.2	4	100
11/02/2015 03:50	74.7	70.5	19.8	57.2	53.6	4	100
11/02/2015 03:55	75	70.5	41.6	60.2	62.5	4	100
11/02/2015 04:00	74.9	70.9	53.1	56.1	65.8	4	100
11/02/2015 04:05	74.6	70.9	34.7	60	62.7	4	100
11/02/2015 04:10	74.8	71.9	51.1	61.5	66.7	4	100
11/02/2015 04:15	74.6	71.7	36.7	62.1	63.1	4	100
11/02/2015 04:20	74.7	72.8	56.8	61.2	68.2	4	100
11/02/2015 04:25	74.7	72.4	49	61.6	66.5	4	100
11/02/2015 04:30	75.4	70.4	39.6	57.2	63.1	4	100
11/02/2015 04:35	76.1	71	33	59.1	63.1	4	100
11/02/2015 04:40	74.3	71.3	46.2	60.1	64.7	4	100
11/02/2015 04:45	74.4	71.3	43.7	64.3	64.1	4	100
11/02/2015 04:50	74	72.1	47.7	67.6	67.1	4	100
11/02/2015 04:55	74.5	69.8	58.2	66.6	68.1	4	100
11/02/2015 05:00	78.3	73.6	46.1	66.7	68.5	4	100
11/02/2015 05:05	79.5	75.7	31.8	67.5	66.6	4	100
