5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	70.4	67	61.6	58.7	64.3	4	0
11/09/2015 00:05	70.5	67.1	61.7	58.7	64.5	4	0
11/09/2015 00:10	70.5	67.1	61.6	58.7	64.4	4	0
11/09/2015 00:15	70.4	67	61.6	58.6	64.4	4	0
11/09/2015 00:20	70.2	66.8	61.4	58.5	64.3	4	0
11/09/2015 00:25	70.2	66.8	61.5	58.5	64.1	4	0
11/09/2015 00:30	70.3	66.9	61.5	58.6	64.1	4	0
11/09/2015 00:35	70.3	66.9	61.5	58.5	64.2	4	0
11/09/2015 00:40	70.3	66.9	61.5	58.5	64.3	4	0
11/09/2015 00:45	70.2	66.8	61.5	58.5	64.1	4	0
11/09/2015 00:50	70.5	67.1	61.8	58.7	64.3	4	0
11/09/2015 00:55	70.5	67.1	61.7	58.7	64.3	4	0
11/09/2015 01:00	70.3	66.9	61.6	58.6	64.1	4	0
11/09/2015 01:05	70.3	66.9	61.5	58.6	64.2	4	0
11/09/2015 01:10	70.3	66.9	61.5	58.6	64.2	4	0
11/09/2015 01:15	69.8	66.5	61.2	58.2	63.7	4	0
11/09/2015 01:20	69.8	66.5	61.2	58.2	63.6	4	0
11/09/2015 01:25	69.5	66.2	60.9	57.9	63.4	4	0
11/09/2015 01:30	68.7	65.4	60.1	57.1	62.8	4	0
11/09/2015 01:35	69.5	66.2	60.9	57.8	63.6	4	0
11/09/2015 01:40	70.1	66.7	61.3	58.3	63.8	4	0
11/09/2015 01:45	70	66.7	61.4	58.4	63.9	4	0
11/09/2015 01:50	70.2	66.8	61.5	58.5	64.2	4	0
11/09/2015 01:55	70	66.6	61.4	58.3	63.9	4	0
11/09/2015 02:00	70.2	66.8	61.4	58.4	64.1	4	0
11/09/2015 02:05	70.3	67	61.5	58.6	63.9	4	0
11/09/2015 02:10	70.4	67	61.5	58.7	64.1	4	0
11/09/2015 02:15	70	66.7	61.3	58.2	63.9	4	0
11/09/2015 02:20	70.4	67	61.6	58.7	64.2	4	0
11/09/2015 02:25	70.4	67	61.6	58.7	64.2	4	0
11/09/2015 02:30	70.3	66.9	61.5	58.6	64.1	4	0
11/09/2015 02:35	70.1	66.7	61.4	58.4	64	4	0
11/09/2015 02:40	70.2	66.9	61.5	58.5	64.2	4	0
11/09/2015 02:45	69.7	66.4	61.2	58.1	63.9	4	0
11/09/2015 02:50	70.3	66.9	61.5	58.5	64.1	4	0
11/09/2015 02:55	70	66.7	61.4	58.4	64	4	0
11/09/2015 03:00	70.3	67	61.5	58.6	64	4	0
11/09/2015 03:05	70.3	66.9	61.5	58.6	63.9	4	0
11/09/2015 03:10	70.4	67	61.6	58.6	64.1	4	0
11/09/2015 03:15	70.2	66.8	61.4	58.5	64	4	0
11/09/2015 03:20	70.2	66.8	61.4	58.5	64	4	0
11/09/2015 03:25	70.4	67	61.5	58.7	64.2	4	0
11/09/2015 03:30	69	65.7	60.4	57.4	63	4	0
11/09/2015 03:35	69.1	65.8	60.5	57.5	63.1	4	0
11/09/2015 03:40	70.1	66.7	61.4	58.4	63.9	4	0
11/09/2015 03:45	69.2	65.9	60.6	57.6	63.3	4	0
11/09/2015 03:50	68.8	65.5	60.2	57.2	62.9	4	0
11/09/2015 03:55	67.6	64.3	58.9	56.1	61.7	4	0
11/09/2015 04:00	69.2	65.9	60.7	57.7	63.4	4	0
11/09/2015 04:05	69.6	66.3	61.1	58	63.8	4	0
11/09/2015 04:10	69.3	66	60.6	57.6	63.4	4	0
11/09/2015 04:15	70	66.6	61.2	58.2	64.1	4	0
11/09/2015 04:20	70.3	66.9	61.5	58.4	64.4	4	0
11/09/2015 04:25	69.8	66.4	61	58	64	4	0
