5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.9	4	100
11/09/2015 00:05	74.7	71.1	66.8	62.8	69.5	4	100
11/09/2015 00:10	74.6	71.1	68.2	62.7	69.6	4	100
11/09/2015 00:15	74.9	70.9	66.6	62.9	69	4	100
11/09/2015 00:20	74.7	71.3	66.6	62.9	69.7	4	100
11/09/2015 00:25	74.9	71.5	67	62.9	70.1	4	100
11/09/2015 00:30	74.5	70	67.4	63.4	69.6	4	100
11/09/2015 00:35	74.5	70.8	67.6	63.5	68.9	4	100
11/09/2015 00:40	74.7	70.9	67.8	63.3	69.5	4	100
11/09/2015 00:45	74.9	71	67.9	63.3	70.2	4	100
11/09/2015 00:50	74.9	71.3	67.7	63.2	68.9	4	100
11/09/2015 00:55	74.8	71.1	67.7	63.2	69.5	4	100
11/09/2015 01:00	74.9	71.1	67.5	62.9	69.1	4	0
11/09/2015 01:05	75	71.2	67.6	63	69.2	4	0
11/09/2015 01:10	75.3	71.5	67.9	63.3	69.5	4	0
11/09/2015 01:15	74.8	71	67.4	62.8	69	4	100
11/09/2015 01:20	74.9	71.2	67.7	63.3	69.8	4	100
11/09/2015 01:25	74.8	71.4	67.1	63.4	69.4	4	100
11/09/2015 01:30	74.9	71.1	67.1	63.5	69.2	4	100
11/09/2015 01:35	74.7	71.1	67	63.2	69.7	4	100
11/09/2015 01:40	74.7	71.1	67.4	63.1	69.5	4	100
11/09/2015 01:45	74.9	71.1	67.1	62.1	69.4	4	100
11/09/2015 01:50	75	71.4	67.9	62.6	69.4	4	100
11/09/2015 01:55	74.8	71.2	67	62.9	69.7	4	100
11/09/2015 02:00	75	71.2	66.7	62.7	69.6	4	100
11/09/2015 02:05	75	71.3	66.8	62.8	69.2	4	100
11/09/2015 02:10	74.9	71.1	67.8	62.7	69.7	4	100
11/09/2015 02:15	74.8	71.1	67.5	62.1	68.2	4	100
11/09/2015 02:20	74.9	71.2	67.8	62.3	70.1	4	100
11/09/2015 02:25	74.8	71	67.9	62.1	69	4	100
11/09/2015 02:30	75	71	67.4	62.6	69.4	4	100
11/09/2015 02:35	74.9	71	67	62.9	67.9	4	100
11/09/2015 02:40	74.9	71	67.4	63	68.6	4	100
11/09/2015 02:45	75.1	70.9	67.6	63.2	68.8	4	100
11/09/2015 02:50	74.6	70.9	67.5	62.3	69	4	100
11/09/2015 02:55	74.6	71.2	67.2	62.5	69.3	4	100
11/09/2015 03:00	74.8	71.4	67.6	62.7	70.1	4	100
11/09/2015 03:05	74.9	71	68.1	62.3	69.1	4	100
11/09/2015 03:10	74.9	70.7	67.9	62.6	69.5	4	100
11/09/2015 03:15	74.9	70.8	68.1	62.8	70.5	4	100
11/09/2015 03:20	74.8	71.1	68.4	62.9	70.2	4	100
11/09/2015 03:25	74.7	71	68.1	62.7	70.7	4	100
11/09/2015 03:30	74.7	71.1	67.1	62.9	69.8	4	100
11/09/2015 03:35	75	70.6	65.7	63	69.3	4	100
11/09/2015 03:40	74.6	70.2	66.4	63	69.5	4	100
11/09/2015 03:45	74.9	70.4	66	62.5	69.3	4	100
11/09/2015 03:50	74.8	70.2	66.1	63.1	69.4	4	100
11/09/2015 03:55	75.2	70.4	65.5	63.2	69.7	4	100
11/09/2015 04:00	74.9	70.9	67.7	63.6	69.7	4	100
11/09/2015 04:05	74.6	71	67.6	63.6	70.1	4	100
11/09/2015 04:10	75	71.3	68.8	64	70.5	4	100
11/09/2015 04:15	75.9	71.1	66.6	64.1	70.5	4	100
11/09/2015 04:20	75.3	71	68.4	63.3	70.4	4	100
11/09/2015 04:25	74.2	71.6	70.3	62.6	71.3	4	100
