5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	70.1	67.4	62.8	68.8	4	100
11/09/2015 00:05	74.8	71.3	66.9	63.1	69.4	4	100
11/09/2015 00:10	74.4	71.4	64.9	64.2	69.2	4	100
11/09/2015 00:15	74.9	70.5	67.8	62.8	69.3	4	100
11/09/2015 00:20	74.9	71.1	69.4	65.4	70.3	4	100
11/09/2015 00:25	74.1	71.1	69.6	60.4	68.5	4	100
11/09/2015 00:30	74.7	70.4	70.1	62.7	70.1	4	100
11/09/2015 00:35	75.3	70.6	69.7	61	69.5	4	100
11/09/2015 00:40	75.5	71.2	68.2	63.3	69.5	4	100
11/09/2015 00:45	75	71.3	66.9	64.1	69.6	4	100
11/09/2015 00:50	74.6	71	66.3	59.7	67.9	4	100
11/09/2015 00:55	75	71.1	68.1	61.1	69	4	100
11/09/2015 01:00	74.9	71.1	67.5	62.9	69.1	4	0
11/09/2015 01:05	75	71.2	67.6	63	69.2	4	0
11/09/2015 01:10	75.3	71.5	67.9	63.3	69.5	4	0
11/09/2015 01:15	74.8	71	67.4	62.8	68.2	4	100
11/09/2015 01:20	75	71.2	68.1	59.1	68.7	4	100
11/09/2015 01:25	74.9	71	68.2	54.7	66.7	4	100
11/09/2015 01:30	74.8	71	68.5	60.5	66.4	4	100
11/09/2015 01:35	74.7	71	68.1	62.7	68	4	100
11/09/2015 01:40	74.6	71.2	66.2	62.6	68.6	4	100
11/09/2015 01:45	74.5	71.3	66.5	59.7	68.6	4	100
11/09/2015 01:50	74.5	71.2	66.9	62.6	68	4	100
11/09/2015 01:55	74.7	71.1	67.4	55.8	65.5	4	100
11/09/2015 02:00	74.9	71.1	67.7	60.3	67.8	4	100
11/09/2015 02:05	75	70.9	68.4	62.7	68.3	4	100
11/09/2015 02:10	74.9	70.8	68.3	61.1	68.8	4	100
11/09/2015 02:15	74.8	70.9	69.1	63.1	69.1	4	100
11/09/2015 02:20	75	71.1	67.5	62.3	68.6	4	100
11/09/2015 02:25	74.9	71.1	69	63.5	69	4	100
11/09/2015 02:30	74.8	71.1	69.5	64.1	69.3	4	100
11/09/2015 02:35	74.6	70.9	68.9	64.3	68.2	4	100
11/09/2015 02:40	74.6	70.9	69	64.2	69.4	4	100
11/09/2015 02:45	74.9	71	68.8	63.1	70	4	100
11/09/2015 02:50	74.9	71	68.8	63.6	69.8	4	100
11/09/2015 02:55	75	70.9	68.7	61.6	68.5	4	100
11/09/2015 03:00	74.8	70.9	68.1	56.7	64.7	4	100
11/09/2015 03:05	74.8	71	68.4	60	68.5	4	100
11/09/2015 03:10	74.8	71	68.8	62.1	68.9	4	100
11/09/2015 03:15	74.7	71	67.2	61.8	67.6	4	100
11/09/2015 03:20	74.8	71	67.6	63.3	68	4	100
11/09/2015 03:25	74.9	71	66.1	61.9	68.8	4	100
11/09/2015 03:30	74.7	71	66.4	63.7	68.3	4	100
11/09/2015 03:35	74.8	71.1	68.5	65	69	4	100
11/09/2015 03:40	74.7	71.2	68.6	58.2	66.9	4	100
11/09/2015 03:45	74.6	70.9	67.5	59.2	68.1	4	100
11/09/2015 03:50	74.8	71	69.1	60.2	69.3	4	100
11/09/2015 03:55	74.9	70.9	68.6	63.2	69	4	100
11/09/2015 04:00	74.9	70.9	67.8	63.7	68.7	4	100
11/09/2015 04:05	74.7	70.9	67.7	62.6	69.3	4	100
11/09/2015 04:10	73.9	70.9	62.3	61.3	69.1	4	100
11/09/2015 04:15	74.3	71	65	63.2	69	4	100
