5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.6	4	100
11/09/2015 00:05	74.6	71	36.4	63	59.9	4	100
11/09/2015 00:10	74.4	70.9	34.5	63.1	57.6	4	100
11/09/2015 00:15	74.6	71.3	28.5	59.5	56.5	4	100
11/09/2015 00:20	74.6	70.7	16.3	60.5	53.4	4	100
11/09/2015 00:25	74.6	70.3	10.4	61.8	53.9	4	100
11/09/2015 00:30	74.6	70.8	14.2	61.8	49.7	4	100
11/09/2015 00:35	74.7	70.9	9.1	62	48.6	4	100
11/09/2015 00:40	74.8	71	8.3	62.1	48.5	4	100
11/09/2015 00:45	74.9	71.2	6.7	62.2	51.8	4	100
11/09/2015 00:50	74.8	71.3	6.6	62.9	47.3	4	100
11/09/2015 00:55	74.8	71.3	10	62.7	50.3	4	100
11/09/2015 01:00	74.9	71.2	9.5	62	46.1	4	100
11/09/2015 01:05	74.8	70.9	11.7	62.6	53.8	4	100
11/09/2015 01:10	74.8	70.9	9	62.7	45.9	4	100
11/09/2015 01:15	74.6	70.8	41.9	61.5	60.1	4	100
11/09/2015 01:20	74.6	70.8	27.7	61.1	51.8	4	100
11/09/2015 01:25	74.6	70.9	17	61.5	51.8	4	100
11/09/2015 01:30	74.6	70.8	12.7	57	48.4	4	100
11/09/2015 01:35	74.5	71	42.1	59.8	56.2	4	100
11/09/2015 01:40	74.7	71	53.5	61	62.8	4	100
11/09/2015 01:45	74.8	71	34.4	61.5	56.5	4	100
11/09/2015 01:50	74.8	70.9	51.5	61.9	64.8	4	100
11/09/2015 01:55	74.9	70.9	30.1	61.6	53.4	4	100
11/09/2015 02:00	74.8	70.9	34.1	61.6	56.6	4	100
11/09/2015 02:05	74.7	70.9	18.7	61.7	46.5	4	100
11/09/2015 02:10	74.8	71	42.3	61.5	60.5	4	100
11/09/2015 02:15	74.8	70.8	23.7	61.4	53.6	4	100
11/09/2015 02:20	74.8	70.9	47.8	62.8	58.5	4	100
11/09/2015 02:25	74.7	71.2	27.6	63.1	52.2	4	100
11/09/2015 02:30	74.7	70.9	17.2	62.9	50.8	4	100
11/09/2015 02:35	74.6	71	12.8	61.8	48.1	4	100
11/09/2015 02:40	74.2	71	44.1	60.8	60.3	4	100
11/09/2015 02:45	74.6	70.6	23.6	61.6	56.8	4	100
11/09/2015 02:50	74.6	70.8	48.4	62.6	62.5	4	100
11/09/2015 02:55	74.7	70.8	34.7	60.3	58.1	4	100
11/09/2015 03:00	74.9	70.9	18.5	59.3	56.5	4	100
11/09/2015 03:05	75	70.9	46.5	61.7	62.8	4	100
11/09/2015 03:10	74.8	71	26.1	62	59.2	4	100
11/09/2015 03:15	74.7	70.8	49.5	62.8	65	4	100
11/09/2015 03:20	74.8	70.9	63	62.3	68.5	4	100
11/09/2015 03:25	74.7	70.9	42	62.6	62.1	4	100
11/09/2015 03:30	74.6	71.2	23.8	59.6	56.2	4	100
11/09/2015 03:35	74.8	70.7	31.6	58.9	57.7	4	100
11/09/2015 03:40	74.7	70.9	20.5	61.7	59	4	100
11/09/2015 03:45	74.8	71.1	15.2	60.7	51.5	4	100
11/09/2015 03:50	74.8	70.8	14.8	59.9	55.3	4	100
11/09/2015 03:55	74.9	70.8	14.3	56.9	53.5	4	100
11/09/2015 04:00	74.6	71	30.7	60.2	60.9	4	100
11/09/2015 04:05	75.1	71	30.7	61.5	62.7	4	100
11/09/2015 04:10	75.5	70.8	19	59.5	59.4	4	100
11/09/2015 04:15	75.1	71.5	49.2	59.7	65.2	4	100
11/09/2015 04:20	74.9	72.7	32.8	57.2	62.8	4	100
11/09/2015 04:25	74.8	72.3	28.9	58.6	60.8	4	100
11/09/2015 04:30	75.6	71.5	26.8	60	61.3	4	100
11/09/2015 04:35	75.1	71	18.9	61.2	61.8	4	100
11/09/2015 04:40	75	70.9	18.3	61.4	58.7	4	100
11/09/2015 04:45	75.3	70.3	18.3	66.1	61.6	4	100
11/09/2015 04:50	74.3	70.4	34.1	63.8	62.5	4	100
11/09/2015 04:55	74.7	70.5	34.4	65.3	64.3	4	100
11/09/2015 05:00	78.7	74.8	49	63.6	69.4	4	100
11/09/2015 05:05	80.3	75.5	45.2	65.7	69.2	4	100
11/09/2015 05:10	79.3	77	37	66.4	68.8	4	100
11/09/2015 05:15	78	76.5	41.6	68.9	67.7	4	100
11/09/2015 05:20	77.2	73.9	47.1	67.7	68.8	4	100
11/09/2015 05:25	73.6	71.1	47.7	69.2	66.1	4	100
11/09/2015 05:30	73.2	69.9	45.2	68.7	64.8	4	100
11/09/2015 05:35	70.5	66.9	43.1	66.5	62.4	4	100
11/09/2015 05:40	58.3	53.2	43.4	58.5	53.2	4	100
11/09/2015 05:45	54.3	49.9	40.9	54	49.7	4	100
11/09/2015 05:50	47	39	36.8	48.6	43	4	100
11/09/2015 05:55	43.7	33.9	29.2	41.5	37.1	4	100
11/09/2015 06:00	31.6	23.8	22.1	26	25.7	4	100
11/09/2015 06:05	29.5	24.2	18.6	22.8	24	4	100
11/09/2015 06:10	24.3	21.1	16	20.8	20.6	4	100
11/09/2015 06:15	19.6	16.1	13	16.2	16.3	4	100
11/09/2015 06:20	16.6	13	11.4	13.5	13.6	4	100
11/09/2015 06:25	15.5	12.1	13.6	15.4	14.1	4	100
11/09/2015 06:30	11.8	9.9	10.4	12.2	11.1	4	100
11/09/2015 06:35	9.1	8.1	9.2	9.4	8.9	4	100
11/09/2015 06:40	8.3	7.7	9.1	7.3	8.2	4	100
11/09/2015 06:45	6.6	7.7	9.7	7.5	8.1	4	100
11/09/2015 06:50	5.9	7.3	9	7.1	7.5	4	100
11/09/2015 06:55	6.8	7.6	9.5	8.7	8.2	4	100
11/09/2015 07:00	6.3	6.7	10.6	8.6	8.4	4	100
11/09/2015 07:05	5.1	5.2	6.7	7.9	6.4	4	100
11/09/2015 07:10	5.5	5.4	7	6.8	6.2	4	100
11/09/2015 07:15	6.3	7.3	11.6	9.3	8.9	4	100
11/09/2015 07:20	5.8	6	9.2	9	7.7	4	100
11/09/2015 07:25	5.2	5.5	7.5	7.7	6.5	4	100
11/09/2015 07:30	4.9	5.1	8	7.7	6.7	4	100
11/09/2015 07:35	5.4	5.1	8	7	6.5	4	100
11/09/2015 07:40	7.8	9.5	13.7	18.1	12.2	4	100
11/09/2015 07:45	7.8	10.6	20.2	25.9	16.9	4	100
11/09/2015 07:50	12.5	17.1	18.6	27.8	18.7	4	100
11/09/2015 07:55	9.6	12.3	15	18.6	13.8	4	100
11/09/2015 08:00	9.2	10.2	11.7	14.1	11.3	4	100
11/09/2015 08:05	13.6	17.4	15.7	22.1	16.9	4	100
11/09/2015 08:10	14.3	17.5	16.4	18.3	16.5	4	100
11/09/2015 08:15	11.2	12.4	12.6	13.3	12.4	4	100
11/09/2015 08:20	8.7	9.4	10.7	10.6	9.9	4	100
11/09/2015 08:25	12	13.7	14.2	15.2	13.7	4	100
11/09/2015 08:30	26.5	29.5	30.8	33.5	29.6	4	100
11/09/2015 08:35	40.9	40.4	23.8	43.5	37.5	4	100
11/09/2015 08:40	53.5	50.7	21.9	53.6	45.6	4	100
11/09/2015 08:45	59.5	58.1	15.8	57.4	49.2	4	100
11/09/2015 08:50	63.8	61.2	36.1	60	55.7	4	100
