5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	67.3	4	100
11/09/2015 00:05	75	70.9	66.1	59.3	65.5	4	100
11/09/2015 00:10	75.1	70.6	66.7	59.2	65.4	4	100
11/09/2015 00:15	74.9	70.3	66.5	61.5	66.4	4	100
11/09/2015 00:20	75	71.1	66.7	58.3	65.2	4	100
11/09/2015 00:25	74.9	70.7	67.3	60	66.4	4	100
11/09/2015 00:30	74.8	71.1	66.5	61.7	66	4	100
11/09/2015 00:35	74.9	70.8	67.3	64.4	67.4	4	100
11/09/2015 00:40	74.8	71	67.9	63.1	67.3	4	100
11/09/2015 00:45	74.7	70.9	68.2	63.6	67.7	4	100
11/09/2015 00:50	74.6	71	67.8	63	67.8	4	100
11/09/2015 00:55	74.7	70.9	67.1	58.7	64.6	4	100
11/09/2015 01:00	74.7	70.9	67.3	62.4	66	4	100
11/09/2015 01:05	74.7	70.8	67.4	63.8	67	4	100
11/09/2015 01:10	74.7	70.9	67.2	63.4	66.7	4	100
11/09/2015 01:15	74.7	71.2	67.5	62.2	66.8	4	100
11/09/2015 01:20	74.7	71	67.4	63.2	66.3	4	100
11/09/2015 01:25	74.7	71	67.5	64.5	67.5	4	100
11/09/2015 01:30	74.7	71	67.2	63.6	67.2	4	100
11/09/2015 01:35	74.7	71	67.3	63.8	66.6	4	100
11/09/2015 01:40	74.7	71	67.2	62.1	66.5	4	100
11/09/2015 01:45	74.7	70.8	67.3	62.3	66.6	4	100
11/09/2015 01:50	74.7	70.9	67.2	61.6	65.6	4	100
11/09/2015 01:55	74.7	71	67.5	62.3	65.1	4	100
11/09/2015 02:00	74.6	70.9	67.3	62.4	66.6	4	100
11/09/2015 02:05	74.6	71	67.3	62.9	66	4	100
11/09/2015 02:10	74.6	71.2	67.7	60.4	65.3	4	100
11/09/2015 02:15	74.6	71.1	67.8	62.2	66.7	4	100
11/09/2015 02:20	74.6	71	67.6	60.9	65.6	4	100
11/09/2015 02:25	74.6	71	67.5	62.1	66.9	4	100
