5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 00:00	74.8	71	67.4	62.8	69.2	4	100
11/02/2015 00:05	74.5	71.3	67.8	62.7	68.8	4	100
11/02/2015 00:10	74.6	71.3	68.7	62.7	68.9	4	100
11/02/2015 00:15	74.6	71.3	66.4	62.6	69	4	100
11/02/2015 00:20	74.9	71.2	64.9	62.5	68.8	4	100
11/02/2015 00:25	74.9	70.7	65.3	62.7	68.3	4	100
11/02/2015 00:30	74.9	71	67.1	62.6	68.5	4	100
11/02/2015 00:35	74.8	71.1	66.4	62.7	68.3	4	100
11/02/2015 00:40	75	71.1	64.4	62.7	68.5	4	100
11/02/2015 00:45	74.9	71.1	59.5	62.9	66.4	4	100
11/02/2015 00:50	74.9	71.2	61.3	62.6	67.6	4	100
11/02/2015 00:55	74.8	71.2	65.1	62.6	67.1	4	100
11/02/2015 01:00	74.9	70.9	64.6	62.8	67.9	4	100
11/02/2015 01:05	74.8	71	64.9	62.8	67.2	4	100
11/02/2015 01:10	74.8	70.8	67.2	62.8	68.8	4	100
11/02/2015 01:15	74.8	70.9	67.1	62.8	68.8	4	100
11/02/2015 01:20	74.9	71	67.1	62.9	68	4	100
11/02/2015 01:25	74.7	71.1	64.7	62.9	67.7	4	100
11/02/2015 01:30	74.8	71.1	66.2	62.8	68.8	4	100
11/02/2015 01:35	74.7	71.1	67.2	62.6	68.5	4	100
11/02/2015 01:40	74.7	71	67.1	62.2	68.4	4	100
11/02/2015 01:45	74.8	71	66.8	62.5	67.5	4	100
11/02/2015 01:50	74.8	71.1	66.7	62.4	68.4	4	100
11/02/2015 01:55	74.8	71.1	67.1	62.7	69.7	4	100
11/02/2015 02:00	74.8	71	66.3	62.6	68.9	4	100
11/02/2015 02:05	74.8	70.9	64.3	62.8	67.7	4	100
11/02/2015 02:10	74.9	70.9	60.2	62.9	65.2	4	100
11/02/2015 02:15	74.9	71	63.8	62.9	66	4	100
11/02/2015 02:20	74.8	71	66.7	63.1	68.6	4	100
11/02/2015 02:25	74.8	70.9	64.5	63.1	67.4	4	100
11/02/2015 02:30	74.9	71	65.5	63.1	68	4	100
11/02/2015 02:35	74.9	71.1	64.7	62.8	67.5	4	100
11/02/2015 02:40	74.9	71	65.3	62.9	68.5	4	100
11/02/2015 02:45	74.7	70.9	64.2	62.5	66.8	4	100
11/02/2015 02:50	74.6	71	65.6	62.7	67.7	4	100
11/02/2015 02:55	74.6	70.9	66.1	62.4	67.4	4	100
11/02/2015 03:00	74.7	70.7	64.1	62.5	68	4	100
11/02/2015 03:05	74.4	71	51.3	62.5	63.8	4	100
11/02/2015 03:10	74.6	70.9	58.6	62.6	65.5	4	100
11/02/2015 03:15	74.7	71	59.9	62.7	65.9	4	100
11/02/2015 03:20	74.7	70.8	64.7	62.8	68.5	4	100
11/02/2015 03:25	74.8	70.9	67.1	62.8	68.7	4	100
11/02/2015 03:30	74.8	70.9	66.3	62.7	69.3	4	100
11/02/2015 03:35	74.7	71	63.9	62.6	68.3	4	100
11/02/2015 03:40	74.7	71.1	64.6	62.7	69	4	100
11/02/2015 03:45	74.8	70.9	66	62.4	68.3	4	100
11/02/2015 03:50	74.6	70.4	61	62.2	66.9	4	100
11/02/2015 03:55	74.6	70.8	57.2	62.7	66	4	100
11/02/2015 04:00	75.1	71	61.1	59.5	66.5	4	100
11/02/2015 04:05	74.5	71	62.1	61.5	68.7	4	100
11/02/2015 04:10	74.6	71.2	73.9	61.6	70.8	4	100
11/02/2015 04:15	74.3	71.4	72.6	60.6	70.4	4	100
11/02/2015 04:20	74.7	71.1	70.4	60.7	69.6	4	100
11/02/2015 04:25	73.8	72.2	69.9	62	70.8	4	100
11/02/2015 04:30	74.8	70.7	71.5	63.6	70.9	4	100
11/02/2015 04:35	74.8	69.7	76.3	61.3	71.2	4	100
11/02/2015 04:40	74.6	69.2	73.7	60	70	4	100
11/02/2015 04:45	73.7	69	77.4	62.1	70.8	4	100
11/02/2015 04:50	71.7	69.7	77.4	61.5	70.6	4	100
11/02/2015 04:55	72.9	70.2	76.4	61.1	70.8	4	100
11/02/2015 05:00	84.8	81	77.4	72.8	80	4	100
11/02/2015 05:05	84.8	81	77.4	72.8	79.8	4	100
11/02/2015 05:10	84.8	81	77.4	72.8	80	4	100
11/02/2015 05:15	84.8	81	77.4	72.8	80	4	100
11/02/2015 05:20	84.8	81	77.4	72.8	79.9	4	100
11/02/2015 05:25	84.8	81	77.4	72.8	79.5	4	100
11/02/2015 05:30	78.3	76.4	76.1	70.8	75.5	4	100
11/02/2015 05:35	51.5	57.2	60.6	53.9	55.8	4	100
11/02/2015 05:40	44.1	49.9	54.5	47.7	48.9	4	100
11/02/2015 05:45	35.8	42	46.4	41.6	41.5	4	100
11/02/2015 05:50	32.3	37.1	41.5	37.6	37.1	4	100
11/02/2015 05:55	25.5	31.4	36.4	34	31.9	4	100
11/02/2015 06:00	19.7	23.6	29.1	28.7	25.6	4	100
11/02/2015 06:05	15.2	16.6	24.2	23.7	20.4	4	100
11/02/2015 06:10	14.4	14.8	20.7	21.3	18	4	100
11/02/2015 06:15	11.7	13.6	18	18.7	15.8	4	100
11/02/2015 06:20	9.4	10.2	15.7	14.4	12.7	4	100
11/02/2015 06:25	8	8.8	13.7	13.1	11.2	4	100
11/02/2015 06:30	8.3	8.2	11.6	11.4	10	4	100
11/02/2015 06:35	6.8	7.8	11.6	10.6	9.4	4	100
11/02/2015 06:40	6.6	7.5	11.8	11.4	9.7	4	100
11/02/2015 06:45	6.2	7	10	10	8.4	4	100
11/02/2015 06:50	6.3	6.6	10.9	9.6	8.6	4	100
11/02/2015 06:55	5.4	5.5	10.4	8.8	7.9	4	100
11/02/2015 07:00	5.5	5.5	12.2	10.1	8.9	4	100
11/02/2015 07:05	5.7	4.8	10.5	9.2	8.1	4	100
11/02/2015 07:10	5.2	4.3	8.8	9.2	7.4	4	100
11/02/2015 07:15	4.6	4	10.9	10	8.3	4	100
11/02/2015 07:20	4.9	4.2	11.8	10.2	8.6	4	100
11/02/2015 07:25	5	4.3	10.3	9.4	7.9	4	100
11/02/2015 07:30	4	3.3	9.3	8.8	7.4	4	100
11/02/2015 07:35	4.6	4.7	13.3	10.3	9	4	100
11/02/2015 07:40	4.5	4.4	13.8	10.7	9.6	4	100
11/02/2015 07:45	4.1	4.7	12.5	10.2	9	4	100
11/02/2015 07:50	4.2	4.6	14.9	11.6	10.4	4	100
11/02/2015 07:55	4	4.6	16.9	12.9	11.3	4	100
11/02/2015 08:00	4	5	18.8	15.8	13.1	4	100
11/02/2015 08:05	3.5	4.1	18.4	14.1	12.7	4	100
11/02/2015 08:10	4.2	4.2	18.3	13.8	12.5	4	100
11/02/2015 08:15	3.6	4	14.9	11.2	9.9	4	100
11/02/2015 08:20	3.9	4.9	16.1	13.2	10.9	4	100
11/02/2015 08:25	4.1	4.4	16.9	12.3	11	4	100
11/02/2015 08:30	4	3.9	13.8	10	9.3	4	100
11/02/2015 08:35	4	4	12.6	9.5	8.6	4	100
11/02/2015 08:40	4.1	4.6	14	11.2	10.2	4	100
11/02/2015 08:45	4	3.4	10.8	9.5	8.1	4	100
11/02/2015 08:50	3.9	3.3	11	11.5	9.1	4	100
11/02/2015 08:55	3.6	4.1	12.6	13.3	10.3	4	100
11/02/2015 09:00	3.6	3.9	11.3	13.4	9.7	4	100
11/02/2015 09:05	3.5	3.8	8.1	12.8	8.8	4	100
11/02/2015 09:10	4.4	4.9	11	16.4	10.8	4	100
11/02/2015 09:15	4.8	5.2	13.8	17.6	12.5	4	100
11/02/2015 09:20	4.9	5	12.3	15	10.7	4	100
11/02/2015 09:25	4.1	3.7	8.9	13.5	9.1	4	100
11/02/2015 09:30	3.9	3.5	11.5	13.6	9.8	4	100
11/02/2015 09:35	4.9	4.7	11	15	10.2	4	100
