5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	70.3	4	100
11/09/2015 00:05	74.9	72.2	69.2	62.5	71	4	100
11/09/2015 00:10	74.7	71.4	70.4	64.8	70.8	4	100
11/09/2015 00:15	74.4	71.4	70.9	61.3	69.8	4	100
11/09/2015 00:20	74.3	71.6	69.9	60.4	70.1	4	100
11/09/2015 00:25	74.2	71.6	70.1	62.8	70.9	4	100
11/09/2015 00:30	74	71.3	64.1	59.4	68.5	4	100
11/09/2015 00:35	74.1	70.3	65.3	57.8	68.5	4	100
11/09/2015 00:40	74.6	69.9	68	61.6	68.9	4	100
11/09/2015 00:45	74.6	70.8	67.5	63.7	69.8	4	100
11/09/2015 00:50	74.8	70.7	66.6	62.8	70.2	4	100
11/09/2015 00:55	74.6	70.8	65.3	62.4	69	4	100
11/09/2015 01:00	74.6	70.9	68.1	61.8	68.9	4	100
11/09/2015 01:05	74.8	71.5	69	64.4	70.4	4	100
11/09/2015 01:10	74.7	70.9	68.9	63.3	69.9	4	100
11/09/2015 01:15	74.8	71	69.1	64.1	69.9	4	100
11/09/2015 01:20	74.8	71.1	69	62.8	69.4	4	100
11/09/2015 01:25	74.9	71.2	68.5	64.3	70.1	4	100
11/09/2015 01:30	74.8	71.2	67.1	64.7	69.1	4	100
11/09/2015 01:35	74.7	71.1	67.5	61.5	68.9	4	100
11/09/2015 01:40	74.7	71	68	62.2	69.5	4	100
11/09/2015 01:45	74.8	70.8	67.7	63.6	68.5	4	100
11/09/2015 01:50	74.7	70.8	68.5	61.8	68.3	4	100
11/09/2015 01:55	74.7	70.8	68.2	62.9	68.6	4	100
11/09/2015 02:00	74.3	70.6	67.9	64.4	69.3	4	100
11/09/2015 02:05	74.5	70.9	66.3	63.3	68.8	4	100
11/09/2015 02:10	74.6	70.8	68	64.2	69	4	100
11/09/2015 02:15	74.7	70.8	67.4	59.9	68.5	4	100
11/09/2015 02:20	74.7	71	66.4	61.3	68.4	4	100
11/09/2015 02:25	74.8	71	67.1	54.2	64.9	4	100
11/09/2015 02:30	74.9	71	67.8	57.2	66.7	4	100
11/09/2015 02:35	74.8	70.9	67.5	59.9	67.8	4	100
11/09/2015 02:40	74.8	71	67.3	60.7	67.4	4	100
11/09/2015 02:45	74.7	71	68.6	61.5	68.3	4	100
11/09/2015 02:50	74.8	70.9	69.2	63.3	69.1	4	100
11/09/2015 02:55	74.7	70.9	67.8	63.1	68.6	4	100
11/09/2015 03:00	74.7	71	67	61.8	68.1	4	100
11/09/2015 03:05	74.5	71.1	65.9	62.7	68	4	100
11/09/2015 03:10	74.6	71.2	67.4	61.9	68.7	4	100
11/09/2015 03:15	74.6	71.2	66	62.6	68.4	4	100
11/09/2015 03:20	74.6	71	67.2	60.3	67	4	100
11/09/2015 03:25	74.6	71	68.5	55.7	65.6	4	100
11/09/2015 03:30	74.6	71	62.9	59.3	67.6	4	100
11/09/2015 03:35	74.8	71.3	63.3	61.2	68.2	4	100
11/09/2015 03:40	74.7	71.2	66.2	63	68	4	100
11/09/2015 03:45	74.7	71	66.7	63.7	69.1	4	100
11/09/2015 03:50	74.7	70.9	66.3	64.2	68.4	4	100
11/09/2015 03:55	74.8	70.5	64.3	62.3	67.7	4	100
11/09/2015 04:00	74.8	70.7	59.1	58.4	65	4	100
11/09/2015 04:05	74.8	70.8	62.4	59	66.2	4	100
11/09/2015 04:10	74.7	70.1	63.2	62.5	67.5	4	100
11/09/2015 04:15	74.9	70.9	67.4	62.8	68.4	4	100
11/09/2015 04:20	74.6	71.8	68.8	61.1	69	4	100
11/09/2015 04:25	74.7	71.5	70.7	61.2	70	4	100
11/09/2015 04:30	74.5	71.6	71	57.1	68.3	4	100
11/09/2015 04:35	74.7	70.8	74.5	56.4	69.6	4	100
11/09/2015 04:40	74.2	69.6	70.9	53.7	67.4	4	100
11/09/2015 04:45	74.4	71.3	73.1	64	70.7	4	100
11/09/2015 04:50	74.2	71.9	74.2	61.6	71.1	4	100
11/09/2015 04:55	74.7	71.3	72.4	65.8	70.9	4	100
11/09/2015 05:00	75.1	72.3	64.3	64.2	69.9	4	100
11/09/2015 05:05	75.9	72.4	65.5	63.6	70.4	4	100
11/09/2015 05:10	75.8	72.2	70.2	50.6	69.6	4	100
11/09/2015 05:15	76.2	71.8	67.5	60.6	70.1	4	100
11/09/2015 05:20	77.3	71.6	67.1	61.3	70.6	4	100
11/09/2015 05:25	75.3	70.6	64.6	63.6	69.3	4	100
11/09/2015 05:30	74.6	70.5	67.8	63.6	70.1	4	100
11/09/2015 05:35	75.3	72	70.9	64.2	71.4	4	100
11/09/2015 05:40	75.4	71.6	67.2	63.1	70.2	4	100
11/09/2015 05:45	75.1	70.6	67	62.4	70.1	4	100
11/09/2015 05:50	75.1	71.7	66.9	64.2	70.7	4	100
11/09/2015 05:55	74.6	70.3	69.1	54.8	68.9	4	100
11/09/2015 06:00	74.9	71.5	69.4	62.6	71	4	100
11/09/2015 06:05	74.7	70.4	67.9	60.5	69.8	4	100
11/09/2015 06:10	74.8	70	65.8	61	69.5	4	100
11/09/2015 06:15	73.9	69.2	63	60.2	68.2	4	100
11/09/2015 06:20	74.1	70.3	65.9	59.8	68.9	4	100
11/09/2015 06:25	75.9	72.4	64.9	64.4	70.7	4	100
11/09/2015 06:30	74.3	71.9	67.9	61.9	70.4	4	100
11/09/2015 06:35	74.3	71.1	62.6	61.1	68.8	4	100
11/09/2015 06:40	74.1	70.2	64.5	58.8	68.3	4	100
11/09/2015 06:45	73.7	69.9	64.8	61.4	68.7	4	100
11/09/2015 06:50	73.5	70.3	65.6	62.6	69	4	100
11/09/2015 06:55	72.9	70.2	66	61.2	68.8	4	100
11/09/2015 07:00	72.8	69.3	67.3	59	68.2	4	100
11/09/2015 07:05	72.5	69	65.4	58.2	67.6	4	100
11/09/2015 07:10	71.3	67.4	63.3	53.1	65.2	4	100
11/09/2015 07:15	70.6	67.7	66.1	57	66.3	4	100
11/09/2015 07:20	70.5	66.5	65.8	58.2	66	4	100
11/09/2015 07:25	70.7	65.7	66.7	58.4	66	4	100
11/09/2015 07:30	66.1	63.1	62.6	58.1	63	4	100
11/09/2015 07:35	45.6	47.6	51	50.5	48.6	4	100
11/09/2015 07:40	33.1	35.1	39.5	41.1	37.3	4	100
11/09/2015 07:45	24.5	25.4	29.2	32.8	27.9	4	100
11/09/2015 07:50	24.9	25.8	27	30.6	27	4	100
11/09/2015 07:55	18.9	21.3	25	24.8	22.6	4	100
11/09/2015 08:00	22.1	25.5	27.7	28.6	25.9	4	100
11/09/2015 08:05	29.8	30.9	32.1	33.4	31.5	4	100
11/09/2015 08:10	35.9	35.2	33.9	35.6	35.2	4	100
11/09/2015 08:15	47.6	46.1	45.2	46	46.3	4	100
11/09/2015 08:20	40.2	39.2	42.7	39.4	40.4	4	100
11/09/2015 08:25	34.4	39.1	45	42.9	40.2	4	100
11/09/2015 08:30	44.2	45.3	46.6	43.6	45	4	100
11/09/2015 08:35	39.6	42.5	47.9	45.3	43.5	4	100
11/09/2015 08:40	49.3	50.9	53.6	50.2	50.9	4	100
11/09/2015 08:45	39	45.6	50.1	46.4	45.2	4	100
11/09/2015 08:50	55.9	56.8	58.7	53.3	56.4	4	100
11/09/2015 08:55	65.6	62.9	59.1	54.7	61.6	4	100
11/09/2015 09:00	70	65.7	59.7	47.8	62.6	4	100
11/09/2015 09:05	69.8	64.9	60.6	46	62.8	4	100
11/09/2015 09:10	70.9	65.5	59.1	50.2	63.8	4	100
11/09/2015 09:15	72.1	66	57.8	49.6	63.3	4	100
11/09/2015 09:20	72.6	66.9	57.4	54.3	64.7	4	100
11/09/2015 09:25	72.8	67.5	59.5	54.4	65.4	4	100
11/09/2015 09:30	73.2	68.1	62.1	56.7	66.4	4	100
11/09/2015 09:35	72.9	68.1	60.5	52.5	65.8	4	100
11/09/2015 09:40	72.8	68.7	61.3	47.6	65.1	4	100
11/09/2015 09:45	73	68.7	60.1	46.8	64.6	4	100
11/09/2015 09:50	72.7	69	57.9	48.1	63.7	4	100
11/09/2015 09:55	72.8	68.2	63.1	53.8	66.1	4	100
11/09/2015 10:00	73.3	69	60.7	51.1	65.5	4	100
11/09/2015 10:05	72.8	68.3	62.3	51.4	65.4	4	100
11/09/2015 10:10	73.7	67.9	64.6	46.5	65.5	4	100
11/09/2015 10:15	73.6	68.8	64.3	46.5	65.4	4	100
11/09/2015 10:20	72.3	69	62.5	45.1	65	4	100
11/09/2015 10:25	72.1	68.2	61.4	46	65	4	100
11/09/2015 10:30	72.3	68.3	58.7	45.1	63.4	4	100
11/09/2015 10:35	72	67.8	61.4	46.3	64	4	100
11/09/2015 10:40	71.1	67.8	62.7	45.7	63.8	4	100
11/09/2015 10:45	71.4	68.4	59.5	44.9	63.2	4	100
11/09/2015 10:50	71.8	67.3	60	48	63.3	4	100
11/09/2015 10:55	73.6	69.2	61.1	48.1	64.9	4	100
11/09/2015 11:00	73	68.4	60.4	47.3	64.7	4	100
11/09/2015 11:05	72.5	67.5	60.5	46.9	64.2	4	100
11/09/2015 11:10	69.8	65	61.4	46.5	62.8	4	100
11/09/2015 11:15	67.4	62.4	57.1	48.5	60.2	4	100
11/09/2015 11:20	62.8	57.9	50.8	46.4	55.5	4	100
11/09/2015 11:25	60.6	55.5	49.3	43.9	53	4	100
