5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	70.4	64.9	62.8	69	4	50
11/09/2015 00:05	74.6	70.4	64.6	63.1	68.2	4	50
11/09/2015 00:10	74.5	69.8	64.6	62.7	67.9	4	50
11/09/2015 00:15	74.8	70.1	64.8	59.1	67.1	4	50
11/09/2015 00:20	74.7	70.2	64.7	60.6	67.5	4	50
11/09/2015 00:25	74.7	70.5	64.7	61.9	67.3	4	50
11/09/2015 00:30	74.5	70.4	64.8	62.3	68.1	4	50
11/09/2015 00:35	74.7	70.5	64.9	62.1	68.1	4	50
11/09/2015 00:40	75	70	64.3	54.9	66.3	4	50
11/09/2015 00:45	75.1	69.9	64.2	58.8	67.1	4	50
11/09/2015 00:50	74.9	69.8	64.1	61.1	67.8	4	50
11/09/2015 00:55	75	70.1	64.5	59.7	66.3	4	50
11/09/2015 01:00	74.9	70.1	64.6	61.6	68.1	4	50
11/09/2015 01:05	74.8	70.4	64.8	63	67.6	4	50
11/09/2015 01:10	74.9	70.4	64.7	63.4	68.4	4	50
11/09/2015 01:15	74.8	70.4	64.7	63.2	68.1	4	50
11/09/2015 01:20	74.8	70.1	64.4	63	67.5	4	50
11/09/2015 01:25	74.8	70.1	64.4	61.3	67.5	4	50
11/09/2015 01:30	74.8	70	64.3	61.9	67.9	4	50
11/09/2015 01:35	74.7	70	64.2	62.6	66.9	4	50
11/09/2015 01:40	74.7	70	64.2	61.9	66.6	4	50
11/09/2015 01:45	74.6	70.1	64.3	62.1	67.6	4	50
11/09/2015 01:50	74.7	70.2	64.5	62	66.7	4	50
11/09/2015 01:55	74.7	70.2	64.5	63.2	66	4	50
11/09/2015 02:00	74.7	70	64.2	63.4	66.2	4	50
11/09/2015 02:05	74.3	70.2	64.7	63.1	67.1	4	50
11/09/2015 02:10	74.5	70.3	64.9	62.5	67.3	4	50
11/09/2015 02:15	74.7	70.2	64.9	62.4	67	4	50
11/09/2015 02:20	74.6	70.3	65	62.2	66.7	4	50
11/09/2015 02:25	74.7	70.1	64.5	62.2	66.9	4	50
11/09/2015 02:30	74.7	70.3	64.6	60.5	65.2	4	50
11/09/2015 02:35	74.6	70.3	64.7	60.5	65.3	4	50
11/09/2015 02:40	74.7	70.4	64.8	59.3	65.7	4	50
11/09/2015 02:45	74.7	70.4	64.9	61.2	66.2	4	50
11/09/2015 02:50	74.8	70.5	64.9	61.4	65.9	4	50
11/09/2015 02:55	74.8	70.6	65.1	62.2	66.9	4	50
11/09/2015 03:00	74.7	70.7	65.4	61.5	66.3	4	50
11/09/2015 03:05	74.6	70.8	65.3	60.3	66.4	4	50
11/09/2015 03:10	74.6	70.6	65	61.9	66.8	4	50
