5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	58.1	69.8	4	75
11/09/2015 00:05	74.7	71.2	67.3	58.2	69.5	4	75
11/09/2015 00:10	74.9	71.2	67.4	58.2	69.1	4	75
11/09/2015 00:15	74.7	71.4	67.2	59	68.4	4	75
11/09/2015 00:20	74.9	71.6	67.4	58.2	70	4	75
11/09/2015 00:25	74.9	71.3	67.5	59	67.5	4	75
11/09/2015 00:30	74.6	71.3	67.5	58	69	4	75
11/09/2015 00:35	74.5	71.3	67.4	57.1	69.8	4	75
11/09/2015 00:40	74.8	71.7	66.6	58.6	68.1	4	75
11/09/2015 00:45	75	70.7	67.1	58.6	67.6	4	75
11/09/2015 00:50	75	71.1	67.3	58.7	67.9	4	75
11/09/2015 00:55	74.9	71	67.4	57.9	69.3	4	75
11/09/2015 01:00	74.8	71.1	67.3	57.1	69	4	75
11/09/2015 01:05	74.7	70.9	67.5	57.5	68.3	4	75
11/09/2015 01:10	74.7	70.9	67.2	59	66.5	4	75
11/09/2015 01:15	74.8	71.1	67.3	59.2	67.3	4	75
11/09/2015 01:20	74.9	71	67.4	58.7	66.3	4	75
11/09/2015 01:25	74.9	71	67.4	57.8	68.7	4	75
11/09/2015 01:30	74.9	70.9	67.4	58.6	67.2	4	75
11/09/2015 01:35	74.9	70.8	67.2	58.5	67	4	75
11/09/2015 01:40	74.7	70.7	67.4	58.6	66	4	75
11/09/2015 01:45	74.6	70.7	67.2	58.6	66.4	4	75
11/09/2015 01:50	74.6	70.7	67.2	58.5	65.4	4	75
11/09/2015 01:55	74.8	71	67.2	58.7	66.1	4	75
11/09/2015 02:00	74.8	71	67.2	58.8	65	4	75
11/09/2015 02:05	74.8	71	67.2	58.7	65.6	4	75
11/09/2015 02:10	74.5	71	67.3	58.7	66.5	4	75
11/09/2015 02:15	74.6	70.8	67.4	58.6	66.6	4	75
11/09/2015 02:20	74.6	70.8	67.3	57.7	67.4	4	75
11/09/2015 02:25	74.6	70.9	67.1	58.8	65.7	4	75
11/09/2015 02:30	74.7	71.2	67.2	58.9	66.8	4	75
11/09/2015 02:35	74.8	71.1	67.1	58.8	64	4	75
11/09/2015 02:40	74.8	71	67.2	58.7	64.6	4	75
11/09/2015 02:45	74.8	71	67.3	58.7	64.5	4	75
11/09/2015 02:50	74.8	71.1	67.4	59	65.3	4	75
11/09/2015 02:55	74.8	71	67.5	58.7	66	4	75
11/09/2015 03:00	74.8	70.9	67.5	59	65	4	75
11/09/2015 03:05	74.7	70.8	67.5	59.1	66.8	4	75
11/09/2015 03:10	74.8	71	67.4	59.1	66	4	75
11/09/2015 03:15	74.6	70.9	67.3	58.9	66.8	4	75
11/09/2015 03:20	74.8	71	67.4	57.2	68	4	75
11/09/2015 03:25	74.6	70.7	67.5	58.6	65.8	4	75
11/09/2015 03:30	74.7	71	67.2	58.6	65.1	4	75
11/09/2015 03:35	74.7	71	67.2	58.6	67	4	75
11/09/2015 03:40	74.8	70.9	66.9	58.7	66.9	4	75
11/09/2015 03:45	74.7	70.9	67.2	58.6	66.7	4	75
11/09/2015 03:50	74.7	70.9	67.5	58.8	66	4	75
11/09/2015 03:55	74.6	70.8	67.3	58.7	66.4	4	75
11/09/2015 04:00	74.8	70.7	67.3	58.3	67.8	4	75
11/09/2015 04:05	74.6	70.4	67.2	58.3	66.6	4	75
11/09/2015 04:10	74.6	70.3	66.6	58.1	66.8	4	75
11/09/2015 04:15	74.8	70.2	67.4	57.3	69	4	75
11/09/2015 04:20	74.8	70.6	67.7	58.4	67.6	4	75
11/09/2015 04:25	74.7	71.4	67.2	57.9	70	4	75
11/09/2015 04:30	74.8	72	67.4	58.8	68.6	4	75
11/09/2015 04:35	74.4	71.3	67.4	58	70.5	4	75
11/09/2015 04:40	74.8	71.5	67.9	57.7	70.4	4	75
11/09/2015 04:45	75.3	71.9	67.8	57.8	70.4	4	75
11/09/2015 04:50	75.2	71.6	68.1	58.2	70.7	4	75
11/09/2015 04:55	74.2	72.6	67.9	58.1	70.7	4	75
11/09/2015 05:00	75.2	72.1	67.7	58.2	70.9	4	75
11/09/2015 05:05	75.9	71.2	67.6	58.3	71.2	4	75
11/09/2015 05:10	75.3	71.7	68.1	58.1	71.2	4	75
11/09/2015 05:15	76.6	72.1	67.4	58	71.4	4	75
11/09/2015 05:20	77.4	71.3	67.6	58	71.5	4	75
11/09/2015 05:25	76.3	70.7	65.5	57.9	70.8	4	75
11/09/2015 05:30	75.8	70.3	66.2	58.1	71	4	75
11/09/2015 05:35	75.8	69.6	66.3	58.4	70.6	4	75
11/09/2015 05:40	74.2	70.6	67	59.3	70.4	4	75
11/09/2015 05:45	74.3	69.3	67.5	59.5	70.3	4	75
11/09/2015 05:50	74.3	70	65.7	56.5	69.8	4	75
11/09/2015 05:55	73.9	69.5	66.1	57.3	69.7	4	75
11/09/2015 06:00	72.8	68.5	65.4	58.3	69	4	75
11/09/2015 06:05	71.4	68.1	66.5	60.3	68.5	4	75
11/09/2015 06:10	69.2	66.7	65.5	59.6	67	4	75
11/09/2015 06:15	67.7	65.4	63.7	59.9	65.4	4	75
11/09/2015 06:20	68.2	65.6	62.1	60.2	65.3	4	75
11/09/2015 06:25	69.1	65.5	64.2	62.3	66.3	4	75
11/09/2015 06:30	70	67.8	64.5	65.3	67.7	4	75
11/09/2015 06:35	71.8	68.8	65	64.9	68.5	4	75
11/09/2015 06:40	72.8	69.7	65.2	60.8	69	4	75
11/09/2015 06:45	73	70.6	66.4	61.3	69.7	4	75
11/09/2015 06:50	74	70	66.4	58	69.1	4	75
11/09/2015 06:55	75.6	71.5	66.4	60.8	70.8	4	75
11/09/2015 07:00	75.2	71.1	67.1	56.5	69.6	4	75
11/09/2015 07:05	74.2	69.4	65.5	54.7	68	4	75
11/09/2015 07:10	73.8	69.5	65	52.7	67.4	4	75
11/09/2015 07:15	74.3	68.5	62.4	49.2	65.9	4	75
11/09/2015 07:20	73.3	68.8	63.8	49.2	65.9	4	75
11/09/2015 07:25	73.7	70.2	64.3	49.9	66.2	4	75
11/09/2015 07:30	73.7	69.5	64.1	46.3	65.6	4	75
11/09/2015 07:35	73.1	69.4	64.1	48.7	66.4	4	75
11/09/2015 07:40	72.7	69.5	64.5	49.7	66.5	4	75
11/09/2015 07:45	74.9	70.7	65.7	51.7	68	4	75
11/09/2015 07:50	75.6	71.7	67.9	52.3	69.2	4	75
11/09/2015 07:55	74.2	69.6	67.4	50.1	68.2	4	75
11/09/2015 08:00	74.8	71.1	67.7	52.3	68.6	4	75
11/09/2015 08:05	74	71.3	67.7	51.9	68.3	4	75
11/09/2015 08:10	73.2	69.8	66.6	52.6	68	4	75
11/09/2015 08:15	72.7	68.2	64.8	52.8	66.7	4	75
11/09/2015 08:20	73.1	69.2	66.3	53.2	67.6	4	75
11/09/2015 08:25	72.7	69	65.1	51.8	66.4	4	75
11/09/2015 08:30	73.4	70.2	64.3	51.3	66.5	4	75
11/09/2015 08:35	73.5	69.6	65	51	66.6	4	75
11/09/2015 08:40	73.2	70.1	64.5	48.9	65.8	4	75
11/09/2015 08:45	73.4	70.3	66.2	51.9	67.2	4	75
11/09/2015 08:50	73.9	70.4	63.9	49.6	66.3	4	75
11/09/2015 08:55	74.3	70.6	64.2	52.1	67.4	4	75
11/09/2015 09:00	74.6	69.5	66.9	53.5	68.1	4	75
11/09/2015 09:05	74.4	70.1	69.6	55.7	68.8	4	75
11/09/2015 09:10	73.9	70.1	68.3	54.8	68.5	4	75
11/09/2015 09:15	73.9	69.9	69.1	53.2	68.9	4	75
11/09/2015 09:20	74.1	68.2	66.2	51.8	67	4	75
11/09/2015 09:25	73.2	67.2	66.6	52.7	66.7	4	75
11/09/2015 09:30	72.8	68.1	63.2	54.4	66.9	4	75
11/09/2015 09:35	73.5	69	62.8	54	67	4	75
11/09/2015 09:40	73.1	69	60.5	54.3	66.4	4	75
11/09/2015 09:45	73.1	69.4	64.3	50.5	67	4	75
11/09/2015 09:50	73.9	69.3	66.7	50.5	67.4	4	75
11/09/2015 09:55	75.1	69.6	68.5	52.8	68.8	4	75
11/09/2015 10:00	76.1	70.4	69.8	54.4	70.2	4	75
11/09/2015 10:05	75	69.3	66.5	54.7	68.7	4	75
11/09/2015 10:10	77	70.3	69.1	53.1	70.1	4	75
11/09/2015 10:15	76	68.4	68.8	54.8	68.9	4	75
