5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	70.6	4	100
11/09/2015 00:05	75.1	71	66.9	62.5	70	4	100
11/09/2015 00:10	74.9	70.7	62.9	62.8	68.6	4	100
11/09/2015 00:15	75.3	71.7	64.1	62.1	69.9	4	100
11/09/2015 00:20	74.8	71.4	64.9	63	69.4	4	100
11/09/2015 00:25	74.8	73.6	66	63.4	70.8	4	100
11/09/2015 00:30	74.7	72.6	67.2	63.1	69.8	4	100
11/09/2015 00:35	74.9	72.2	68.1	62.5	70.1	4	100
11/09/2015 00:40	74.9	71.7	69.1	62.8	71.4	4	100
11/09/2015 00:45	74.9	71.5	69.1	62.5	69.9	4	100
11/09/2015 00:50	74.7	71.8	68.4	63	70.8	4	100
11/09/2015 00:55	74.9	71.2	63.3	62	69	4	100
11/09/2015 01:00	74.9	71.1	67.5	62.9	69.1	4	0
11/09/2015 01:05	75	71.2	67.6	63	69.2	4	0
11/09/2015 01:10	75.3	71.5	67.9	63.3	69.5	4	0
11/09/2015 01:15	74.8	71	67.4	62.8	69.5	4	100
11/09/2015 01:20	74.5	70.7	67.3	62.5	69.6	4	100
11/09/2015 01:25	74.6	70.8	68	63.2	70	4	100
11/09/2015 01:30	74.4	70.8	66.9	62.5	70	4	100
11/09/2015 01:35	74.5	70.8	67.3	63.4	69.5	4	100
11/09/2015 01:40	74.7	70.8	63.1	59.4	66.3	4	100
11/09/2015 01:45	74.6	70.9	64.6	60.5	68.4	4	100
11/09/2015 01:50	74.6	70.6	65.3	61.9	69.6	4	100
11/09/2015 01:55	74.7	70.4	66.3	61.2	68.2	4	100
11/09/2015 02:00	74.7	70.7	67.3	61.9	70	4	100
11/09/2015 02:05	74.8	71.4	67.1	61.2	68.3	4	100
11/09/2015 02:10	74.9	71.2	66	59.7	67.8	4	100
11/09/2015 02:15	74.9	71.2	66.6	60.8	69.7	4	100
11/09/2015 02:20	74.9	70.9	65.2	61.3	68.3	4	100
11/09/2015 02:25	74.8	71	66.7	61.6	69.4	4	100
11/09/2015 02:30	74.9	70.8	67.4	61.4	68.1	4	100
11/09/2015 02:35	74.8	70.9	67.7	58.7	69	4	100
11/09/2015 02:40	74.8	71	66.8	61.1	68.7	4	100
11/09/2015 02:45	74.6	70.4	67.9	60.5	68.5	4	100
11/09/2015 02:50	74.6	70.7	67.9	60.8	70.2	4	100
11/09/2015 02:55	74.6	71	64.5	60.6	68.6	4	100
11/09/2015 03:00	74.6	70.6	66.1	61.2	68.4	4	100
11/09/2015 03:05	74.8	70.7	67.2	62.6	70.3	4	100
11/09/2015 03:10	74.9	70.6	67.7	62.6	69.9	4	100
11/09/2015 03:15	74.7	70.8	67.5	63.5	70.8	4	100
11/09/2015 03:20	74.7	70.9	67.3	64	69.9	4	100
11/09/2015 03:25	74.8	70.8	67.5	63	70.4	4	100
11/09/2015 03:30	74.2	70.3	65.5	63.9	69.8	4	100
11/09/2015 03:35	75.1	70.2	67.1	64.3	70.1	4	100
11/09/2015 03:40	75	70.5	66.5	57.9	68.5	4	100
11/09/2015 03:45	74.8	69.6	64.2	56.8	68.1	4	100
11/09/2015 03:50	75.8	72.2	64.3	56.6	68.8	4	100
11/09/2015 03:55	75.6	70.1	60.2	58.5	68.2	4	100
11/09/2015 04:00	75	70.7	67	62	69.9	4	100
11/09/2015 04:05	74.7	71.2	70.1	57.3	69.8	4	100
11/09/2015 04:10	74.1	71.3	65.8	51	68.2	4	100
11/09/2015 04:15	74.1	71.2	65.1	56.7	68.6	4	100
11/09/2015 04:20	73.7	71.2	71.3	60.9	71	4	100
11/09/2015 04:25	74.6	71	76.7	58	72	4	100
11/09/2015 04:30	73.7	71.5	77.4	64.2	72.5	4	100
11/09/2015 04:35	72.9	69.4	74.3	67.8	71.4	4	100
11/09/2015 04:40	73.3	69.3	77.4	71.9	73	4	100
11/09/2015 04:45	73.9	71.1	76.2	67.9	72.7	4	100
11/09/2015 04:50	74.2	71.4	77.4	72.8	73.8	4	100
11/09/2015 04:55	74.1	71.1	71.7	72.8	72.5	4	100
11/09/2015 05:00	79.9	75.6	73.7	69.4	75.4	4	100
11/09/2015 05:05	83.8	77.8	77.4	69.7	78.3	4	100
11/09/2015 05:10	83.8	79.8	77.4	66.5	78.7	4	100
11/09/2015 05:15	82.1	78.4	77.4	67.3	77.4	4	100
11/09/2015 05:20	79.5	75.6	77.2	67.5	75.8	4	100
11/09/2015 05:25	78.2	73.8	75.8	68.4	74.5	4	100
11/09/2015 05:30	76.8	71.7	76.9	68.4	73.9	4	100
11/09/2015 05:35	74.1	69.8	73	67.6	71.4	4	100
11/09/2015 05:40	72.9	68.1	70.1	60.2	68.6	4	100
11/09/2015 05:45	70.6	66.9	68.1	64	67.6	4	100
11/09/2015 05:50	71.3	66.9	68.4	62.3	67.6	4	100
11/09/2015 05:55	71.6	67.4	69.6	63	68.1	4	100
11/09/2015 06:00	66.1	62.5	61.6	58.3	62.3	4	100
11/09/2015 06:05	63.6	60.2	54.9	56.2	59	4	100
11/09/2015 06:10	62.3	58.9	52	54.2	57.4	4	100
11/09/2015 06:15	59.7	56.9	49.3	53.4	55.5	4	100
11/09/2015 06:20	56.8	53.4	48.1	50.5	52.4	4	100
11/09/2015 06:25	55.1	52.2	48.5	50.5	51.7	4	100
11/09/2015 06:30	53.8	50.9	46.8	45.9	49.6	4	100
11/09/2015 06:35	52.3	50.9	46.5	48.4	49.7	4	100
11/09/2015 06:40	46.2	43.9	42	43.8	44.1	4	100
11/09/2015 06:45	43.7	42.4	41.6	42.2	42.5	4	100
11/09/2015 06:50	39.4	38.5	38.7	42.4	39.6	4	100
11/09/2015 06:55	39.8	40.1	39.6	42.6	40.4	4	100
11/09/2015 07:00	36.9	38.7	39	41.7	38.9	4	100
11/09/2015 07:05	41.3	41	41.4	43.1	41.6	4	100
11/09/2015 07:10	39.7	39.3	37.9	36.6	38.5	4	100
11/09/2015 07:15	36.8	37.6	35.5	38.3	37.1	4	100
11/09/2015 07:20	41.5	41.8	37.9	42.2	40.9	4	100
11/09/2015 07:25	43	39.6	35.3	42.6	40.2	4	100
11/09/2015 07:30	37.7	34.1	30.4	35.8	34.7	4	100
11/09/2015 07:35	34.4	31.7	26.7	29.8	30.9	4	100
11/09/2015 07:40	32.2	30.3	25.8	27	29.1	4	100
11/09/2015 07:45	32.7	30.6	27.8	28	30	4	100
11/09/2015 07:50	33.1	32.9	30.9	35.9	33.1	4	100
11/09/2015 07:55	39.2	39.1	35.4	42	39	4	100
11/09/2015 08:00	43.6	41	37.2	42.2	41.1	4	100
11/09/2015 08:05	42.9	41.8	38.5	40	40.9	4	100
11/09/2015 08:10	41.8	40.1	37.7	37.2	39.4	4	100
11/09/2015 08:15	40	39	36.9	39.2	38.9	4	100
11/09/2015 08:20	36.1	36.8	34.8	38.4	36.4	4	100
11/09/2015 08:25	37.1	37.3	37	41.7	38.2	4	100
11/09/2015 08:30	41.5	40.1	40.5	43.3	41.3	4	100
11/09/2015 08:35	44.7	43.3	43	45.3	44.1	4	100
11/09/2015 08:40	47.7	46.4	46.8	45.2	46.6	4	100
11/09/2015 08:45	49.1	46.1	45.4	45.6	46.7	4	100
11/09/2015 08:50	47.1	45.2	44.9	46.2	45.9	4	100
11/09/2015 08:55	40.9	40	40.4	43.6	41.2	4	100
11/09/2015 09:00	28.1	29.9	29.8	33.5	30.4	4	100
11/09/2015 09:05	29.7	31.5	30.4	28.4	30	4	100
11/09/2015 09:10	33.3	32.5	31.8	31.6	32.4	4	100
11/09/2015 09:15	41.9	41.8	38.9	39.2	40.6	4	100
11/09/2015 09:20	46	44.4	41	43.7	43.9	4	100
11/09/2015 09:25	51.3	49.1	45.9	46.1	48.3	4	100
11/09/2015 09:30	47.3	46.7	43.7	46.1	46	4	100
11/09/2015 09:35	42.8	42.5	39.9	44.8	42.6	4	100
11/09/2015 09:40	43.6	43.1	41.3	47.7	43.9	4	100
11/09/2015 09:45	45.3	44.5	41.6	46.1	44.4	4	100
11/09/2015 09:50	47.5	43.3	38	46.1	44.1	4	100
11/09/2015 09:55	48.5	45.5	38.3	45.9	44.8	4	100
11/09/2015 10:00	43.6	42.2	35.1	43.6	41.5	4	100
11/09/2015 10:05	47.4	45.3	35.5	44.2	43.7	4	100
11/09/2015 10:10	34.7	35.8	31.6	37.8	35	4	100
11/09/2015 10:15	43.3	43.5	35.4	44.1	42	4	100
11/09/2015 10:20	37.2	38.2	34.4	40.4	37.7	4	100
11/09/2015 10:25	30.7	32.4	26.7	30.8	30.3	4	100
11/09/2015 10:30	27.8	28.9	23.7	27.1	26.9	4	100
11/09/2015 10:35	32.3	34	28.3	30.8	31.5	4	100
11/09/2015 10:40	38.4	37.3	29.7	33.8	35.1	4	100
11/09/2015 10:45	38.2	36.8	31.2	34.8	35.4	4	100
11/09/2015 10:50	37.4	35.2	29	32.3	33.7	4	100
11/09/2015 10:55	41.3	39.6	31.3	33.8	37	4	100
