5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	70.1	4	100
11/09/2015 00:05	74.4	71.5	70.4	62.5	70.7	4	100
11/09/2015 00:10	74.5	71.4	71.9	62.1	70.4	4	100
11/09/2015 00:15	74.5	71.5	72.1	60.9	70.1	4	100
11/09/2015 00:20	74.4	70.9	70.7	60.4	69.9	4	100
11/09/2015 00:25	74.8	70.7	71.2	62.5	70.6	4	100
11/09/2015 00:30	74.2	70.8	65.3	58.2	68.3	4	100
11/09/2015 00:35	73.5	70.6	64.9	59	68.3	4	100
11/09/2015 00:40	74.1	70.2	65.9	61.3	67.8	4	100
11/09/2015 00:45	74.3	70.6	67.5	63	69.2	4	100
11/09/2015 00:50	74.5	71	67.2	62.6	69.9	4	100
11/09/2015 00:55	74.6	70.7	66.6	61.9	68.8	4	100
11/09/2015 01:00	74.7	70.7	68.4	61.1	69.1	4	100
11/09/2015 01:05	74.9	71.3	69	63.4	69.9	4	100
11/09/2015 01:10	74.8	70.6	68.9	62.9	69.6	4	100
11/09/2015 01:15	74.7	70.6	69	63.6	69.4	4	100
11/09/2015 01:20	74.6	71	69.4	62.4	68.9	4	100
11/09/2015 01:25	74.6	71.2	68.7	63.2	69.7	4	100
11/09/2015 01:30	74.6	70.7	66.4	64	68.3	4	100
11/09/2015 01:35	74.6	70.7	68.2	61.1	68.8	4	100
11/09/2015 01:40	74.5	70.6	68.6	61.7	68.9	4	100
11/09/2015 01:45	74.7	70.6	68.2	63.1	68.3	4	100
11/09/2015 01:50	74.7	70.7	67.7	61.1	67.6	4	100
11/09/2015 01:55	74.8	70.6	67.9	62.1	68	4	100
11/09/2015 02:00	74.4	70.5	68.2	63.2	68.7	4	100
11/09/2015 02:05	74.5	70.8	67	62.4	68.3	4	100
11/09/2015 02:10	74.6	70.8	68.5	63.7	68.8	4	100
11/09/2015 02:15	74.6	70.7	68.2	63.3	69.3	4	100
11/09/2015 02:20	74.7	70.6	67.1	63	68.9	4	100
11/09/2015 02:25	74.7	70.9	67.5	55.8	65.4	4	100
11/09/2015 02:30	74.9	70.9	68.4	58.5	66.3	4	100
11/09/2015 02:35	74.9	71.1	68.2	60.3	68.4	4	100
11/09/2015 02:40	74.8	71.1	67.9	60.6	67.8	4	100
11/09/2015 02:45	74.7	71	69.6	61.8	68.6	4	100
11/09/2015 02:50	74.9	70.9	69.8	63.2	69	4	100
11/09/2015 02:55	74.8	71.1	67.9	63.2	68.6	4	100
11/09/2015 03:00	74.8	71.1	67.2	62.1	67.3	4	100
11/09/2015 03:05	74.5	71.1	66.2	62.9	67.9	4	100
11/09/2015 03:10	74.6	71.1	67.5	62.3	68.6	4	100
11/09/2015 03:15	74.8	71.1	66	62.6	68.1	4	100
11/09/2015 03:20	74.6	71	66.8	60.3	66.4	4	100
11/09/2015 03:25	74.6	71	67.5	56.6	65.2	4	100
11/09/2015 03:30	74.6	71.3	65.3	59.7	68.6	4	100
11/09/2015 03:35	74.8	71.3	63.5	61.2	67.8	4	100
11/09/2015 03:40	74.8	71.2	65.7	63.1	67.5	4	100
11/09/2015 03:45	74.7	71.1	66.6	63.6	68.8	4	100
11/09/2015 03:50	74.6	71	65.8	63.8	68.2	4	100
11/09/2015 03:55	74.7	70.6	64.4	62.2	67.3	4	100
11/09/2015 04:00	74.9	71	57.7	58.1	63.8	4	100
11/09/2015 04:05	74.9	70.9	60.9	59.3	65.1	4	100
11/09/2015 04:10	74.7	70	61.1	61.1	66.2	4	100
11/09/2015 04:15	74.7	70.7	65.7	62.3	67.4	4	100
11/09/2015 04:20	74.6	71.1	65.5	61	67.4	4	100
11/09/2015 04:25	74.7	70.8	65.9	60.4	67.9	4	100
11/09/2015 04:30	74.3	70.5	69.7	56.2	67.2	4	100
11/09/2015 04:35	74.6	69.4	70.2	53.6	67	4	100
11/09/2015 04:40	74.8	68.9	67.6	55	66.9	4	100
11/09/2015 04:45	75.1	70.8	71.8	63.2	70.3	4	100
11/09/2015 04:50	74.8	70.4	70.1	60.6	69.5	4	100
11/09/2015 04:55	74.9	70.2	67.8	65.7	69.4	4	100
11/09/2015 05:00	76	71.1	61.9	62.6	68.5	4	100
11/09/2015 05:05	75	71	66.2	61.6	69.2	4	100
11/09/2015 05:10	75	72.6	69.4	63	70.7	4	100
11/09/2015 05:15	75.1	71.8	65.8	66.8	70.1	4	100
11/09/2015 05:20	76.1	72	66.1	63.2	70.2	4	100
11/09/2015 05:25	74.8	70.6	64.6	58.1	68.1	4	100
11/09/2015 05:30	74.9	71.1	68.2	61.8	69.8	4	100
11/09/2015 05:35	75.5	72.7	71.8	63.9	71.7	4	100
11/09/2015 05:40	74.3	71.7	68.3	62	69.7	4	100
11/09/2015 05:45	74.1	71	66.1	60.4	69.1	4	100
11/09/2015 05:50	74.2	71.6	67.5	62	69.7	4	100
11/09/2015 05:55	73.6	71.3	69.9	61.6	70	4	100
11/09/2015 06:00	74.1	71.4	70.6	67.9	71.6	4	100
11/09/2015 06:05	74.1	70.5	68.1	60	69.4	4	100
11/09/2015 06:10	74.2	70.2	68.3	60	69.4	4	100
11/09/2015 06:15	73.5	69.3	66.2	61.4	68.5	4	100
11/09/2015 06:20	73.4	69.6	68.1	60.3	68.8	4	100
11/09/2015 06:25	75.5	72.1	67.7	63.6	70.3	4	100
11/09/2015 06:30	73.9	70.7	68	63.3	69.8	4	100
11/09/2015 06:35	73.9	70.5	63.6	59.8	68	4	100
11/09/2015 06:40	73.2	69.1	65.2	60.4	67.8	4	100
11/09/2015 06:45	72.5	69.2	65.8	61	67.8	4	100
11/09/2015 06:50	72.4	68.9	66.3	61.1	67.9	4	100
11/09/2015 06:55	73.2	69.9	67.9	59.4	68.6	4	100
11/09/2015 07:00	72.9	69	69.1	58.2	68.1	4	100
11/09/2015 07:05	72.3	68.4	66	57.4	67.1	4	100
11/09/2015 07:10	71.3	66.7	65.7	56.1	65.8	4	100
11/09/2015 07:15	70.7	67.2	66.7	57.9	66.3	4	100
11/09/2015 07:20	70.1	66.5	65.3	56.1	65.3	4	100
11/09/2015 07:25	70.4	65.9	67.5	56.8	65.7	4	100
11/09/2015 07:30	68	64.2	64.9	57.8	64.3	4	100
11/09/2015 07:35	46.7	46.1	55.4	48.7	49.9	4	100
11/09/2015 07:40	34.9	34.9	48	41.5	41.1	4	100
11/09/2015 07:45	28.7	29.8	39.3	35.7	34	4	100
11/09/2015 07:50	24.9	24.4	34.5	30.2	29.4	4	100
11/09/2015 07:55	20	20	31.5	25.8	25.5	4	100
11/09/2015 08:00	22.6	24.4	34.6	28.5	28.4	4	100
11/09/2015 08:05	28.8	29.6	35.5	32.1	31.8	4	100
11/09/2015 08:10	28.9	32.6	38	36	34.2	4	100
11/09/2015 08:15	41.9	42.6	47.9	43.5	44.2	4	100
11/09/2015 08:20	33.2	35	46.9	41.5	40.1	4	100
11/09/2015 08:25	37.8	34.4	47.6	44.6	41.4	4	100
11/09/2015 08:30	41.3	38.1	46.9	42.2	42.4	4	100
11/09/2015 08:35	40.5	38.7	48.7	46.1	43.6	4	100
11/09/2015 08:40	51.6	48.4	55.6	47.3	51.1	4	100
11/09/2015 08:45	40.9	44.7	53.4	45	46.8	4	100
11/09/2015 08:50	56.1	55.9	60.4	51	56.3	4	100
11/09/2015 08:55	64.8	61.7	60.8	52.5	60.7	4	100
11/09/2015 09:00	68.5	64.8	62	52.2	63	4	100
