5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	24	33	31	27	115	4	0
11/09/2015 00:05	26	35	32	27	120	4	0
11/09/2015 00:10	26	36	33	29	124	4	0
11/09/2015 00:15	30	39	36	32	137	4	0
11/09/2015 00:20	27	35	31	26	119	4	0
11/09/2015 00:25	21	31	28	24	104	4	0
11/09/2015 00:30	20	30	28	24	102	4	0
11/09/2015 00:35	22	31	28	25	106	4	0
11/09/2015 00:40	23	32	29	24	108	4	0
11/09/2015 00:45	20	29	26	23	98	4	0
11/09/2015 00:50	21	30	28	25	104	4	0
11/09/2015 00:55	16	26	24	20	86	4	0
11/09/2015 01:00	17	27	25	21	90	4	0
11/09/2015 01:05	18	28	25	21	92	4	0
11/09/2015 01:10	18	28	25	22	93	4	0
11/09/2015 01:15	18	28	25	22	93	4	0
11/09/2015 01:20	17	28	27	23	95	4	0
11/09/2015 01:25	16	27	25	20	88	4	0
11/09/2015 01:30	20	31	27	22	100	4	0
11/09/2015 01:35	18	28	23	20	89	4	0
11/09/2015 01:40	14	24	22	18	78	4	0
11/09/2015 01:45	16	26	23	20	85	4	0
11/09/2015 01:50	18	28	24	20	90	4	0
11/09/2015 01:55	17	29	25	21	92	4	0
11/09/2015 02:00	18	28	26	21	93	4	0
11/09/2015 02:05	14	24	24	20	82	4	0
11/09/2015 02:10	16	27	24	21	88	4	0
11/09/2015 02:15	15	25	22	19	81	4	0
11/09/2015 02:20	16	27	23	20	86	4	0
11/09/2015 02:25	14	24	22	18	78	4	0
11/09/2015 02:30	14	25	22	19	80	4	0
11/09/2015 02:35	18	28	25	21	92	4	0
11/09/2015 02:40	20	29	26	22	97	4	0
11/09/2015 02:45	20	29	25	21	95	4	0
11/09/2015 02:50	17	27	24	21	89	4	0
