5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.1	2.45	2.81	1.98	2.33	4	100
11/09/2015 00:05	3.12	3.48	3.31	1.7	2.9	4	100
11/09/2015 00:10	2.28	3.24	3.95	1.54	2.75	4	100
11/09/2015 00:15	2.36	2.4	3.59	1.31	2.42	4	100
11/09/2015 00:20	1.88	3.19	3.2	1.48	2.44	4	100
11/09/2015 00:25	2.58	3.18	4.25	1.01	2.75	4	100
11/09/2015 00:30	1.97	2.93	2.98	1.72	2.4	4	100
11/09/2015 00:35	2.3	2.62	2.82	1.42	2.29	4	100
11/09/2015 00:40	1.81	3.32	3.59	1.08	2.45	4	100
11/09/2015 00:45	1.93	2.11	2.8	.7	1.89	4	100
11/09/2015 00:50	2.08	2.59	2.1	1	1.94	4	100
11/09/2015 00:55	1.83	1.86	2.09	1.46	1.81	4	100
11/09/2015 01:00	1.66	2.33	2.26	.74	1.75	4	100
11/09/2015 01:05	1.1	2.23	2.48	1.05	1.71	4	100
11/09/2015 01:10	.93	1.7	1.71	.82	1.29	4	100
11/09/2015 01:15	.92	1.74	1.9	1.68	1.56	4	100
11/09/2015 01:20	1	1.52	1.85	.83	1.3	4	100
11/09/2015 01:25	1.11	1.4	2.98	.73	1.56	4	100
11/09/2015 01:30	1.11	1.74	1.87	1.67	1.6	4	100
11/09/2015 01:35	1.04	1.47	1.92	.79	1.3	4	100
11/09/2015 01:40	.7	1.1	.76	.75	.83	4	100
11/09/2015 01:45	.86	1	2.32	.6	1.19	4	100
11/09/2015 01:50	.98	.93	1.72	1.15	1.19	4	100
11/09/2015 01:55	.54	1.39	1.72	.7	1.09	4	100
11/09/2015 02:00	.51	1.53	2.09	1.04	1.29	4	100
11/09/2015 02:05	.43	1.07	1.81	.75	1.02	4	100
11/09/2015 02:10	.57	1.03	1.3	.67	.89	4	100
11/09/2015 02:15	.39	.88	1.41	1.1	.95	4	100
11/09/2015 02:20	.73	.94	1.81	1.09	1.14	4	100
11/09/2015 02:25	.28	1.03	1.03	.32	.67	4	100
11/09/2015 02:30	.63	1.12	1.29	1.06	1.03	4	100
11/09/2015 02:35	.29	.53	1.41	.52	.69	4	100
11/09/2015 02:40	.57	1.43	1.81	.75	1.14	4	100
11/09/2015 02:45	.6	.94	1.12	.67	.83	4	100
11/09/2015 02:50	.33	1.15	.92	.65	.76	4	100
11/09/2015 02:55	.34	.76	1.26	.43	.7	4	100
11/09/2015 03:00	.62	.61	1.09	.09	.6	4	100
11/09/2015 03:05	.57	.78	1.27	.39	.75	4	100
11/09/2015 03:10	.51	.96	1.53	.79	.95	4	100
11/09/2015 03:15	.4	.63	1.68	1.38	1.02	4	100
11/09/2015 03:20	.19	.61	1.3	.54	.66	4	100
11/09/2015 03:25	.62	1.08	1.44	.81	.99	4	100
11/09/2015 03:30	.32	1.04	1.63	.67	.91	4	100
11/09/2015 03:35	.57	.79	1.35	.53	.81	4	100
11/09/2015 03:40	.46	.9	1.36	.92	.91	4	100
11/09/2015 03:45	.6	.91	1.62	.72	.96	4	100
11/09/2015 03:50	.41	1.19	2.67	1.06	1.33	4	100
11/09/2015 03:55	.61	1.63	3.02	.83	1.52	4	100
11/09/2015 04:00	.82	1.08	1.9	2.09	1.47	4	100
11/09/2015 04:05	.92	2.39	1.87	.73	1.48	4	100
11/09/2015 04:10	.92	1.47	2.75	.64	1.45	4	100
11/09/2015 04:15	1.09	1.81	2.43	.8	1.53	4	100
11/09/2015 04:20	1.17	1.95	3.72	1.56	2.1	4	100
11/09/2015 04:25	1.03	2.39	3.08	1.88	2.09	4	100
11/09/2015 04:30	1.35	2.79	2.11	1.77	2	4	100
11/09/2015 04:35	2.35	2.88	3.73	1.58	2.63	4	100
11/09/2015 04:40	1.93	3.3	2.82	2.69	2.68	4	100
11/09/2015 04:45	2.49	3.98	3.48	2.03	3	4	100
