5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.7	4	100
11/09/2015 00:05	74.8	71.3	71.9	62.4	71.5	4	100
11/09/2015 00:10	74.7	71.7	72.6	62.5	71.6	4	100
11/09/2015 00:15	74.5	71.8	68.7	62.2	70.6	4	100
11/09/2015 00:20	74.5	71.8	72.7	62.3	71.5	4	100
11/09/2015 00:25	75.2	71.8	67.3	63.2	70.6	4	100
11/09/2015 00:30	74.8	71.6	68.7	61.1	70.3	4	100
11/09/2015 00:35	75	72.2	69.9	62	71	4	100
11/09/2015 00:40	75.2	72.1	71	62.9	71.4	4	100
11/09/2015 00:45	74.6	72	68.5	62.7	71	4	100
11/09/2015 00:50	74.6	71.1	68.8	62.5	70.8	4	100
11/09/2015 00:55	74.9	70.9	71	62.2	70.7	4	100
11/09/2015 01:00	74.8	71.1	71	63.2	71.1	4	100
11/09/2015 01:05	74.9	70.5	71	63	70.6	4	100
11/09/2015 01:10	74.8	70.9	70.9	63.5	70.5	4	100
11/09/2015 01:15	74.8	70.9	70.6	61.4	69.9	4	100
11/09/2015 01:20	74.8	71.2	70.2	62.6	70.3	4	100
11/09/2015 01:25	75.1	71.3	62.1	63	68.2	4	100
11/09/2015 01:30	75	71.1	63.7	61.2	68.4	4	100
11/09/2015 01:35	74.7	71	68.3	62.2	69.7	4	100
11/09/2015 01:40	74.6	70.6	67.8	62.8	69.3	4	100
11/09/2015 01:45	74.7	70.9	66.3	62.3	69.2	4	100
11/09/2015 01:50	74.6	70.7	68.5	62.3	69.2	4	100
11/09/2015 01:55	74.7	70.8	68.8	62.2	69.7	4	100
11/09/2015 02:00	74.4	70.3	66.1	61.9	68.1	4	100
11/09/2015 02:05	74.5	70.3	65.9	61.8	68.2	4	100
11/09/2015 02:10	74.7	70.7	67.7	62.4	69.2	4	100
11/09/2015 02:15	74.8	70.9	67.6	62.1	68.5	4	100
11/09/2015 02:20	74.8	71	66.6	61.5	69	4	100
11/09/2015 02:25	74.7	70.8	68.1	62.4	69.2	4	100
