5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.1	4	100
11/09/2015 00:05	74.8	70.9	68.4	62.6	69.8	4	100
11/09/2015 00:10	74.7	71.1	65.1	62.5	67.2	4	100
11/09/2015 00:15	74.8	71.3	65.3	62.6	67.7	4	100
11/09/2015 00:20	74.8	71	67.2	62.2	68.4	4	100
11/09/2015 00:25	74.9	70.6	67.9	62.6	68.8	4	100
11/09/2015 00:30	74.8	70.7	68.1	62.6	68.3	4	100
11/09/2015 00:35	74.8	70.8	68	62.1	68.6	4	100
11/09/2015 00:40	75	71	68.5	62.6	68.8	4	100
11/09/2015 00:45	74.9	70.8	64	62.7	67	4	100
11/09/2015 00:50	75	70.8	62.5	62.8	66.7	4	100
11/09/2015 00:55	75	70.9	61.9	62.5	66.5	4	100
11/09/2015 01:00	74.8	71	62.6	62.6	66.8	4	100
11/09/2015 01:05	74.8	70.6	64.2	63	67	4	100
11/09/2015 01:10	74.7	70.7	65.5	62.7	68.6	4	100
11/09/2015 01:15	74.6	70.9	65	62.7	67.9	4	100
11/09/2015 01:20	74.7	70.9	60	57.4	65.1	4	100
11/09/2015 01:25	74.8	70.9	62.8	58.9	65.9	4	100
11/09/2015 01:30	74.7	71	60.9	60.7	66.4	4	100
11/09/2015 01:35	74.8	71	63	61.3	65.1	4	100
11/09/2015 01:40	74.9	70.9	65.8	62	67.6	4	100
11/09/2015 01:45	75	70.9	66.3	62.1	67.7	4	100
11/09/2015 01:50	74.9	70.9	65.4	61.7	67.7	4	100
11/09/2015 01:55	74.9	70.8	63.7	62.2	66.9	4	100
11/09/2015 02:00	74.9	70.9	64.9	62.5	66.6	4	100
11/09/2015 02:05	75	70.6	64	62.8	66.6	4	100
11/09/2015 02:10	75	70.7	65.3	62.7	67.6	4	100
11/09/2015 02:15	74.9	70.8	60.1	62.7	64.6	4	100
11/09/2015 02:20	74.7	70.8	63.8	62.6	67.1	4	100
11/09/2015 02:25	74.8	70.8	64.5	62.8	66.6	4	100
11/09/2015 02:30	74.8	70.9	66.1	62.7	68.9	4	100
11/09/2015 02:35	74.7	70.9	68	62.1	67.8	4	100
11/09/2015 02:40	74.5	70.9	66.2	62.4	68.1	4	100
11/09/2015 02:45	74.7	71	65.9	62.6	68.6	4	100
11/09/2015 02:50	74.7	70.9	60.4	62.8	64.7	4	100
11/09/2015 02:55	74.7	70.8	63.7	62.6	67	4	100
11/09/2015 03:00	74.7	70.6	65.3	62.3	67.5	4	100
11/09/2015 03:05	74.8	70.8	67	62.3	68.6	4	100
11/09/2015 03:10	74.8	70.6	68	62.5	69	4	100
11/09/2015 03:15	74.7	70.7	66.7	62.7	69.3	4	100
11/09/2015 03:20	74.7	70.7	67.6	62.2	69.1	4	100
11/09/2015 03:25	74.9	70.8	67.2	62.1	68.8	4	100
11/09/2015 03:30	74.9	70.8	58.7	60	65	4	100
11/09/2015 03:35	74.8	71	65	61.1	67.5	4	100
11/09/2015 03:40	74.6	70.4	63.4	61.9	67.9	4	100
11/09/2015 03:45	74.8	70.9	60.7	62.2	67.6	4	100
11/09/2015 03:50	74.6	70.4	63.5	61.6	67.3	4	100
11/09/2015 03:55	74.6	70.5	64.1	61.6	67.4	4	100
11/09/2015 04:00	74.7	70.5	58.8	62	66.7	4	100
11/09/2015 04:05	75	69.8	59.4	60.7	66.9	4	100
11/09/2015 04:10	74.6	70.4	60.7	61.4	66.8	4	100
11/09/2015 04:15	74.3	70	64.4	59.4	67.8	4	100
11/09/2015 04:20	74.5	69.7	75.4	60.2	70.9	4	100
11/09/2015 04:25	74.3	70.3	76.4	62.7	71.6	4	100
11/09/2015 04:30	75.6	71.4	72.3	62	71.3	4	100
11/09/2015 04:35	74.7	69.8	74.8	61.4	70.8	4	100
11/09/2015 04:40	75.6	70.1	75.8	60.2	71.3	4	100
11/09/2015 04:45	75.6	69.9	74.4	61.4	70.9	4	100
11/09/2015 04:50	74.2	69.3	71.7	60.7	69.8	4	100
11/09/2015 04:55	74.1	68.7	67.9	64.8	69.5	4	100
11/09/2015 05:00	84.8	81	77.4	72.8	79.8	4	100
11/09/2015 05:05	84.8	81	77.4	72.8	80	4	100
11/09/2015 05:10	84.8	81	77.4	72.8	80.1	4	100
11/09/2015 05:15	84.8	81	77.4	72.8	79.7	4	100
11/09/2015 05:20	84.8	81	77.4	72.8	80.1	4	100
11/09/2015 05:25	84.8	81	77.4	72.8	79.7	4	100
11/09/2015 05:30	76.9	76	77.4	72.8	75.8	4	100
11/09/2015 05:35	56.7	61.4	58.4	60.2	59.2	4	100
11/09/2015 05:40	49.1	55.3	54.4	54.8	53.4	4	100
11/09/2015 05:45	46.5	50.3	49.8	48.3	48.7	4	100
11/09/2015 05:50	40.3	46.2	46.5	43.2	44	4	100
11/09/2015 05:55	33.1	36.8	40.5	34.9	36.2	4	100
11/09/2015 06:00	24.7	27.2	31	28.7	28	4	100
11/09/2015 06:05	17.4	18.4	24.2	23	21.1	4	100
11/09/2015 06:10	12.8	13.3	20.5	19.9	17.2	4	100
11/09/2015 06:15	11	11.7	18.9	18.9	15.6	4	100
11/09/2015 06:20	8.8	10.4	16.5	15	13	4	100
11/09/2015 06:25	8.8	9.5	15.2	15.6	12.8	4	100
11/09/2015 06:30	7.1	7.3	12	13.5	10.6	4	100
11/09/2015 06:35	7.1	7	12.4	12.7	10.2	4	100
11/09/2015 06:40	6.7	6.2	11.5	12.9	9.9	4	100
11/09/2015 06:45	7.6	6.5	12.3	13.4	10.5	4	100
11/09/2015 06:50	5.7	6	12.1	12.8	10.2	4	100
11/09/2015 06:55	4.3	5.1	9.6	9	7.3	4	100
11/09/2015 07:00	4.4	5.2	7.9	9.1	7	4	100
11/09/2015 07:05	5.1	5.8	8.8	9.5	7.7	4	100
11/09/2015 07:10	4.8	4.9	7.8	8.9	7	4	100
11/09/2015 07:15	4.3	3.9	7.3	8.5	6.5	4	100
11/09/2015 07:20	4.4	4	7.2	7.7	6.2	4	100
11/09/2015 07:25	3.9	3.7	7.6	9.3	7	4	100
11/09/2015 07:30	4.2	3.9	10.3	10.7	8.2	4	100
11/09/2015 07:35	4	4	11.7	10.6	8.9	4	100
11/09/2015 07:40	4.9	4.2	11.4	9.6	8.1	4	100
11/09/2015 07:45	4.5	4	11	8.2	7.7	4	100
11/09/2015 07:50	4	3.6	10.9	8.2	7.6	4	100
11/09/2015 07:55	4.5	5.3	15.3	11.3	10.4	4	100
11/09/2015 08:00	3.6	4.5	13.7	9.4	9.3	4	100
11/09/2015 08:05	3.4	3.8	15.4	9	9.6	4	100
11/09/2015 08:10	3.2	3.4	14.3	8.9	9	4	100
11/09/2015 08:15	4.3	4.8	18.3	14.3	12.3	4	100
11/09/2015 08:20	3.7	4.9	14.1	13.2	10.4	4	100
11/09/2015 08:25	4.1	4.9	13.5	12.9	10.3	4	100
11/09/2015 08:30	4	4.7	15.7	12.9	11	4	100
11/09/2015 08:35	3.7	4.6	15.1	13.2	11.2	4	100
11/09/2015 08:40	3.1	3.3	13.2	12.5	10.3	4	100
11/09/2015 08:45	4.6	3.8	14.7	12.2	10.4	4	100
11/09/2015 08:50	4.6	3.8	13.7	11.2	9.8	4	100
11/09/2015 08:55	5.3	3.8	13.5	12.8	10.2	4	100
11/09/2015 09:00	4.4	3.2	9.8	11.8	8.7	4	100
11/09/2015 09:05	4.2	4.2	10.5	15.1	10.2	4	100
11/09/2015 09:10	4.8	4.4	9.8	13.3	9.2	4	100
11/09/2015 09:15	5	3.9	9	11.1	7.9	4	100
11/09/2015 09:20	5	5.5	10.5	11	8.6	4	100
11/09/2015 09:25	4.4	4.7	9.1	9.8	7.7	4	100
11/09/2015 09:30	3.6	5	8.3	8.3	6.8	4	100
11/09/2015 09:35	4.4	6.6	7.8	7.5	6.6	4	100
11/09/2015 09:40	5.1	10.6	8.6	7.6	8.2	4	100
11/09/2015 09:45	7.9	12.5	9.9	8.8	9.8	4	100
11/09/2015 09:50	8.9	17	13	11.1	12.7	4	100
11/09/2015 09:55	8.8	22	16.8	10.4	15	4	100
11/09/2015 10:00	33.3	36.6	27.8	18.3	28	4	100
11/09/2015 10:05	51.2	51	44.7	35.1	44.9	4	100
11/09/2015 10:10	57.5	57.3	45.7	37.1	48	4	100
11/09/2015 10:15	64.3	61.6	50.8	39.3	52.7	4	100
11/09/2015 10:20	68	65.6	53.8	46.2	57.5	4	100
11/09/2015 10:25	68.5	66.6	54.9	51.1	59.3	4	100
11/09/2015 10:30	69.3	67.1	54.9	51.6	59.6	4	100
11/09/2015 10:35	69.4	68.2	55.3	52.7	60.5	4	100
11/09/2015 10:40	70.2	69.2	55.6	53.8	61.3	4	100
11/09/2015 10:45	69.8	69.6	57.7	55.6	62.1	4	100
11/09/2015 10:50	70.1	69.6	58.2	55.9	62.8	4	100
11/09/2015 10:55	70.3	69	56.3	55.9	62	4	100
11/09/2015 11:00	72.2	67.1	55.9	57.1	62.7	4	100
11/09/2015 11:05	72.1	67.9	56	56.6	62.2	4	100
11/09/2015 11:10	73.3	67.3	57.7	54.7	62.6	4	100
11/09/2015 11:15	73.3	66.7	55.4	54.3	61.6	4	100
11/09/2015 11:20	74	66.8	54.5	56	61.9	4	100
11/09/2015 11:25	73.5	67.5	56	56.7	62.7	4	100
11/09/2015 11:30	73.1	68.8	56.9	55.8	63.1	4	100
11/09/2015 11:35	72.6	68.2	57.4	54.7	63.1	4	100
11/09/2015 11:40	73.5	68.7	57.3	55.6	62.8	4	100
11/09/2015 11:45	72.6	67.9	55.1	55	62	4	100
11/09/2015 11:50	72.5	67.8	55	55.2	62.3	4	100
11/09/2015 11:55	73.2	69.8	59.6	56.4	63.8	4	100
11/09/2015 12:00	72.5	68.8	58.7	55.7	63.2	4	100
11/09/2015 12:05	72	67.1	57.5	54.3	62.3	4	100
11/09/2015 12:10	74.1	66.4	58.7	54.8	62.7	4	100
11/09/2015 12:15	72.5	66.8	55.3	54.5	61.9	4	100
11/09/2015 12:20	73.9	67.7	60.9	55.9	64	4	100
11/09/2015 12:25	73.2	67.2	63.5	56.8	64.5	4	100
11/09/2015 12:30	73.4	67.6	61.3	56.1	64.3	4	100
11/09/2015 12:35	72.4	68.1	61.1	57.9	64.4	4	100
11/09/2015 12:40	73	68.9	56.3	57.3	63.3	4	100
11/09/2015 12:45	73.4	69.3	57.4	58.2	64.2	4	100
11/09/2015 12:50	73.2	70	61	57.8	65.1	4	100
11/09/2015 12:55	73.5	69.2	61.1	58.2	65.2	4	100
11/09/2015 13:00	72.5	71.1	58.2	57.1	64.2	4	100
11/09/2015 13:05	73.2	71.8	59	56.9	64.5	4	100
11/09/2015 13:10	72.9	71.3	61.4	56.9	65.1	4	100
11/09/2015 13:15	72.8	70.4	59	58.5	64.5	4	100
11/09/2015 13:20	73.4	69.3	57.8	57.1	63.5	4	100
