5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	33	45	23	35	136	4	75
11/09/2015 00:05	30	44	35	38	147	4	75
11/09/2015 00:10	28	36	22	33	119	4	75
11/09/2015 00:15	26	39	32	35	132	4	75
11/09/2015 00:20	35	34	25	33	127	4	75
11/09/2015 00:25	36	38	36	37	147	4	75
11/09/2015 00:30	20	29	29	32	110	4	75
11/09/2015 00:35	24	21	30	31	106	4	75
11/09/2015 00:40	21	31	20	30	102	4	75
11/09/2015 00:45	16	20	26	31	93	4	75
11/09/2015 00:50	19	24	28	31	102	4	75
11/09/2015 00:55	16	17	20	27	80	4	75
11/09/2015 01:00	19	27	24	20	90	4	0
11/09/2015 01:05	18	27	24	19	88	4	0
11/09/2015 01:10	18	26	23	19	86	4	0
11/09/2015 01:15	20	21	17	26	84	4	75
11/09/2015 01:20	14	23	13	25	75	4	75
11/09/2015 01:25	14	17	20	24	75	4	75
11/09/2015 01:30	13	20	10	21	64	4	75
11/09/2015 01:35	21	31	20	25	97	4	75
11/09/2015 01:40	7	24	21	26	78	4	75
11/09/2015 01:45	7	16	17	23	63	4	75
11/09/2015 01:50	10	16	13	22	61	4	75
11/09/2015 01:55	11	13	11	22	57	4	75
11/09/2015 02:00	7	20	21	25	73	4	75
11/09/2015 02:05	9	13	17	25	64	4	75
11/09/2015 02:10	4	16	20	23	63	4	75
11/09/2015 02:15	10	16	13	21	60	4	75
11/09/2015 02:20	9	16	11	22	58	4	75
11/09/2015 02:25	1	10	19	22	52	4	75
11/09/2015 02:30	9	13	9	20	51	4	75
11/09/2015 02:35	11	23	14	24	72	4	75
11/09/2015 02:40	11	13	10	22	56	4	75
11/09/2015 02:45	14	21	14	24	73	4	75
11/09/2015 02:50	14	17	10	21	62	4	75
11/09/2015 02:55	9	17	11	21	58	4	75
11/09/2015 03:00	19	13	11	20	63	4	75
11/09/2015 03:05	13	23	7	22	65	4	75
11/09/2015 03:10	13	21	13	26	73	4	75
11/09/2015 03:15	16	16	10	22	64	4	75
11/09/2015 03:20	19	27	17	27	90	4	75
11/09/2015 03:25	29	26	17	24	96	4	75
11/09/2015 03:30	30	36	29	32	127	4	75
11/09/2015 03:35	29	27	17	29	102	4	75
11/09/2015 03:40	21	31	21	29	102	4	75
11/09/2015 03:45	33	41	31	37	142	4	75
11/09/2015 03:50	46	50	27	37	160	4	75
11/09/2015 03:55	31	41	27	37	136	4	75
11/09/2015 04:00	30	43	30	35	138	4	75
11/09/2015 04:05	41	51	38	41	171	4	75
11/09/2015 04:10	67	73	44	48	232	4	75
11/09/2015 04:15	54	66	41	46	207	4	75
11/09/2015 04:20	77	69	56	56	258	4	75
11/09/2015 04:25	96	71	56	60	283	4	75
11/09/2015 04:30	106	86	69	67	328	4	75
11/09/2015 04:35	117	100	73	75	365	4	75
11/09/2015 04:40	118	101	73	73	365	4	75
11/09/2015 04:45	130	94	80	73	377	4	75
11/09/2015 04:50	120	94	76	67	357	4	75
11/09/2015 04:55	130	109	89	78	406	4	75
11/09/2015 05:00	127	126	77	77	407	4	75
11/09/2015 05:05	151	126	94	86	457	4	75
11/09/2015 05:10	160	134	116	91	501	4	75
11/09/2015 05:15	211	170	121	113	615	4	75
11/09/2015 05:20	229	173	124	110	636	4	75
11/09/2015 05:25	233	179	166	127	705	4	75
11/09/2015 05:30	221	177	154	122	674	4	75
11/09/2015 05:35	236	199	159	135	729	4	75
11/09/2015 05:40	209	174	173	127	683	4	75
11/09/2015 05:45	220	190	160	127	697	4	75
11/09/2015 05:50	207	187	163	127	684	4	75
11/09/2015 05:55	214	183	156	124	677	4	75
11/09/2015 06:00	200	181	171	127	679	4	75
11/09/2015 06:05	214	184	157	127	682	4	75
11/09/2015 06:10	220	204	174	130	728	4	75
11/09/2015 06:15	218	188	161	128	695	4	75
11/09/2015 06:20	211	183	160	126	680	4	75
11/09/2015 06:25	187	169	143	120	619	4	75
11/09/2015 06:30	190	173	147	120	630	4	75
11/09/2015 06:35	154	126	143	109	532	4	75
11/09/2015 06:40	184	171	143	117	615	4	75
11/09/2015 06:45	186	174	139	114	613	4	75
11/09/2015 06:50	186	170	144	111	611	4	75
11/09/2015 06:55	147	143	110	105	505	4	75
11/09/2015 07:00	140	119	104	88	451	4	75
11/09/2015 07:05	204	183	144	117	648	4	75
11/09/2015 07:10	190	153	126	106	575	4	75
11/09/2015 07:15	166	141	111	105	523	4	75
11/09/2015 07:20	176	141	104	100	521	4	75
11/09/2015 07:25	207	154	156	106	623	4	75
11/09/2015 07:30	181	139	117	111	548	4	75
11/09/2015 07:35	203	169	146	111	629	4	75
11/09/2015 07:40	145	123	103	98	469	4	75
11/09/2015 07:45	151	131	107	102	491	4	75
11/09/2015 07:50	131	109	100	98	438	4	75
11/09/2015 07:55	169	141	124	106	540	4	75
11/09/2015 08:00	183	141	121	100	545	4	75
11/09/2015 08:05	191	153	147	113	604	4	75
11/09/2015 08:10	176	153	134	109	572	4	75
11/09/2015 08:15	168	136	118	97	519	4	75
11/09/2015 08:20	151	116	109	116	492	4	75
11/09/2015 08:25	206	160	157	116	639	4	75
11/09/2015 08:30	136	124	110	107	477	4	75
11/09/2015 08:35	187	160	134	110	591	4	75
11/09/2015 08:40	144	127	107	111	489	4	75
11/09/2015 08:45	160	161	139	117	577	4	75
11/09/2015 08:50	174	134	136	104	548	4	75
11/09/2015 08:55	190	157	143	114	604	4	75
11/09/2015 09:00	191	157	130	97	575	4	75
11/09/2015 09:05	149	126	99	97	471	4	75
11/09/2015 09:10	116	121	81	88	406	4	75
