5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.7	4	100
11/09/2015 00:05	75.3	70.2	69.5	62.7	70	4	100
11/09/2015 00:10	75.3	69.6	69.7	63.7	70.1	4	100
11/09/2015 00:15	75.1	70	66.6	64.2	69.1	4	100
11/09/2015 00:20	74.9	71.1	67.7	65.2	70	4	100
11/09/2015 00:25	74.7	70.4	63.1	62.4	68.1	4	100
11/09/2015 00:30	75.2	71.5	67.9	61.6	70	4	100
11/09/2015 00:35	75.2	71.2	68.5	62.1	69.8	4	100
11/09/2015 00:40	75.3	70.5	69.3	63	70.1	4	100
11/09/2015 00:45	75	70	66.1	62.6	69.3	4	100
11/09/2015 00:50	75.2	70.2	67.6	63.4	69.4	4	100
11/09/2015 00:55	75.3	70.5	70.2	63	70.5	4	100
11/09/2015 01:00	75.3	71.1	71.7	62.8	71.3	4	100
11/09/2015 01:05	74.9	70.9	74.6	63	71.7	4	100
11/09/2015 01:10	74.8	70.7	72.6	62	69.9	4	100
11/09/2015 01:15	74.7	70.7	72.8	62.5	71.1	4	100
11/09/2015 01:20	74.9	70.6	68.8	63.1	70.1	4	100
11/09/2015 01:25	74.8	70.8	67.8	62.2	69	4	100
11/09/2015 01:30	74.6	70.9	68.5	61.4	69.4	4	100
11/09/2015 01:35	74.5	70.8	70.4	62.5	69.9	4	100
11/09/2015 01:40	74.5	71	69.4	62.1	68.9	4	100
11/09/2015 01:45	74.6	70.9	67.2	62.7	69	4	100
11/09/2015 01:50	74.7	70.9	67.2	62.2	69	4	100
11/09/2015 01:55	74.7	70.2	68.5	60.4	68.7	4	100
11/09/2015 02:00	74.8	70.7	66.4	59.8	66.8	4	100
11/09/2015 02:05	74.7	70.7	68.3	61.5	68.5	4	100
11/09/2015 02:10	74.6	71	68.2	61.4	69.9	4	100
11/09/2015 02:15	74.7	71.1	68.7	61.7	69.5	4	100
11/09/2015 02:20	74.8	71.1	67.6	62	69	4	100
11/09/2015 02:25	74.8	71	69.4	62.9	69	4	100
11/09/2015 02:30	75	71.2	68.7	61.9	69.8	4	100
11/09/2015 02:35	75	71.3	66.6	62.2	68.7	4	100
11/09/2015 02:40	74.7	71.2	67.9	62.2	69	4	100
11/09/2015 02:45	74.7	70.9	68.7	62.6	69.8	4	100
11/09/2015 02:50	74.6	70.9	68.9	62.7	68.6	4	100
11/09/2015 02:55	74.8	70.9	68.6	61.4	69	4	100
11/09/2015 03:00	74.7	71.1	67.9	62.4	69.3	4	100
11/09/2015 03:05	74.7	71	68.1	62.6	68.9	4	100
