5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 00:00	74.8	71	67.4	62.8	70.2	4	0
11/02/2015 00:05	74.9	70.9	67.9	62.4	70.2	4	0
11/02/2015 00:10	74.8	70.9	67.5	62	69.5	4	0
11/02/2015 00:15	74	70.8	67.9	62.5	69.9	4	0
11/02/2015 00:20	74.5	71.1	67.8	62.7	70.4	4	0
11/02/2015 00:25	74.7	71	67.8	62.7	70	4	0
11/02/2015 00:30	74.8	71	67.6	62.7	70.3	4	0
11/02/2015 00:35	74.7	70.8	68	62.8	69.9	4	0
11/02/2015 00:40	74.9	71	67.5	62.9	70	4	0
11/02/2015 00:45	75	71	67	63	69.4	4	0
11/02/2015 00:50	75	71.2	66.8	62.8	69.8	4	0
11/02/2015 00:55	74.8	71	67.3	62.8	69.7	4	0
11/02/2015 01:00	74.9	71.1	67.5	62.9	69.1	4	0
11/02/2015 01:05	75	71.2	67.6	63	69.2	4	0
11/02/2015 01:10	74.8	71	67.4	62.8	71.1	4	0
11/02/2015 01:15	74.8	71	67.4	62.8	69.4	4	0
11/02/2015 01:20	74.8	70.8	67.3	62.9	69.1	4	0
11/02/2015 01:25	74.9	70.8	67.4	62.8	69.5	4	0
11/02/2015 01:30	74.7	70.9	67.6	62.9	69.4	4	0
11/02/2015 01:35	74.8	71	67.3	62.6	70	4	0
11/02/2015 01:40	75	71	67.3	62.9	68.6	4	0
11/02/2015 01:45	74.9	71	67.4	62.9	69	4	0
11/02/2015 01:50	74.6	70.9	66.8	62.4	69.5	4	0
11/02/2015 01:55	74.6	71.1	67.1	62.7	70.1	4	0
11/02/2015 02:00	74.7	71	67.1	62.5	69.3	4	0
11/02/2015 02:05	74.7	70.9	67.2	62.5	69.2	4	0
11/02/2015 02:10	74.7	71.1	67.3	62.7	69.7	4	0
11/02/2015 02:15	74.8	71.1	67.5	62.5	68.6	4	0
11/02/2015 02:20	74.8	71	67.8	62.8	69.5	4	0
11/02/2015 02:25	74.7	71.1	67.8	62.8	70	4	0
11/02/2015 02:30	74.7	71.1	67.5	63.1	70.2	4	0
11/02/2015 02:35	74.8	71	67.4	62.9	69.5	4	0
11/02/2015 02:40	74.8	71	67.5	62.9	68.9	4	0
11/02/2015 02:45	74.8	70.9	67.5	62.9	69.7	4	0
11/02/2015 02:50	74.8	71	67.2	62.3	69.3	4	0
11/02/2015 02:55	74.5	71.2	67.3	62.7	70	4	0
11/02/2015 03:00	74.7	71	67	62.3	68.7	4	0
11/02/2015 03:05	74.8	70.9	67.3	62.6	70.2	4	0
11/02/2015 03:10	74.7	70.9	67.5	62.3	70.4	4	0
11/02/2015 03:15	74.6	70.7	67.4	62.5	69.4	4	0
11/02/2015 03:20	74.7	70.4	66.8	62.4	69.4	4	0
11/02/2015 03:25	74.9	70.6	67	62.6	69.5	4	0
11/02/2015 03:30	74.7	70.8	67.3	62.9	69.8	4	0
11/02/2015 03:35	74.6	71	67.2	63.1	69.8	4	0
11/02/2015 03:40	74.7	71	66.9	62.4	69.7	4	0
11/02/2015 03:45	74.6	71	66.9	62.1	69.7	4	0
11/02/2015 03:50	74.8	70.8	65.7	62.4	69.5	4	0
11/02/2015 03:55	74.7	71.1	66.7	62.9	70.5	4	0
11/02/2015 04:00	74.7	71.3	67.3	63	70.6	4	0
11/02/2015 04:05	74.8	71.4	67.7	62.5	70.4	4	0
11/02/2015 04:10	74.6	71.6	68.6	62.2	70.7	4	0
11/02/2015 04:15	74.6	71.8	68.8	61.1	70.3	4	0
11/02/2015 04:20	74.9	71.9	69.4	62.3	71.3	4	0
11/02/2015 04:25	75.3	71.1	69.7	62.1	71	4	0
11/02/2015 04:30	75.5	71.3	66.1	62.5	70.3	4	0
11/02/2015 04:35	75.5	71.6	66.5	62.1	70.6	4	0
11/02/2015 04:40	74.9	71.8	66.8	62.1	70.5	4	0
11/02/2015 04:45	74.9	72.6	65.2	63	71.1	4	0
11/02/2015 04:50	74	71.9	62.5	62.6	69.8	4	0
11/02/2015 04:55	73.7	73	66.3	63	70.7	4	0
11/02/2015 05:00	76.2	73	69.1	62.5	71.7	4	0
11/02/2015 05:05	77	73.9	69.5	62.9	72.7	4	0
11/02/2015 05:10	75.6	72.7	68.4	59.5	71.2	4	0
11/02/2015 05:15	75.4	71.4	71.6	59.8	71.7	4	0
11/02/2015 05:20	75.7	72.1	66.8	62.8	71.6	4	0
11/02/2015 05:25	75.5	71.8	67.2	63.2	71.2	4	0
11/02/2015 05:30	74	68.6	62.9	60	68.4	4	0
11/02/2015 05:35	73.4	67.9	64.3	59.7	68.5	4	0
11/02/2015 05:40	72.7	68	64.5	62.6	68.5	4	0
11/02/2015 05:45	73	68.6	63.5	62.7	68.6	4	0
11/02/2015 05:50	73.3	69.8	66.6	61.1	69.7	4	0
11/02/2015 05:55	73.3	69.6	60.3	61	68.2	4	0
11/02/2015 06:00	72.7	70.4	62.8	62.3	68.7	4	0
11/02/2015 06:05	72	70.3	59.5	61.9	67.8	4	0
11/02/2015 06:10	71.8	69.4	62.1	61.6	67.5	4	0
11/02/2015 06:15	72.2	69.4	61.4	63.2	67.8	4	0
11/02/2015 06:20	72	67.8	60.6	61.4	67.1	4	0
11/02/2015 06:25	71.6	68.4	65.3	62.5	68.2	4	0
11/02/2015 06:30	70.9	69.6	66.3	62.4	68.6	4	0
11/02/2015 06:35	72.3	69.8	65.5	62.9	69	4	0
11/02/2015 06:40	72.2	69.8	68.9	63.7	69.8	4	0
11/02/2015 06:45	73.3	69.9	66	62.9	69.6	4	0
11/02/2015 06:50	72.8	70.3	67.1	63.5	69.9	4	0
11/02/2015 06:55	72.6	70.1	66.7	63.3	69.6	4	0
11/02/2015 07:00	72.3	70.1	68.3	63.4	69.8	4	0
11/02/2015 07:05	73.1	70.4	66.4	62.8	69.8	4	0
11/02/2015 07:10	73.3	70	64.9	63	69.7	4	0
11/02/2015 07:15	72.5	69.5	63.8	62.7	68.9	4	0
11/02/2015 07:20	72.5	70	64.2	63.5	69	4	0
11/02/2015 07:25	72.2	69.5	62.6	62.5	68.3	4	0
11/02/2015 07:30	72.9	70	65.6	61.2	69.2	4	0
11/02/2015 07:35	73.8	69.5	66.2	63.6	69.6	4	0
11/02/2015 07:40	74.2	69.2	65.4	63.2	69.5	4	0
11/02/2015 07:45	73.9	71.1	67.4	63.5	70.5	4	0
11/02/2015 07:50	73.3	70.4	67.3	62.9	70.1	4	0
11/02/2015 07:55	72.6	68.7	69.2	63.2	69.8	4	0
11/02/2015 08:00	71.6	67.6	66.4	62.8	68.3	4	0
11/02/2015 08:05	71.8	68.6	66.4	62.9	68.5	4	0
11/02/2015 08:10	72.1	68.9	66.5	62.7	68.9	4	0
11/02/2015 08:15	73.2	70.1	68.2	63.1	69.9	4	0
11/02/2015 08:20	72.7	70.1	68.5	62.7	70.1	4	0
11/02/2015 08:25	71.9	68	66.2	63	68.5	4	0
