5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.1	4	100
11/09/2015 00:05	74.8	71.2	67.3	63.1	69.6	4	100
11/09/2015 00:10	74.6	71.6	66.4	63.2	68.9	4	100
11/09/2015 00:15	74.8	71.3	69.1	62.1	69.9	4	100
11/09/2015 00:20	74.8	71.3	67	60.8	68.8	4	100
11/09/2015 00:25	74.8	70.1	67.6	62.1	68.9	4	100
11/09/2015 00:30	74.6	70.5	67.1	61.6	68.4	4	100
11/09/2015 00:35	74.6	70.4	68	62	69.1	4	100
11/09/2015 00:40	74.8	70.7	66.5	62.5	68.1	4	100
11/09/2015 00:45	74.8	71.2	64.7	62.7	68.3	4	100
11/09/2015 00:50	74.8	71	66	62.9	68.7	4	100
11/09/2015 00:55	74.9	71.1	64.7	61.6	68.4	4	100
11/09/2015 01:00	74.9	70.7	65.4	61.9	67.9	4	100
11/09/2015 01:05	74.9	70.8	66.2	62.6	67.9	4	100
11/09/2015 01:10	74.8	70.7	66.5	62.6	69.3	4	100
11/09/2015 01:15	74.7	71	66	62.8	68.7	4	100
11/09/2015 01:20	74.6	71.1	60.6	59.7	65.8	4	100
11/09/2015 01:25	74.6	70.9	63.4	61	67.2	4	100
11/09/2015 01:30	74.7	70.8	65.3	58.5	66.9	4	100
11/09/2015 01:35	74.8	70.9	64.8	60.4	65.9	4	100
11/09/2015 01:40	74.9	71	66.4	61.5	69.2	4	100
11/09/2015 01:45	74.9	70.9	67.1	61.4	68.9	4	100
11/09/2015 01:50	74.9	71	64.5	61.6	68.2	4	100
11/09/2015 01:55	74.8	71.1	65.2	61.6	67.8	4	100
11/09/2015 02:00	74.8	71.2	66.3	62	67.3	4	100
11/09/2015 02:05	74.9	71.2	65.7	62.4	67.2	4	100
11/09/2015 02:10	74.9	71.2	67	60.9	67.6	4	100
11/09/2015 02:15	74.8	71	65	61.3	67	4	100
11/09/2015 02:20	74.9	71	66.3	62.4	67.5	4	100
11/09/2015 02:25	74.8	71	66.3	62.8	68.1	4	100
11/09/2015 02:30	74.7	70.9	67	62.5	69.1	4	100
11/09/2015 02:35	74.7	70.9	66.1	62.4	67.9	4	100
11/09/2015 02:40	74.5	71	67.2	61.7	68.2	4	100
11/09/2015 02:45	74.6	71.2	65.4	62.1	68.5	4	100
11/09/2015 02:50	74.6	70.9	65.4	62.5	67.8	4	100
11/09/2015 02:55	74.7	70.9	66.6	61.2	68	4	100
11/09/2015 03:00	74.8	70.7	67.5	58.5	68	4	100
11/09/2015 03:05	75	70.7	68.3	60.9	70.4	4	100
11/09/2015 03:10	75	70.9	68.2	61.5	69.6	4	100
11/09/2015 03:15	74.6	71.2	66.4	62.3	70.1	4	100
11/09/2015 03:20	74.8	71.1	66.4	60.6	68.8	4	100
11/09/2015 03:25	74.7	71.1	66.2	61.2	68.5	4	100
11/09/2015 03:30	74.8	71.3	61.9	60.2	66.6	4	100
11/09/2015 03:35	74.8	71	61.6	61.1	67.3	4	100
11/09/2015 03:40	74.7	71.2	61.9	62.1	68.3	4	100
11/09/2015 03:45	74.7	71.7	63.4	61.7	68.6	4	100
11/09/2015 03:50	74.4	70.3	64.9	60.3	68.5	4	100
11/09/2015 03:55	74.7	70.5	65.4	59.6	68.5	4	100
11/09/2015 04:00	74.1	71.8	54.6	61.9	67.3	4	100
11/09/2015 04:05	74.8	69.9	54.8	60.7	67.1	4	100
11/09/2015 04:10	74.8	69.8	61.9	62.2	67.9	4	100
