5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	70	77.4	59.2	70.8	4	100
11/09/2015 00:05	75.5	69.9	77.4	57.1	70.1	4	100
11/09/2015 00:10	75	69.8	77.4	56.7	69.5	4	100
11/09/2015 00:15	74.1	70.2	77.4	56.4	69.4	4	100
11/09/2015 00:20	74.4	71.9	77.4	60.4	71	4	100
11/09/2015 00:25	75	73.1	77.4	61.7	72.3	4	100
11/09/2015 00:30	75	71.3	77.4	62.3	71.5	4	100
11/09/2015 00:35	74.9	69.6	77.4	64.1	71.2	4	100
11/09/2015 00:40	74.8	69.6	77.4	64.4	71.4	4	100
11/09/2015 00:45	74.6	70.5	77.4	65.2	72.1	4	100
11/09/2015 00:50	74.6	71.2	76.2	63.2	71.4	4	100
11/09/2015 00:55	74.9	70.9	77.4	63.7	71.4	4	100
11/09/2015 01:00	75.1	71.6	73.9	66.9	71.6	4	100
11/09/2015 01:05	74.8	71.6	69.2	65.4	69.4	4	100
11/09/2015 01:10	74.9	71.2	66.2	62.3	68	4	100
11/09/2015 01:15	74.8	71.4	66.6	63.3	68	4	100
11/09/2015 01:20	74.8	71.9	66.9	66.2	69.1	4	100
11/09/2015 01:25	74.8	71.2	67.4	66	68.9	4	100
11/09/2015 01:30	74.7	71.2	67.9	65.8	69.3	4	100
11/09/2015 01:35	74.6	71	67.7	64.3	68.5	4	100
11/09/2015 01:40	74.7	70.7	67.5	64.6	68.2	4	100
11/09/2015 01:45	75.1	71	66	65.2	68.1	4	100
11/09/2015 01:50	75.1	71	67.2	64.8	68.7	4	100
11/09/2015 01:55	74.7	71	66.7	64.9	67.7	4	100
11/09/2015 02:00	74.5	71.2	66.6	62.5	68.2	4	100
11/09/2015 02:05	74.7	71.1	67.7	61.4	67.6	4	100
11/09/2015 02:10	74.8	70.8	67.7	65.5	68.6	4	100
11/09/2015 02:15	74.8	71	66.8	65	68.3	4	100
11/09/2015 02:20	74.8	71.6	65.7	59.7	66.7	4	100
11/09/2015 02:25	74.8	70.8	65.8	61.2	66.5	4	100
11/09/2015 02:30	74.9	70.9	62.1	62.3	65.2	4	100
11/09/2015 02:35	74.8	71.1	64.8	63.6	66.1	4	100
11/09/2015 02:40	74.8	70.4	66.2	64	67.4	4	100
11/09/2015 02:45	74.8	70.8	66.6	63.5	67.8	4	100
11/09/2015 02:50	74.9	70.7	66.3	64.3	67.7	4	100
11/09/2015 02:55	74.6	70.5	67.1	64.5	67.8	4	100
11/09/2015 03:00	74.6	70.9	66.2	62.8	67.8	4	100
11/09/2015 03:05	74.7	70.7	66.6	62.3	67.6	4	100
11/09/2015 03:10	74.9	71.1	67.3	63.9	68	4	100
11/09/2015 03:15	74.7	71.2	66.6	62.8	67.8	4	100
11/09/2015 03:20	74.6	71.3	67.8	64.5	68	4	100
11/09/2015 03:25	74.7	71.6	68.8	64.5	69.3	4	100
