5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.32	2.8	2.6	2.21	2.48	4	100
11/09/2015 00:05	2.62	3.18	3.84	2.27	2.98	4	100
11/09/2015 00:10	1.99	2.44	2.7	1.45	2.15	4	100
11/09/2015 00:15	1.6	2.66	4.08	2.03	2.59	4	100
11/09/2015 00:20	1.97	3.24	2.9	2.27	2.59	4	100
11/09/2015 00:25	2.43	3.13	4.72	2.18	3.12	4	100
11/09/2015 00:30	1.68	2.42	2.97	1.78	2.21	4	100
11/09/2015 00:35	1.5	2.76	2.96	1.74	2.24	4	100
11/09/2015 00:40	1.7	2.74	3	1.15	2.15	4	100
11/09/2015 00:45	1.69	2.16	2.43	1.44	1.93	4	100
11/09/2015 00:50	1.71	2.12	2.4	1.81	2.01	4	100
11/09/2015 00:55	1.26	1.73	2.21	.9	1.53	4	100
11/09/2015 01:00	1.46	2.19	3.03	1.24	1.98	4	100
11/09/2015 01:05	1.02	1.61	2.52	1.18	1.58	4	100
11/09/2015 01:10	.9	1.66	2.12	1.64	1.58	4	100
11/09/2015 01:15	.79	1.49	1.79	1.05	1.28	4	100
11/09/2015 01:20	1.12	1.57	2.6	1.3	1.65	4	100
11/09/2015 01:25	.93	1.44	3.08	1.56	1.75	4	100
11/09/2015 01:30	.81	1.45	1.61	1.37	1.31	4	100
11/09/2015 01:35	.77	1.4	1.58	.59	1.09	4	100
11/09/2015 01:40	.56	.95	1.86	1.31	1.17	4	100
11/09/2015 01:45	.73	1	1.96	1.24	1.23	4	100
11/09/2015 01:50	.51	1.36	1.09	.76	.93	4	100
11/09/2015 01:55	.62	1.63	1.6	2.06	1.48	4	100
11/09/2015 02:00	.46	.74	1.6	1.53	1.08	4	100
11/09/2015 02:05	.67	.98	1.09	.79	.88	4	100
11/09/2015 02:10	.21	.86	1.23	.58	.72	4	100
11/09/2015 02:15	.61	.75	1.51	.89	.94	4	100
11/09/2015 02:20	.51	.72	1.71	.81	.94	4	100
11/09/2015 02:25	.28	.94	1.23	.64	.77	4	100
11/09/2015 02:30	.42	.83	.61	.93	.7	4	100
11/09/2015 02:35	.42	.46	1.45	1.53	.97	4	100
11/09/2015 02:40	.59	.92	1.59	.8	.97	4	100
11/09/2015 02:45	.3	.87	.92	.71	.7	4	100
11/09/2015 02:50	.32	.73	.89	.7	.66	4	100
11/09/2015 02:55	.41	.72	1.08	1.37	.89	4	100
11/09/2015 03:00	.31	.72	1.13	.95	.78	4	100
11/09/2015 03:05	.53	.71	1.04	.87	.79	4	100
11/09/2015 03:10	.36	.61	1.29	1.17	.86	4	100
11/09/2015 03:15	.35	.84	.66	1.4	.81	4	100
11/09/2015 03:20	.26	.75	1.18	.68	.72	4	100
11/09/2015 03:25	.45	.95	1.34	1.15	.97	4	100
11/09/2015 03:30	.4	.56	1.03	.69	.67	4	100
11/09/2015 03:35	.68	1.09	.76	.6	.78	4	100
11/09/2015 03:40	.35	1.12	.92	1.52	.98	4	100
11/09/2015 03:45	.42	.92	2.22	.87	1.11	4	100
11/09/2015 03:50	.39	1.12	2.48	1.21	1.3	4	100
11/09/2015 03:55	.53	.92	2.05	1.37	1.22	4	100
11/09/2015 04:00	.46	1.63	2	1.41	1.38	4	100
11/09/2015 04:05	.89	1.51	2.48	.8	1.42	4	100
11/09/2015 04:10	.67	1.26	2.07	1.39	1.35	4	100
11/09/2015 04:15	1.09	1.64	2.04	1.7	1.62	4	100
11/09/2015 04:20	1.08	1.33	2.82	1.2	1.61	4	100
11/09/2015 04:25	.98	1.89	3.12	1.9	1.97	4	100
11/09/2015 04:30	1.37	2.37	2.37	2	2.03	4	100
11/09/2015 04:35	2.05	2.73	3.2	2.47	2.61	4	100
11/09/2015 04:40	2.13	2.69	3.21	2.59	2.65	4	100
11/09/2015 04:45	2.39	2.99	3.08	1.57	2.51	4	100
11/09/2015 04:50	1.17	1.8	3.37	1.45	1.95	4	100
