5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.2	4	100
11/09/2015 00:05	74.6	69.7	67.7	62.8	69.4	4	100
11/09/2015 00:10	74.4	71.5	67.5	63.3	69.1	4	100
11/09/2015 00:15	74.5	71.8	67.7	61.7	68.1	4	100
11/09/2015 00:20	74.7	72.6	69.6	60.7	69	4	100
11/09/2015 00:25	74.5	71.7	66.3	61.4	68.6	4	100
11/09/2015 00:30	74.6	71.5	68.3	61.8	69.2	4	100
11/09/2015 00:35	74.8	69.9	66.5	61.5	68.9	4	100
11/09/2015 00:40	75	70.7	67.2	62.4	68.7	4	100
11/09/2015 00:45	74.8	70.6	66.7	63.1	68.2	4	100
11/09/2015 00:50	74.9	64.6	58	61.9	63.8	4	100
11/09/2015 00:55	75.1	68	62.6	60.5	66.3	4	100
11/09/2015 01:00	74.9	68.9	64.1	61.2	66.9	4	100
11/09/2015 01:05	74.7	69.1	64.4	60.9	66.1	4	100
11/09/2015 01:10	74.9	69.6	65.4	62.2	67.9	4	100
11/09/2015 01:15	74.8	69.6	64.4	61.5	67	4	100
11/09/2015 01:20	74.7	70.4	65.5	49.2	61.8	4	100
11/09/2015 01:25	74.9	70.6	65.4	53.5	65.3	4	100
11/09/2015 01:30	75.1	70.9	63.9	58	66.8	4	100
11/09/2015 01:35	75	71.4	64	57.5	66.1	4	100
11/09/2015 01:40	74.9	70.8	65.4	60.8	65.9	4	100
11/09/2015 01:45	75	71	66.7	61.9	68.1	4	100
11/09/2015 01:50	74.9	69.7	66.9	60.8	67.5	4	100
11/09/2015 01:55	74.6	68.1	58	61.5	64.3	4	100
11/09/2015 02:00	74.9	69.5	61.5	61.9	65.2	4	100
11/09/2015 02:05	74.6	70	61.5	61.8	65.2	4	100
11/09/2015 02:10	74.7	70.9	64.8	61.4	67.3	4	100
11/09/2015 02:15	74.5	69.7	63.8	61.4	65.7	4	100
11/09/2015 02:20	74.6	70	64.8	62.1	66.5	4	100
11/09/2015 02:25	74.6	70.5	66.6	62.8	68	4	100
11/09/2015 02:30	74.9	70.4	65.8	62.4	68.6	4	100
11/09/2015 02:35	74.8	71.1	67.1	62.3	68.1	4	100
11/09/2015 02:40	74.4	71.9	67.7	60.6	69	4	100
11/09/2015 02:45	74.6	69.4	65.6	60.8	66.3	4	100
11/09/2015 02:50	74.7	70.5	59.1	61.4	64.6	4	100
