5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.52	2.99	3.29	3.29	3.02	4	0
11/09/2015 00:05	2.54	3.13	3.45	3.44	3.14	4	0
11/09/2015 00:10	2.57	3.15	3.47	3.47	3.16	4	0
11/09/2015 00:15	2.79	3.32	3.64	3.67	3.35	4	0
11/09/2015 00:20	2.63	3.16	3.47	3.48	3.18	4	0
11/09/2015 00:25	2.39	2.86	3.14	3.14	2.88	4	0
11/09/2015 00:30	2.36	2.96	3.26	3.24	2.95	4	0
11/09/2015 00:35	2.43	2.91	3.2	3.21	2.94	4	0
11/09/2015 00:40	2.38	2.88	3.16	3.16	2.89	4	0
11/09/2015 00:45	2.29	2.84	3.12	3.12	2.84	4	0
11/09/2015 00:50	2.34	3.08	3.39	3.4	3.05	4	0
11/09/2015 00:55	2.12	2.72	2.99	2.98	2.71	4	0
11/09/2015 01:00	2.26	2.92	3.22	3.21	2.9	4	0
11/09/2015 01:05	2.29	2.83	3.11	3.11	2.83	4	0
11/09/2015 01:10	2.12	2.72	2.99	2.99	2.71	4	0
11/09/2015 01:15	2.3	2.98	3.26	3.33	2.97	4	0
11/09/2015 01:20	2.14	2.93	3.22	3.26	2.89	4	0
11/09/2015 01:25	2.09	2.73	2.89	2.85	2.64	4	0
11/09/2015 01:30	2.28	2.92	3.13	3.15	2.87	4	0
11/09/2015 01:35	2.05	2.62	2.88	2.9	2.61	4	0
11/09/2015 01:40	1.86	2.48	2.73	2.7	2.44	4	0
11/09/2015 01:45	2.14	2.76	3.04	3.03	2.74	4	0
11/09/2015 01:50	2.16	2.63	2.89	2.92	2.65	4	0
11/09/2015 01:55	1.94	2.57	2.77	2.76	2.51	4	0
11/09/2015 02:00	2.09	2.81	3.08	3.1	2.77	4	0
11/09/2015 02:05	2.08	2.69	2.95	2.95	2.67	4	0
11/09/2015 02:10	2	2.65	2.82	2.85	2.58	4	0
11/09/2015 02:15	2.1	2.65	2.92	2.91	2.65	4	0
11/09/2015 02:20	2.01	2.61	2.87	2.86	2.59	4	0
11/09/2015 02:25	1.96	2.61	2.87	2.86	2.57	4	0
11/09/2015 02:30	2.02	2.6	2.86	2.84	2.58	4	0
11/09/2015 02:35	2.16	2.81	3.08	3.09	2.78	4	0
11/09/2015 02:40	2.23	2.65	2.91	2.93	2.68	4	0
11/09/2015 02:45	2.32	2.98	3.27	3.29	2.97	4	0
11/09/2015 02:50	2.17	2.74	3.01	3.02	2.74	4	0
11/09/2015 02:55	2.27	2.89	3.08	3.11	2.84	4	0
11/09/2015 03:00	2.15	2.79	2.97	3	2.73	4	0
11/09/2015 03:05	2.2	2.57	2.83	2.84	2.61	4	0
11/09/2015 03:10	2.13	2.73	3.02	2.99	2.72	4	0
11/09/2015 03:15	2.48	3.02	3.31	3.33	3.04	4	0
11/09/2015 03:20	2.36	2.93	3.22	3.25	2.94	4	0
11/09/2015 03:25	2.44	3	3.3	3.3	3.01	4	0
11/09/2015 03:30	2.47	3.22	3.54	3.57	3.2	4	0
11/09/2015 03:35	2.63	3.18	3.49	3.5	3.2	4	0
11/09/2015 03:40	2.92	3.49	3.83	3.84	3.52	4	0
11/09/2015 03:45	2.73	3.45	3.79	3.82	3.45	4	0
11/09/2015 03:50	2.94	3.4	3.73	3.76	3.46	4	0
11/09/2015 03:55	3.07	3.76	4.13	4.17	3.78	4	0
11/09/2015 04:00	3.36	3.82	4.18	4.24	3.9	4	0
11/09/2015 04:05	3.22	3.66	4.02	4.05	3.74	4	0
11/09/2015 04:10	3.25	3.76	4.12	4.16	3.82	4	0
11/09/2015 04:15	3.13	3.64	3.99	4.01	3.69	4	0
11/09/2015 04:20	3.71	4.2	4.6	4.63	4.28	4	0
11/09/2015 04:25	4.16	4.72	5.18	5.21	4.82	4	0
11/09/2015 04:30	4.19	4.64	5.07	5.11	4.75	4	0
11/09/2015 04:35	4.81	5.22	5.71	5.77	5.38	4	0
11/09/2015 04:40	4.36	4.78	5.24	5.33	4.93	4	0
11/09/2015 04:45	5.03	5.42	5.92	6	5.59	4	0
11/09/2015 04:50	5.33	5.75	6.32	6.34	5.94	4	0
11/09/2015 04:55	5.52	5.89	6.43	6.52	6.09	4	0
11/09/2015 05:00	5.18	5.58	6.1	6.24	5.77	4	0
11/09/2015 05:05	6.75	7.11	7.77	7.9	7.38	4	0
11/09/2015 05:10	7.45	7.62	8.38	8.38	7.96	4	0
11/09/2015 05:15	7.62	7.78	8.48	8.61	8.12	4	0
11/09/2015 05:20	8.89	9	9.79	9.99	9.42	4	0
11/09/2015 05:25	9.69	9.72	10.57	10.79	10.2	4	0
11/09/2015 05:30	9.35	9.42	10.25	10.4	9.85	4	0
11/09/2015 05:35	9.71	9.94	10.81	11.03	10.37	4	0
11/09/2015 05:40	9.73	10.02	10.94	11.31	10.5	4	0
11/09/2015 05:45	11.97	11.68	12.85	12.8	12.33	4	0
11/09/2015 05:50	16.31	15.39	16.93	16.84	16.37	4	0
11/09/2015 05:55	13.85	13.99	15.45	15.19	14.62	4	0
11/09/2015 06:00	19.13	17.98	19.56	19.79	19.11	4	0
11/09/2015 06:05	19.41	19.29	21.49	21.73	20.48	4	0
11/09/2015 06:10	19.99	20.33	22.64	23.31	21.57	4	0
11/09/2015 06:15	18.3	16.9	18.57	18.5	18.07	4	0
11/09/2015 06:20	25.83	24.78	26.85	27.69	26.29	4	0
11/09/2015 06:25	26.07	24.3	27.21	27.84	26.36	4	0
11/09/2015 06:30	26.17	25.53	27.7	28.38	26.95	4	0
11/09/2015 06:35	31.11	29.57	32.05	32.96	31.42	4	0
11/09/2015 06:40	27.2	25.69	27.88	28.54	27.33	4	0
11/09/2015 06:45	29.68	28.34	30.86	32.23	30.28	4	0
11/09/2015 06:50	29.94	29.78	32.43	33.24	31.35	4	0
11/09/2015 06:55	29.44	27.74	30.82	30.23	29.56	4	0
11/09/2015 07:00	31.74	30.88	34.32	33.63	32.64	4	0
11/09/2015 07:05	28.35	28.9	31.88	32.62	30.44	4	0
