5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	70.4	4	100
11/09/2015 00:05	74.9	71.2	66.7	62.8	69.9	4	100
11/09/2015 00:10	74.9	70.4	67.4	62.9	70.6	4	100
11/09/2015 00:15	74.9	70.4	68.3	62.9	70.4	4	100
11/09/2015 00:20	74.8	70.5	67.4	62.9	70.1	4	100
11/09/2015 00:25	74.9	70.8	67.4	62.7	70.2	4	100
11/09/2015 00:30	74.7	70.8	67.4	62.9	70.3	4	100
11/09/2015 00:35	74.9	70.8	67.4	62.8	70.7	4	100
11/09/2015 00:40	74.7	70.9	66.7	62.7	70.9	4	100
11/09/2015 00:45	74.9	70.6	66.2	62.7	69	4	100
11/09/2015 00:50	74.9	71	65.9	62.8	70	4	100
11/09/2015 00:55	74.9	71	65.7	62.7	69.3	4	100
11/09/2015 01:00	74.9	70.8	66.5	62.8	70.6	4	100
11/09/2015 01:05	74.8	70.8	66.5	62.8	69.6	4	100
11/09/2015 01:10	74.7	70.8	67.2	62.9	70	4	100
11/09/2015 01:15	74.6	70.8	56.3	62.9	65.7	4	100
11/09/2015 01:20	74.6	70.9	60.8	62.2	68.7	4	100
11/09/2015 01:25	74.7	70.9	64.4	62.6	69.2	4	100
11/09/2015 01:30	74.6	70.9	65.1	62.7	68.9	4	100
11/09/2015 01:35	74.7	70.7	66.8	62.9	70.7	4	100
11/09/2015 01:40	74.8	70.9	67.7	62.8	70.3	4	100
11/09/2015 01:45	74.8	69.7	67.9	63	69.6	4	100
11/09/2015 01:50	74.5	68.5	67.5	63	68.5	4	100
11/09/2015 01:55	74.7	69.1	67.3	63	69.9	4	100
11/09/2015 02:00	74.7	69.9	67.9	63.1	69.3	4	100
11/09/2015 02:05	74.9	70.4	67.3	63.4	71	4	100
11/09/2015 02:10	74.9	70.7	66.7	63.4	69.7	4	100
11/09/2015 02:15	74.9	71.1	66.6	63.2	71.6	4	100
11/09/2015 02:20	74.7	71.1	65.9	63	68.9	4	100
