5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.73	3.05	3.35	3.34	3.12	4	0
11/09/2015 00:05	2.72	3.02	3.31	3.4	3.11	4	0
11/09/2015 00:10	2.8	3.25	3.57	3.58	3.3	4	0
11/09/2015 00:15	2.68	3	3.31	3.34	3.08	4	0
11/09/2015 00:20	3.01	3.38	3.7	3.72	3.45	4	0
11/09/2015 00:25	2.47	2.82	3.04	3.12	2.86	4	0
11/09/2015 00:30	2.73	3.05	3.36	3.38	3.13	4	0
11/09/2015 00:35	2.42	2.77	2.94	3.04	2.79	4	0
11/09/2015 00:40	2.31	2.62	2.89	2.84	2.66	4	0
11/09/2015 00:45	2.41	2.72	3.01	2.96	2.78	4	0
11/09/2015 00:50	2.29	2.59	2.83	2.92	2.66	4	0
11/09/2015 00:55	2.29	2.82	3.11	3.07	2.82	4	0
11/09/2015 01:00	2.42	2.72	2.98	3.07	2.8	4	0
11/09/2015 01:05	2.15	2.45	2.67	2.78	2.51	4	0
11/09/2015 01:10	1.98	2.29	2.54	2.53	2.34	4	0
11/09/2015 01:15	2.18	2.7	2.98	2.93	2.7	4	0
11/09/2015 01:20	2.09	2.39	2.6	2.71	2.45	4	0
11/09/2015 01:25	2.35	2.67	2.95	2.9	2.72	4	0
11/09/2015 01:30	1.97	2.28	2.48	2.58	2.33	4	0
11/09/2015 01:35	2.15	2.46	2.72	2.74	2.52	4	0
11/09/2015 01:40	2.28	2.59	2.86	2.92	2.66	4	0
11/09/2015 01:45	2.14	2.45	2.71	2.75	2.51	4	0
11/09/2015 01:50	2.27	2.72	3	3.01	2.75	4	0
11/09/2015 01:55	2.15	2.66	2.7	2.68	2.55	4	0
11/09/2015 02:00	1.93	2.24	2.49	2.52	2.3	4	0
11/09/2015 02:05	2	2.3	2.53	2.61	2.36	4	0
11/09/2015 02:10	1.89	2.19	2.38	2.49	2.24	4	0
11/09/2015 02:15	2.38	2.77	3.06	3.03	2.81	4	0
11/09/2015 02:20	2.14	2.49	2.75	2.76	2.54	4	0
11/09/2015 02:25	2.08	2.38	2.6	2.7	2.44	4	0
11/09/2015 02:30	2	2.65	2.93	2.88	2.61	4	0
11/09/2015 02:35	2.04	2.55	2.57	2.66	2.45	4	0
11/09/2015 02:40	2.07	2.6	2.84	2.94	2.61	4	0
11/09/2015 02:45	1.99	2.35	2.39	2.47	2.3	4	0
11/09/2015 02:50	2	2.33	2.5	2.61	2.36	4	0
11/09/2015 02:55	2.07	2.4	2.65	2.69	2.45	4	0
11/09/2015 03:00	1.82	2.21	2.4	2.51	2.23	4	0
11/09/2015 03:05	2.1	2.41	2.67	2.72	2.47	4	0
11/09/2015 03:10	2.11	2.43	2.68	2.75	2.49	4	0
11/09/2015 03:15	1.83	2.13	2.32	2.43	2.18	4	0
11/09/2015 03:20	2	2.31	2.56	2.48	2.34	4	0
11/09/2015 03:25	2.09	2.42	2.68	2.61	2.45	4	0
11/09/2015 03:30	1.87	2.17	2.35	2.47	2.21	4	0
11/09/2015 03:35	1.95	2.31	2.45	2.37	2.27	4	0
11/09/2015 03:40	2.05	2.5	2.77	2.71	2.51	4	0
11/09/2015 03:45	2.16	2.8	3.09	3.06	2.78	4	0
11/09/2015 03:50	2.22	2.78	2.84	2.75	2.65	4	0
11/09/2015 03:55	2.16	2.47	2.73	2.67	2.51	4	0
11/09/2015 04:00	2.34	2.67	2.93	2.88	2.71	4	0
11/09/2015 04:05	2.06	2.41	2.67	2.62	2.44	4	0
11/09/2015 04:10	2.13	2.53	2.8	2.75	2.55	4	0
11/09/2015 04:15	2.48	3.02	3.32	3.31	3.03	4	0
11/09/2015 04:20	2.78	3.34	3.67	3.69	3.37	4	0
11/09/2015 04:25	2.39	2.7	2.98	2.94	2.75	4	0
11/09/2015 04:30	2.85	3.15	3.45	3.53	3.24	4	0
11/09/2015 04:35	2.86	3.41	3.57	3.53	3.34	4	0
11/09/2015 04:40	2.87	3.2	3.51	3.51	3.27	4	0
11/09/2015 04:45	2.92	3.24	3.56	3.56	3.32	4	0
11/09/2015 04:50	2.19	2.49	2.72	2.82	2.56	4	0
11/09/2015 04:55	4.03	4.37	4.77	4.88	4.51	4	0
11/09/2015 05:00	2.7	3.02	3.32	3.31	3.09	4	0
11/09/2015 05:05	3.26	3.71	4.06	4.11	3.79	4	0
11/09/2015 05:10	3.44	4.13	4.54	4.53	4.16	4	0
11/09/2015 05:15	3.98	4.33	4.72	4.83	4.47	4	0
11/09/2015 05:20	3.33	3.66	4.01	4.05	3.76	4	0
11/09/2015 05:25	4.26	4.61	5.03	5.16	4.77	4	0
11/09/2015 05:30	4.05	4.4	4.8	4.91	4.54	4	0
11/09/2015 05:35	4.43	4.79	5.21	5.36	4.95	4	0
11/09/2015 05:40	4.33	4.64	5.11	5.15	4.81	4	0
11/09/2015 05:45	4.92	5.31	5.77	5.86	5.46	4	0
11/09/2015 05:50	5.22	5.59	6.07	6.29	5.79	4	0
11/09/2015 05:55	4.92	5.28	5.74	5.93	5.47	4	0
11/09/2015 06:00	4.55	4.85	5.36	5.39	5.04	4	0
11/09/2015 06:05	4.5	4.86	5.29	5.44	5.02	4	0
11/09/2015 06:10	5.32	5.69	6.18	6.41	5.9	4	0
11/09/2015 06:15	5.12	5.55	6.09	6.04	5.7	4	0
11/09/2015 06:20	5.54	5.92	6.42	6.54	6.11	4	0
11/09/2015 06:25	5.59	5.97	6.48	6.73	6.19	4	0
11/09/2015 06:30	5.34	5.71	6.2	6.35	5.9	4	0
11/09/2015 06:35	5.29	5.66	6.15	6.37	5.87	4	0
11/09/2015 06:40	4.99	5.36	5.83	6.03	5.55	4	0
11/09/2015 06:45	5.75	6.12	6.65	6.92	6.36	4	0
11/09/2015 06:50	6.06	6.45	6.99	7.16	6.66	4	0
11/09/2015 06:55	5.79	6.17	6.69	6.97	6.4	4	0
11/09/2015 07:00	6.06	6.45	6.99	7.17	6.67	4	0
11/09/2015 07:05	5.87	6.25	6.78	7.06	6.49	4	0
11/09/2015 07:10	6.22	6.6	7.16	7.47	6.86	4	0
11/09/2015 07:15	6.91	7.31	7.92	8.3	7.61	4	0
11/09/2015 07:20	6.55	6.95	7.53	7.6	7.16	4	0
11/09/2015 07:25	6.83	7.23	7.83	8.2	7.52	4	0
11/09/2015 07:30	7.09	7.27	7.97	7.88	7.55	4	0
11/09/2015 07:35	7.19	7.6	8.22	8.61	7.91	4	0
11/09/2015 07:40	7.54	7.95	8.6	8.76	8.21	4	0
11/09/2015 07:45	7.25	7.66	8.29	8.46	7.92	4	0
11/09/2015 07:50	7.06	7.47	8.09	8.48	7.78	4	0
11/09/2015 07:55	7.11	7.52	8.14	8.21	7.75	4	0
11/09/2015 08:00	7.55	7.96	8.62	8.68	8.2	4	0
