5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.2	4	100
11/09/2015 00:05	73.7	72	71.2	61.8	70.3	4	100
11/09/2015 00:10	74.1	72	69.4	63.8	70.2	4	100
11/09/2015 00:15	74.3	72.2	70.3	62.8	71.2	4	100
11/09/2015 00:20	74.6	71	69.1	59.9	69	4	100
11/09/2015 00:25	74.2	71	74	61.5	71.1	4	100
11/09/2015 00:30	75	71	62.4	61.4	67.8	4	100
11/09/2015 00:35	75.2	70.7	62.9	61.4	67.9	4	100
11/09/2015 00:40	75	71.1	67	62	69.1	4	100
11/09/2015 00:45	75.1	70	67.3	62	69.7	4	100
11/09/2015 00:50	75.1	70.9	66.4	62.6	69.1	4	100
11/09/2015 00:55	75.3	71.4	67.6	63.2	70.1	4	100
11/09/2015 01:00	75.1	71	70.1	63.5	70.5	4	100
11/09/2015 01:05	75	69.8	72	62.9	70.4	4	100
11/09/2015 01:10	74.8	70.1	72.5	63.1	70.4	4	100
11/09/2015 01:15	74.7	70.7	71.1	62.8	69.3	4	100
11/09/2015 01:20	74.9	70.9	71.1	63.1	70.8	4	100
11/09/2015 01:25	75	70.5	69.1	63	69.8	4	100
11/09/2015 01:30	74.8	70.7	67.5	61.7	68.7	4	100
11/09/2015 01:35	74.8	70.6	69.2	62.7	69.6	4	100
11/09/2015 01:40	74.8	70.6	70.9	62.5	69.8	4	100
11/09/2015 01:45	74.8	70.5	69.7	62.9	69.6	4	100
11/09/2015 01:50	74.8	70.6	69	62.2	68.7	4	100
11/09/2015 01:55	74.7	70.7	70	63	69.3	4	100
11/09/2015 02:00	74.5	70.4	66.1	63.1	68	4	100
11/09/2015 02:05	74.6	70.3	60.7	62.9	65.4	4	100
11/09/2015 02:10	74.6	70.6	64.9	63	67.7	4	100
11/09/2015 02:15	74.7	70.9	64.1	62.9	66.9	4	100
11/09/2015 02:20	74.8	71.2	64.6	63	68.1	4	100
11/09/2015 02:25	74.9	71.3	68.2	62.4	68	4	100
11/09/2015 02:30	75	71.3	69	62.4	69.8	4	100
11/09/2015 02:35	74.9	70.9	68.1	62.3	67.6	4	100
11/09/2015 02:40	74.9	70.8	68.5	61.6	68.8	4	100
11/09/2015 02:45	74.8	70.8	69.4	62	69.3	4	100
11/09/2015 02:50	74.7	70.5	68.5	62.7	68.7	4	100
11/09/2015 02:55	74.7	70.7	68.7	62.3	68.9	4	100
11/09/2015 03:00	74.8	70.7	65.7	62.4	68.7	4	100
11/09/2015 03:05	74.5	71	66.5	62.4	68.2	4	100
11/09/2015 03:10	74.7	71.1	67.4	62.7	69.1	4	100
11/09/2015 03:15	74.7	71.3	67.6	62.7	68.4	4	100
11/09/2015 03:20	74.7	71	65.8	63.1	68	4	100
11/09/2015 03:25	74.7	71	65.8	62.8	68.1	4	100
11/09/2015 03:30	74.9	71.1	63.9	62.6	67.8	4	100
11/09/2015 03:35	74.9	71.3	66.5	62.5	68.8	4	100
11/09/2015 03:40	74.8	71.2	68.8	62.8	69.3	4	100
11/09/2015 03:45	74.7	71.2	70.4	62.6	69.6	4	100
11/09/2015 03:50	74.7	70.7	67	63.1	68.3	4	100
11/09/2015 03:55	74.7	70.9	61.3	61.7	65.4	4	100
11/09/2015 04:00	74.7	70.8	56.5	62.5	65	4	100
11/09/2015 04:05	74.9	69.6	59.6	62.4	66.2	4	100
11/09/2015 04:10	75	69.9	60.2	61.5	65	4	100
11/09/2015 04:15	74.8	70.5	59.8	62.3	66.7	4	100
11/09/2015 04:20	74.6	70.9	57.2	62.4	65.5	4	100
11/09/2015 04:25	74.6	70.8	56.4	62.7	65.8	4	100
11/09/2015 04:30	74.8	70.2	58.1	62.8	65.4	4	100
11/09/2015 04:35	74.8	70.8	56.6	64.6	66.6	4	100
11/09/2015 04:40	74.5	69.9	68.1	62.3	68.9	4	100
11/09/2015 04:45	73.3	70.9	66.1	63.2	68.7	4	100
11/09/2015 04:50	74.6	71	70.1	62.9	69.9	4	100
11/09/2015 04:55	74.9	72.1	70.5	61.8	69.4	4	100
11/09/2015 05:00	74.9	72.9	70	64.5	71	4	100
11/09/2015 05:05	75.9	70	68.3	64.6	70.3	4	100
11/09/2015 05:10	75	71.3	68.4	65.1	70	4	100
11/09/2015 05:15	75.6	71.4	64.2	64.1	69	4	100
11/09/2015 05:20	75.8	71.3	65	61.1	69.5	4	100
11/09/2015 05:25	76.5	71.9	66.2	59.5	69.1	4	100
11/09/2015 05:30	76	70.1	71.2	63.3	70.8	4	100
11/09/2015 05:35	75.4	70.7	68.9	67.7	71.1	4	100
