5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	64.2	71	67.3	58.3	64.1	4	50
11/09/2015 00:05	65.7	71	67.3	61.4	65.5	4	50
11/09/2015 00:10	63.7	70.8	67.3	57.2	63.5	4	50
11/09/2015 00:15	64.6	70.6	67.3	59.1	64.2	4	50
11/09/2015 00:20	65.1	70.3	67.3	60	64.9	4	50
11/09/2015 00:25	65.4	70.4	67.3	60.8	65.4	4	50
11/09/2015 00:30	66	70.5	67.3	62	66.3	4	50
11/09/2015 00:35	66.3	70.7	67.3	62.6	66.1	4	50
11/09/2015 00:40	66.6	70.8	67.3	63.2	66.5	4	50
11/09/2015 00:45	66.4	70.8	67.3	62.8	66.2	4	50
11/09/2015 00:50	67	70.8	67.3	63.9	66.7	4	50
11/09/2015 00:55	66.3	70.8	67.3	62.6	65.7	4	50
11/09/2015 01:00	67.3	70.8	67.3	64.6	66.9	4	50
11/09/2015 01:05	65.3	70.8	67.3	60.5	64.7	4	50
11/09/2015 01:10	65.7	70.9	67.3	61.3	65.6	4	50
11/09/2015 01:15	66.6	71	67.3	63.1	66.4	4	50
11/09/2015 01:20	66.8	71	67.3	63.5	66.6	4	50
11/09/2015 01:25	67.3	70.7	67.3	64.6	67.1	4	50
11/09/2015 01:30	66.9	70.8	67.3	63.7	66.5	4	50
11/09/2015 01:35	67	70.8	67.3	64	66.4	4	50
11/09/2015 01:40	66.3	70.8	67.3	62.6	66.2	4	50
11/09/2015 01:45	64.4	70.9	67.3	58.7	64	4	50
11/09/2015 01:50	64.1	70.9	67.3	58.1	64	4	50
11/09/2015 01:55	62.5	71	67.3	54.8	62.9	4	50
11/09/2015 02:00	63.9	70.9	67.3	57.7	63.9	4	50
11/09/2015 02:05	62.9	70.9	67.3	55.7	62.9	4	50
11/09/2015 02:10	65.2	71	67.3	60.2	64.5	4	50
11/09/2015 02:15	64.7	70.9	67.3	59.3	64.5	4	50
11/09/2015 02:20	65.6	71	67.3	61.2	64.9	4	50
11/09/2015 02:25	64	71.1	67.3	57.9	63.9	4	50
11/09/2015 02:30	65.5	71.1	67.3	60.9	65	4	50
11/09/2015 02:35	64.8	71.1	67.3	59.5	64.4	4	50
11/09/2015 02:40	63.7	71	67.3	57.2	63.5	4	50
11/09/2015 02:45	64.8	71	67.3	59.5	64.2	4	50
11/09/2015 02:50	64.6	71	67.3	59.1	64.1	4	50
11/09/2015 02:55	64.5	70.8	67.3	58.8	64.4	4	50
11/09/2015 03:00	64.3	70.8	67.3	58.4	64.9	4	50
11/09/2015 03:05	65.3	70.9	67.3	60.4	64.8	4	50
11/09/2015 03:10	66	70.9	67.3	61.9	65.7	4	50
11/09/2015 03:15	65.6	70.9	67.3	61.1	65	4	50
11/09/2015 03:20	66.3	70.9	67.3	62.5	65.7	4	50
11/09/2015 03:25	67.4	71	67.3	64.8	67	4	50
11/09/2015 03:30	66.9	71	67.3	63.7	66.7	4	50
11/09/2015 03:35	65.9	71	67.3	61.7	65.3	4	50
11/09/2015 03:40	66.6	71.1	67.3	63.1	66.2	4	50
11/09/2015 03:45	67	71	67.3	63.9	66.2	4	50
11/09/2015 03:50	64.6	71.1	67.3	59.1	63.8	4	50
11/09/2015 03:55	64.2	71	67.3	58.3	63.7	4	50
11/09/2015 04:00	62	71.1	67.3	53.8	61.4	4	50
