5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	70.1	67	63.2	58.8	65.6	4	0
11/09/2015 00:05	69.8	67.4	61.4	58.3	65.1	4	0
11/09/2015 00:10	70.8	67.5	63.7	59.3	66	4	0
11/09/2015 00:15	71.1	67.7	64	59.6	66.4	4	0
11/09/2015 00:20	71.1	67.7	64	59.6	66.4	4	0
11/09/2015 00:25	71.2	67.6	64.8	60.2	66.6	4	0
11/09/2015 00:30	69.9	67.4	61.6	58.4	65.2	4	0
11/09/2015 00:35	70.3	67.5	62.1	58.7	65.5	4	0
11/09/2015 00:40	71.4	67.8	64.4	59.8	66.7	4	0
11/09/2015 00:45	70.6	67.6	63.6	59.2	66.1	4	0
11/09/2015 00:50	71	67.4	64	59.5	66.5	4	0
11/09/2015 00:55	70.6	67.4	63.6	59.2	66	4	0
11/09/2015 01:00	70.8	67.5	63.7	59.3	66.3	4	0
11/09/2015 01:05	70.2	67.3	63.3	58.9	65.9	4	0
11/09/2015 01:10	69.9	67.5	63	58.7	65.6	4	0
11/09/2015 01:15	69.5	66.6	62.5	58.2	65.3	4	0
11/09/2015 01:20	70.3	67.2	63.4	59	66	4	0
11/09/2015 01:25	70.4	67.3	63.4	59	66	4	0
11/09/2015 01:30	69.7	66.4	62.9	58.6	65.5	4	0
11/09/2015 01:35	70	67	63.1	58.8	65.8	4	0
11/09/2015 01:40	70.3	67.2	63.4	59	66.1	4	0
11/09/2015 01:45	70.2	67	63.3	58.9	65.9	4	0
11/09/2015 01:50	69.4	66.9	62.5	58.2	65.6	4	0
11/09/2015 01:55	69.5	67.2	62.5	58.2	65.6	4	0
11/09/2015 02:00	69.2	66.6	61.7	57.7	65.1	4	0
11/09/2015 02:05	68.9	66.3	60.6	57.7	64.6	4	0
11/09/2015 02:10	69.4	66.9	62.6	58.3	65.8	4	0
11/09/2015 02:15	69.5	66.8	62.7	58.4	65.6	4	0
11/09/2015 02:20	69.6	66.5	62.7	58.4	65.5	4	0
11/09/2015 02:25	69.6	66.9	62.7	58.4	65.5	4	0
11/09/2015 02:30	70	66.9	63.1	58.8	66.1	4	0
11/09/2015 02:35	70.3	67	63.4	59	66.2	4	0
11/09/2015 02:40	69.9	66.9	63	58.7	66.1	4	0
11/09/2015 02:45	70.3	67.2	63.4	59	66	4	0
11/09/2015 02:50	70.3	67.3	63.4	59	66.3	4	0
11/09/2015 02:55	70.1	67	63.2	58.8	66.1	4	0
11/09/2015 03:00	70.1	66.9	63.2	58.8	65.3	4	0
11/09/2015 03:05	70.3	67.2	63.4	59	66.3	4	0
11/09/2015 03:10	70	67.1	63.1	58.8	65.8	4	0
11/09/2015 03:15	70.2	66.9	63.3	58.9	66.3	4	0
11/09/2015 03:20	70	66.6	63.1	58.8	66.1	4	0
11/09/2015 03:25	70.2	67	63.3	58.9	66.1	4	0
11/09/2015 03:30	69.7	66.8	62.4	58.2	65.7	4	0
11/09/2015 03:35	70.1	66.9	63.2	58.8	66	4	0
11/09/2015 03:40	70.3	67.1	63.4	59	66.2	4	0
11/09/2015 03:45	70.5	67.3	63.5	59.1	66.2	4	0
11/09/2015 03:50	69.7	66.9	61.3	58.2	65.1	4	0
11/09/2015 03:55	69.4	66.6	61.9	58	65.1	4	0
11/09/2015 04:00	69.3	65.3	60.6	57.8	64.4	4	0
11/09/2015 04:05	66.4	65.2	60	56.1	63	4	0
11/09/2015 04:10	68.1	65.7	60.5	57.4	63.8	4	0
11/09/2015 04:15	69.4	66.4	60.8	58	64.4	4	0
11/09/2015 04:20	68.1	65.9	61.3	57.4	64	4	0
11/09/2015 04:25	68.4	65.2	60.6	57.6	63.7	4	0
11/09/2015 04:30	68.9	65.6	62.2	57.9	64.4	4	0
