5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	32	37	32	32	133	4	100
11/09/2015 00:05	28	46	47	31	152	4	100
11/09/2015 00:10	28	38	29	27	122	4	100
11/09/2015 00:15	22	31	50	32	135	4	100
11/09/2015 00:20	28	46	44	28	146	4	100
11/09/2015 00:25	20	36	37	38	131	4	100
11/09/2015 00:30	30	41	31	33	135	4	100
11/09/2015 00:35	20	37	40	20	117	4	100
11/09/2015 00:40	24	32	33	23	112	4	100
11/09/2015 00:45	14	36	29	24	103	4	100
11/09/2015 00:50	17	35	31	22	105	4	100
11/09/2015 00:55	11	23	18	15	67	4	100
11/09/2015 01:00	17	26	29	20	92	4	100
11/09/2015 01:05	14	20	20	17	71	4	100
11/09/2015 01:10	6	21	22	19	68	4	100
11/09/2015 01:15	15	16	24	10	65	4	100
11/09/2015 01:20	12	19	27	13	71	4	100
11/09/2015 01:25	10	21	24	18	73	4	100
11/09/2015 01:30	10	17	22	17	66	4	100
11/09/2015 01:35	10	16	16	18	60	4	100
11/09/2015 01:40	9	9	20	16	54	4	100
11/09/2015 01:45	9	13	17	13	52	4	100
11/09/2015 01:50	5	19	23	13	60	4	100
11/09/2015 01:55	11	15	21	16	63	4	100
11/09/2015 02:00	3	11	16	8	38	4	100
11/09/2015 02:05	9	12	14	16	51	4	100
11/09/2015 02:10	3	9	9	10	31	4	100
11/09/2015 02:15	11	16	16	7	50	4	100
11/09/2015 02:20	6	9	14	12	41	4	100
11/09/2015 02:25	7	15	15	12	49	4	100
11/09/2015 02:30	8	9	11	11	39	4	100
11/09/2015 02:35	5	13	17	14	49	4	100
11/09/2015 02:40	7	9	14	11	41	4	100
11/09/2015 02:45	3	18	11	13	45	4	100
11/09/2015 02:50	4	8	9	13	34	4	100
11/09/2015 02:55	8	11	15	12	46	4	100
11/09/2015 03:00	8	11	11	15	45	4	100
11/09/2015 03:05	6	11	12	15	44	4	100
11/09/2015 03:10	5	7	9	12	33	4	100
11/09/2015 03:15	3	12	7	10	32	4	100
11/09/2015 03:20	8	12	7	12	39	4	100
11/09/2015 03:25	3	8	10	10	31	4	100
11/09/2015 03:30	8	13	11	8	40	4	100
11/09/2015 03:35	7	9	15	15	46	4	100
11/09/2015 03:40	10	15	19	10	54	4	100
11/09/2015 03:45	3	13	10	8	34	4	100
11/09/2015 03:50	2	14	11	17	44	4	100
11/09/2015 03:55	10	17	12	17	56	4	100
11/09/2015 04:00	10	20	18	11	59	4	100
11/09/2015 04:05	8	16	17	7	48	4	100
11/09/2015 04:10	12	13	13	15	53	4	100
11/09/2015 04:15	13	22	18	17	70	4	100
11/09/2015 04:20	16	21	24	14	75	4	100
11/09/2015 04:25	13	23	24	27	87	4	100
11/09/2015 04:30	20	32	29	16	97	4	100
11/09/2015 04:35	25	29	32	34	120	4	100
11/09/2015 04:40	38	44	32	26	140	4	100
11/09/2015 04:45	36	40	31	33	140	4	100
11/09/2015 04:50	7	11	21	24	63	4	100
11/09/2015 04:55	58	67	50	37	212	4	100
11/09/2015 05:00	30	44	32	28	134	4	100
11/09/2015 05:05	40	53	39	39	171	4	100
11/09/2015 05:10	47	45	46	44	182	4	100
11/09/2015 05:15	62	63	46	48	219	4	100
11/09/2015 05:20	54	54	52	47	207	4	100
11/09/2015 05:25	66	61	48	42	217	4	100
11/09/2015 05:30	90	75	64	58	287	4	100
11/09/2015 05:35	93	77	60	67	297	4	100
11/09/2015 05:40	100	93	69	63	325	4	100
11/09/2015 05:45	100	85	72	73	330	4	100
11/09/2015 05:50	106	97	83	105	391	4	100
11/09/2015 05:55	89	82	73	62	306	4	100
11/09/2015 06:00	97	92	64	72	325	4	100
11/09/2015 06:05	87	83	67	57	294	4	100
11/09/2015 06:10	93	92	86	66	337	4	100
11/09/2015 06:15	123	102	79	81	385	4	100
11/09/2015 06:20	115	104	81	97	397	4	100
11/09/2015 06:25	111	100	92	90	393	4	100
11/09/2015 06:30	102	105	98	81	386	4	100
11/09/2015 06:35	121	116	98	79	414	4	100
11/09/2015 06:40	115	100	102	99	416	4	100
11/09/2015 06:45	135	112	101	108	456	4	100
11/09/2015 06:50	130	114	107	103	454	4	100
11/09/2015 06:55	134	110	105	109	458	4	100
11/09/2015 07:00	136	106	93	101	436	4	100
11/09/2015 07:05	127	112	108	110	457	4	100
11/09/2015 07:10	144	136	127	126	533	4	100
11/09/2015 07:15	152	135	131	91	509	4	100
11/09/2015 07:20	157	150	146	114	567	4	100
11/09/2015 07:25	180	150	137	136	603	4	100
11/09/2015 07:30	153	146	139	130	568	4	100
11/09/2015 07:35	171	161	145	140	617	4	100
11/09/2015 07:40	167	151	154	149	621	4	100
11/09/2015 07:45	146	142	137	143	568	4	100
11/09/2015 07:50	131	132	114	129	506	4	100
11/09/2015 07:55	150	140	130	136	556	4	100
11/09/2015 08:00	144	138	119	116	517	4	100
11/09/2015 08:05	137	136	129	131	533	4	100
11/09/2015 08:10	145	136	125	129	535	4	100
11/09/2015 08:15	133	132	125	129	519	4	100
11/09/2015 08:20	140	148	130	129	547	4	100
11/09/2015 08:25	139	143	137	120	539	4	100
11/09/2015 08:30	141	132	132	121	526	4	100
11/09/2015 08:35	144	132	114	125	515	4	100
11/09/2015 08:40	146	134	128	118	526	4	100
11/09/2015 08:45	135	118	114	113	480	4	100
11/09/2015 08:50	145	119	122	137	523	4	100
11/09/2015 08:55	130	128	99	106	463	4	100
11/09/2015 09:00	136	120	105	102	463	4	100
11/09/2015 09:05	133	119	102	100	454	4	100
11/09/2015 09:10	133	123	104	118	478	4	100
11/09/2015 09:15	144	121	109	133	507	4	100
11/09/2015 09:20	128	119	102	112	461	4	100
11/09/2015 09:25	125	116	96	102	439	4	100
11/09/2015 09:30	125	132	116	118	491	4	100
11/09/2015 09:35	113	106	93	92	404	4	100
11/09/2015 09:40	121	110	97	120	448	4	100
11/09/2015 09:45	110	106	95	121	432	4	100
11/09/2015 09:50	120	112	97	109	438	4	100
11/09/2015 09:55	103	108	101	111	423	4	100
11/09/2015 10:00	107	104	95	106	412	4	100
11/09/2015 10:05	110	113	98	85	406	4	100
11/09/2015 10:10	120	115	94	111	440	4	100
11/09/2015 10:15	125	127	100	105	457	4	100
11/09/2015 10:20	123	128	105	110	466	4	100
11/09/2015 10:25	116	105	102	88	411	4	100
11/09/2015 10:30	94	107	95	94	390	4	100
11/09/2015 10:35	113	111	98	98	420	4	100
11/09/2015 10:40	101	111	90	100	402	4	100
11/09/2015 10:45	107	106	101	102	416	4	100
11/09/2015 10:50	96	104	105	98	403	4	100
11/09/2015 10:55	110	105	87	103	405	4	100
