5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	3.36	3.89	4.26	4.32	3.96	4	0
11/09/2015 00:05	3.62	4.13	4.54	4.6	4.22	4	0
11/09/2015 00:10	3.88	4.18	4.6	4.66	4.33	4	0
11/09/2015 00:15	3.36	3.89	4.27	4.33	3.96	4	0
11/09/2015 00:20	3.17	3.76	4.12	4.18	3.8	4	0
11/09/2015 00:25	3.29	3.86	4.23	4.3	3.92	4	0
11/09/2015 00:30	3.19	3.75	4.12	4.18	3.81	4	0
11/09/2015 00:35	3.06	3.66	4.01	4.06	3.7	4	0
11/09/2015 00:40	3.17	3.66	3.97	3.95	3.69	4	0
11/09/2015 00:45	2.75	3.07	3.37	3.36	3.14	4	0
11/09/2015 00:50	2.85	3.41	3.74	3.79	3.45	4	0
11/09/2015 00:55	2.74	3.04	3.33	3.42	3.14	4	0
11/09/2015 01:00	2.74	3.34	3.6	3.6	3.32	4	0
11/09/2015 01:05	2.43	2.89	3.18	3.12	2.9	4	0
11/09/2015 01:10	2.68	3.18	3.42	3.46	3.18	4	0
11/09/2015 01:15	2.71	3.28	3.61	3.63	3.31	4	0
11/09/2015 01:20	2.42	2.72	2.98	3.07	2.8	4	0
11/09/2015 01:25	2.47	2.86	2.98	2.98	2.82	4	0
11/09/2015 01:30	2.33	2.93	3.21	3.27	2.93	4	0
11/09/2015 01:35	2.6	3.05	3.2	3.26	3.03	4	0
11/09/2015 01:40	2.63	3.12	3.42	3.5	3.17	4	0
11/09/2015 01:45	2.54	2.99	3.17	3.26	2.99	4	0
11/09/2015 01:50	2.2	2.76	3.02	3.11	2.77	4	0
11/09/2015 01:55	2.5	2.93	3.21	3.29	2.98	4	0
11/09/2015 02:00	2.47	3.07	3.23	3.28	3.01	4	0
11/09/2015 02:05	2.34	2.96	3.24	3.32	2.96	4	0
11/09/2015 02:10	2.25	2.55	2.79	2.89	2.62	4	0
11/09/2015 02:15	2.38	3.02	3.3	3.35	3.01	4	0
11/09/2015 02:20	2.24	2.55	2.81	2.78	2.59	4	0
11/09/2015 02:25	2.21	3.07	3.38	3.4	3.02	4	0
11/09/2015 02:30	2.44	3.04	3.19	3.18	2.96	4	0
11/09/2015 02:35	2.21	2.73	2.98	3.08	2.75	4	0
11/09/2015 02:40	2.23	2.83	3.09	3.18	2.83	4	0
11/09/2015 02:45	2.25	2.57	2.79	2.89	2.62	4	0
11/09/2015 02:50	2.31	2.96	3.18	3.27	2.93	4	0
11/09/2015 02:55	2.31	3.14	3.45	3.48	3.1	4	0
11/09/2015 03:00	2.23	2.9	3.17	3.22	2.88	4	0
11/09/2015 03:05	2.25	2.59	2.83	2.91	2.65	4	0
11/09/2015 03:10	2.51	2.91	3.04	3.1	2.89	4	0
11/09/2015 03:15	2.46	2.77	3.06	3.02	2.83	4	0
11/09/2015 03:20	2.42	2.84	3.11	3.2	2.89	4	0
11/09/2015 03:25	2.26	2.57	2.85	2.79	2.62	4	0
11/09/2015 03:30	2.76	3.13	3.39	3.44	3.18	4	0
11/09/2015 03:35	3.22	3.52	3.87	3.94	3.64	4	0
11/09/2015 03:40	2.81	3.34	3.53	3.51	3.3	4	0
11/09/2015 03:45	3.03	3.47	3.8	3.83	3.53	4	0
11/09/2015 03:50	3.09	3.41	3.74	3.81	3.51	4	0
11/09/2015 03:55	3.26	3.86	4.23	4.29	3.91	4	0
11/09/2015 04:00	2.92	3.38	3.7	3.76	3.44	4	0
11/09/2015 04:05	3.24	3.71	3.97	4.04	3.74	4	0
11/09/2015 04:10	3.27	3.57	3.92	3.99	3.69	4	0
11/09/2015 04:15	4.34	4.89	5.37	5.34	4.99	4	0
11/09/2015 04:20	3.85	4.39	4.82	4.88	4.49	4	0
11/09/2015 04:25	4.37	4.79	5.25	5.32	4.93	4	0
11/09/2015 04:30	4.44	4.83	5.22	5.19	4.92	4	0
11/09/2015 04:35	4.8	5.11	5.64	5.66	5.3	4	0
11/09/2015 04:40	5.29	5.6	6.18	6.17	5.81	4	0
11/09/2015 04:45	4.45	4.81	5.24	5.38	4.97	4	0
11/09/2015 04:50	5.04	5.49	6.04	6.12	5.67	4	0
11/09/2015 04:55	4.67	5.15	5.66	5.73	5.3	4	0
11/09/2015 05:00	4.87	5.34	5.87	5.94	5.5	4	0
11/09/2015 05:05	5.46	5.84	6.34	6.58	6.06	4	0
