5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	37	47	34	26	144	4	100
11/09/2015 00:05	43	53	52	28	176	4	100
11/09/2015 00:10	32	40	40	23	135	4	100
11/09/2015 00:15	27	45	48	26	146	4	100
11/09/2015 00:20	34	54	42	31	161	4	100
11/09/2015 00:25	41	50	49	27	167	4	100
11/09/2015 00:30	28	40	37	21	126	4	100
11/09/2015 00:35	26	45	38	21	130	4	100
11/09/2015 00:40	28	46	40	18	132	4	100
11/09/2015 00:45	28	35	27	18	108	4	100
11/09/2015 00:50	29	36	35	21	121	4	100
11/09/2015 00:55	21	29	30	13	93	4	100
11/09/2015 01:00	25	36	39	15	115	4	100
11/09/2015 01:05	16	27	37	18	98	4	100
11/09/2015 01:10	16	27	28	18	89	4	100
11/09/2015 01:15	14	25	23	17	79	4	100
11/09/2015 01:20	19	25	25	20	89	4	100
11/09/2015 01:25	15	25	34	14	88	4	100
11/09/2015 01:30	13	26	22	19	80	4	100
11/09/2015 01:35	13	23	24	8	68	4	100
11/09/2015 01:40	9	16	23	15	63	4	100
11/09/2015 01:45	12	16	19	15	62	4	100
11/09/2015 01:50	8	22	12	10	52	4	100
11/09/2015 01:55	11	24	21	17	73	4	100
11/09/2015 02:00	7	13	17	8	45	4	100
11/09/2015 02:05	10	16	15	9	50	4	100
11/09/2015 02:10	4	14	16	3	37	4	100
11/09/2015 02:15	10	13	19	10	52	4	100
11/09/2015 02:20	9	13	17	9	48	4	100
11/09/2015 02:25	5	16	17	10	48	4	100
11/09/2015 02:30	7	14	6	7	34	4	100
11/09/2015 02:35	7	8	13	16	44	4	100
11/09/2015 02:40	9	16	20	12	57	4	100
11/09/2015 02:45	5	13	13	7	38	4	100
11/09/2015 02:50	5	12	13	11	41	4	100
11/09/2015 02:55	7	12	13	12	44	4	100
11/09/2015 03:00	4	13	13	11	41	4	100
