5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	69.5	4	100
11/09/2015 00:05	74.7	71.2	67.7	62.7	68.6	4	100
11/09/2015 00:10	74.6	71.3	67.2	62.9	69.3	4	100
11/09/2015 00:15	74.8	71.2	67.4	62.7	69.2	4	100
11/09/2015 00:20	74.7	71.1	67.3	62.9	68.1	4	100
11/09/2015 00:25	74.7	70.9	68.1	63.1	68.9	4	100
11/09/2015 00:30	74.7	70.9	67.9	62.6	69.1	4	100
11/09/2015 00:35	74.6	70.8	67.4	62.5	68.3	4	100
11/09/2015 00:40	74.7	70.9	67.5	61.9	68.4	4	100
11/09/2015 00:45	74.8	71.1	67.2	62	69.6	4	100
11/09/2015 00:50	74.9	71.3	66	62.5	68.5	4	100
11/09/2015 00:55	74.8	71.2	66.5	62.5	68.9	4	100
11/09/2015 01:00	74.8	71	65.5	62.7	67.9	4	100
11/09/2015 01:05	74.9	70.9	66.6	62.9	68.3	4	100
11/09/2015 01:10	74.7	70.9	67.1	62.8	69.2	4	100
11/09/2015 01:15	74.6	70.8	62.3	61.7	67.2	4	100
11/09/2015 01:20	74.7	71	58.6	62.1	64.9	4	100
11/09/2015 01:25	74.7	71	62.8	60.8	66.7	4	100
11/09/2015 01:30	74.8	71.1	65.2	60.4	66.6	4	100
11/09/2015 01:35	74.6	71.1	66.2	61.6	66.8	4	100
11/09/2015 01:40	74.7	70.9	66.9	62.3	68.7	4	100
11/09/2015 01:45	74.7	71	66.7	62.3	68.6	4	100
11/09/2015 01:50	74.6	70.9	66.1	62.6	67.6	4	100
11/09/2015 01:55	74.9	70.9	66.3	62.1	67.9	4	100
11/09/2015 02:00	74.8	70.9	67.2	62.3	67.3	4	100
11/09/2015 02:05	74.8	71	67.9	62.5	68.9	4	100
11/09/2015 02:10	74.8	70.9	68.3	63	68.4	4	100
11/09/2015 02:15	74.7	71	67	62	69.8	4	100
11/09/2015 02:20	74.7	71	67.5	62.8	67.2	4	100
11/09/2015 02:25	74.5	70.9	66.9	62.9	68.8	4	100
11/09/2015 02:30	74.6	70.9	67.1	62.6	70.2	4	100
11/09/2015 02:35	74.4	70.8	66.6	62.2	68.5	4	100
11/09/2015 02:40	74.6	70.7	67.9	62.3	68.2	4	100
11/09/2015 02:45	74.7	70.8	66.5	61.5	67.6	4	100
11/09/2015 02:50	74.8	71	67.5	61.9	68.6	4	100
11/09/2015 02:55	74.9	71	68.2	61.8	69.3	4	100
11/09/2015 03:00	74.7	71	67.6	62.5	71	4	100
11/09/2015 03:05	74.8	70.8	68.3	62.9	70.1	4	100
11/09/2015 03:10	74.8	70.9	68.1	62.6	70.4	4	100
11/09/2015 03:15	74.6	70.6	66.1	63.2	69.8	4	100
11/09/2015 03:20	74.7	70.7	67.2	62.3	69.5	4	100
11/09/2015 03:25	74.6	71	67.2	63	69.4	4	100
11/09/2015 03:30	74.6	71.2	60.6	61.4	67.7	4	100
11/09/2015 03:35	74.5	70.7	64.8	62	68.9	4	100
11/09/2015 03:40	74.6	70.7	63.7	62.5	68.8	4	100
11/09/2015 03:45	74.3	70.6	63.4	60.8	67.8	4	100
11/09/2015 03:50	74.2	70.2	64.6	60.5	68.4	4	100
11/09/2015 03:55	74.2	70.8	61.4	60.1	67.7	4	100
11/09/2015 04:00	75.2	71.5	59.8	61.5	68.3	4	100
11/09/2015 04:05	75.2	72	64.6	61.3	69.7	4	100
11/09/2015 04:10	74.8	71	66.7	60.5	69.4	4	100
11/09/2015 04:15	75	71.5	68.9	60.8	71.1	4	100
11/09/2015 04:20	74.7	72.6	69.7	60.5	71.1	4	100
11/09/2015 04:25	74.1	71.8	72.7	59.9	71.6	4	100
11/09/2015 04:30	75.1	70.5	68.7	61.1	70.5	4	100
11/09/2015 04:35	74.6	70.7	72.2	59.5	71.1	4	100
11/09/2015 04:40	74	71.1	72.7	61.8	71.2	4	100
11/09/2015 04:45	75	70	71.7	62.6	71.2	4	100
11/09/2015 04:50	74.1	69.8	63.8	64.8	69.6	4	100
11/09/2015 04:55	74.9	68.2	66.1	65.2	69.8	4	100
11/09/2015 05:00	81.2	75.1	71.9	64.9	74.8	4	100
11/09/2015 05:05	82.9	77.2	72.8	61.9	76.2	4	100
11/09/2015 05:10	81.9	77.2	68.7	61.2	74.8	4	100
11/09/2015 05:15	80.4	75.7	69.7	62.6	74.8	4	100
11/09/2015 05:20	77.8	72.9	68.2	64.3	72.4	4	100
11/09/2015 05:25	70.7	67.5	66	63.4	67.5	4	100
11/09/2015 05:30	72.3	68.2	64.1	63.3	67.9	4	100
11/09/2015 05:35	69.5	66.5	63.4	63	66.2	4	100
11/09/2015 05:40	69.2	66.1	62.3	58	64.8	4	100
11/09/2015 05:45	59.4	57.9	53.8	53.5	56.5	4	100
11/09/2015 05:50	47.4	45.7	41.2	45.7	45.2	4	100
11/09/2015 05:55	42.9	42.6	38.1	42.2	41.5	4	100
11/09/2015 06:00	39.2	39.3	35	38.3	38	4	100
11/09/2015 06:05	27.3	27.4	25.7	27.7	27	4	100
11/09/2015 06:10	22.2	23	20	20.4	21.5	4	100
