5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	62.8	70.1	4	100
11/09/2015 00:05	75	69.5	65.6	60.4	68	4	100
11/09/2015 00:10	75	71.2	67.5	62.5	69	4	100
11/09/2015 00:15	74.8	71	64.6	63.2	68.9	4	100
11/09/2015 00:20	74.8	71	65.6	61.8	69.1	4	100
11/09/2015 00:25	74.7	71.2	67	62.1	68.6	4	100
11/09/2015 00:30	74.8	71.1	67.5	62	69	4	100
11/09/2015 00:35	75	71.3	67.9	62.8	70.3	4	100
11/09/2015 00:40	75.3	71.5	68.1	63	70.1	4	100
11/09/2015 00:45	75.3	70.9	66.5	58.8	69.4	4	100
11/09/2015 00:50	74.9	71	67	60.2	69.2	4	100
11/09/2015 00:55	74.8	71.2	65.7	61.6	69.1	4	100
11/09/2015 01:00	74.8	71.1	66.9	60.9	69	4	100
11/09/2015 01:05	75	71.3	66.3	61.7	70.3	4	100
11/09/2015 01:10	74.9	71.1	67.2	62.5	69.5	4	100
11/09/2015 01:15	74.8	71	67.7	62.8	70.2	4	100
11/09/2015 01:20	74.6	70.8	67.8	62.6	68.1	4	100
11/09/2015 01:25	74.5	70.8	68.1	62.5	69.9	4	100
11/09/2015 01:30	74.5	71.3	67.3	61.8	68.5	4	100
11/09/2015 01:35	74.5	71.5	67.1	60.1	69.3	4	100
11/09/2015 01:40	74.6	71	66.3	61.3	68.5	4	100
11/09/2015 01:45	74.6	70.9	66.9	62	68.3	4	100
11/09/2015 01:50	74.6	70.9	66.2	61.9	68.7	4	100
11/09/2015 01:55	74.7	71.1	66.6	61.7	68.7	4	100
11/09/2015 02:00	74.7	70.9	66.5	62.1	66.5	4	100
11/09/2015 02:05	74.7	71	67.3	62.2	68.5	4	100
11/09/2015 02:10	74.4	71	67.6	62.2	70.2	4	100
11/09/2015 02:15	74.5	71.3	68	61.8	68.5	4	100
11/09/2015 02:20	74.6	71.1	67.8	62.1	68.4	4	100
11/09/2015 02:25	74.5	70.5	67.9	62	68.1	4	100
11/09/2015 02:30	74.9	70.7	65.3	62.1	69.7	4	100
11/09/2015 02:35	74.8	70.8	65.9	61.4	67.3	4	100
11/09/2015 02:40	74.7	70.8	66.8	62.7	67	4	100
11/09/2015 02:45	74.9	71	66.8	63.1	67.8	4	100
11/09/2015 02:50	75	70.9	66.7	63.4	67.6	4	100
11/09/2015 02:55	75	71	67	63.6	68.6	4	100
11/09/2015 03:00	74.8	71	67.6	62.6	67.6	4	100
11/09/2015 03:05	74.7	71	67.6	63.4	68.9	4	100
11/09/2015 03:10	74.6	71.2	68	63.5	69.7	4	100
11/09/2015 03:15	74.5	71.1	66.9	63.6	68.9	4	100
11/09/2015 03:20	74.6	71.1	66.3	63.8	68.2	4	100
11/09/2015 03:25	74.8	71.2	67.5	62.8	68.8	4	100
11/09/2015 03:30	74.7	71	66	62.4	67.2	4	100
11/09/2015 03:35	74.8	71	63.6	63	68.2	4	100
11/09/2015 03:40	74.9	71	64.6	62.9	68.5	4	100
11/09/2015 03:45	74.9	70.9	64.6	61.3	67.6	4	100
11/09/2015 03:50	74.8	70.7	66.2	61.8	68.4	4	100
11/09/2015 03:55	74.8	70.9	66.8	61.9	68.2	4	100
11/09/2015 04:00	74.8	70.9	66.9	62.9	69.5	4	100
11/09/2015 04:05	75	71.1	59.2	62.8	66.5	4	100
11/09/2015 04:10	74.6	70.9	58.4	59.4	65.9	4	100
11/09/2015 04:15	74.7	71.1	63.6	60.5	67.2	4	100
11/09/2015 04:20	74.9	70.5	66.5	54.9	67.1	4	100
11/09/2015 04:25	74.4	70.8	66.9	58.8	68.8	4	100
11/09/2015 04:30	74.1	70.6	65.8	60.2	68	4	100
11/09/2015 04:35	75.6	70.2	70.6	58.7	70.1	4	100
11/09/2015 04:40	75.8	70.6	71.7	61.9	71	4	100
11/09/2015 04:45	76	72.1	71.3	66.5	71.6	4	100
11/09/2015 04:50	75.6	70.4	66.7	65.8	70	4	100
11/09/2015 04:55	75.4	71.2	68	65.7	70.7	4	100
11/09/2015 05:00	76.2	72.1	68.7	65	71.1	4	100
11/09/2015 05:05	76.2	73.3	67.7	61.3	70.6	4	100
11/09/2015 05:10	77.1	72.9	65.2	63.3	70.1	4	100
11/09/2015 05:15	78.2	71.2	67.9	61.3	70.9	4	100
11/09/2015 05:20	78.7	71.8	67	66.7	72.1	4	100
11/09/2015 05:25	77.6	67.1	70.1	70.2	71.5	4	100
11/09/2015 05:30	77.2	68.3	67.6	66.2	70.8	4	100
11/09/2015 05:35	74	68.5	65.2	62.5	68.2	4	100
11/09/2015 05:40	74.1	69.1	67.8	65.4	69.7	4	100
11/09/2015 05:45	74.1	70.5	69.9	68.4	71.1	4	100
11/09/2015 05:50	73.8	69.8	67.9	67.9	70.4	4	100
11/09/2015 05:55	73.8	69.8	67	68	70.2	4	100
11/09/2015 06:00	72.9	69.4	63	62.2	67.9	4	100
11/09/2015 06:05	71.5	68.5	64.4	59.2	66.9	4	100
11/09/2015 06:10	69.8	67	60.8	59.3	64.9	4	100
11/09/2015 06:15	67.7	65.4	55.7	56.7	62	4	100
11/09/2015 06:20	64.4	61.9	53.6	55	59	4	100
11/09/2015 06:25	62.4	59.5	53.4	54.3	57.6	4	100
11/09/2015 06:30	48.2	51.3	46.5	50.3	49.2	4	100
11/09/2015 06:35	32.4	36.3	38.9	41.1	37.6	4	100
11/09/2015 06:40	29.5	36.5	37.4	39.2	35.8	4	100
11/09/2015 06:45	28	34.2	34.5	39	34.1	4	100
11/09/2015 06:50	31.9	33	36.2	38.5	35	4	100
11/09/2015 06:55	47.3	47.1	43	45.3	45.8	4	100
11/09/2015 07:00	60.3	58.8	54.5	52.2	56.8	4	100
11/09/2015 07:05	67.2	63.8	53.9	52.4	59.5	4	100
11/09/2015 07:10	70.6	67	56.6	54.5	62.4	4	100
11/09/2015 07:15	71.7	67.2	55	52.8	62	4	100
11/09/2015 07:20	71.1	65	56.4	52.8	61.4	4	100
11/09/2015 07:25	73.6	68.1	61.3	53.7	64.1	4	100
11/09/2015 07:30	73.4	69.3	58.6	56.3	64.4	4	100
11/09/2015 07:35	74.3	68.7	59.2	56	64.4	4	100
11/09/2015 07:40	74.2	68.3	57.9	57.4	64.6	4	100
11/09/2015 07:45	74.2	68.1	57.9	55.5	64	4	100
11/09/2015 07:50	74.5	69.3	60	59.4	66	4	100
11/09/2015 07:55	74.1	68	60.6	60.7	66.4	4	100
