5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	0	19	26	26	71	4	100
11/09/2015 00:05	0	19	23	26	68	4	100
11/09/2015 00:10	1	20	24	32	77	4	100
11/09/2015 00:15	3	19	31	32	85	4	100
11/09/2015 00:20	1	13	27	24	65	4	100
11/09/2015 00:25	4	12	32	17	65	4	100
11/09/2015 00:30	1	8	18	19	46	4	100
11/09/2015 00:35	3	11	24	18	56	4	100
11/09/2015 00:40	2	9	21	22	54	4	100
11/09/2015 00:45	1	13	21	20	55	4	100
11/09/2015 00:50	0	7	16	18	41	4	100
11/09/2015 00:55	1	11	12	17	41	4	100
11/09/2015 01:00	1	4	13	11	29	4	100
11/09/2015 01:05	0	8	15	14	37	4	100
11/09/2015 01:10	0	8	12	13	33	4	100
11/09/2015 01:15	0	9	12	18	39	4	100
11/09/2015 01:20	1	10	12	16	39	4	100
11/09/2015 01:25	0	11	8	17	36	4	100
11/09/2015 01:30	0	8	12	13	33	4	100
11/09/2015 01:35	0	1	9	11	21	4	100
11/09/2015 01:40	1	3	7	7	18	4	100
11/09/2015 01:45	0	6	11	14	31	4	100
11/09/2015 01:50	0	8	10	10	28	4	100
11/09/2015 01:55	0	5	10	8	23	4	100
11/09/2015 02:00	0	1	11	12	24	4	100
11/09/2015 02:05	0	4	13	13	30	4	100
11/09/2015 02:10	0	5	10	11	26	4	100
11/09/2015 02:15	1	6	12	6	25	4	100
11/09/2015 02:20	0	0	10	12	22	4	100
11/09/2015 02:25	0	6	6	13	25	4	100
11/09/2015 02:30	1	8	12	11	32	4	100
11/09/2015 02:35	0	10	11	18	39	4	100
11/09/2015 02:40	0	9	15	14	38	4	100
11/09/2015 02:45	1	7	14	11	33	4	100
11/09/2015 02:50	0	9	14	16	39	4	100
11/09/2015 02:55	0	7	16	13	36	4	100
11/09/2015 03:00	0	11	13	7	31	4	100
11/09/2015 03:05	0	11	15	14	40	4	100
11/09/2015 03:10	0	12	17	12	41	4	100
11/09/2015 03:15	2	19	19	15	55	4	100
11/09/2015 03:20	0	17	15	21	53	4	100
11/09/2015 03:25	2	18	20	17	57	4	100
11/09/2015 03:30	1	18	22	18	59	4	100
11/09/2015 03:35	2	18	22	25	67	4	100
11/09/2015 03:40	4	27	30	25	86	4	100
11/09/2015 03:45	2	23	28	25	78	4	100
11/09/2015 03:50	1	25	32	24	82	4	100
11/09/2015 03:55	2	32	29	25	88	4	100
11/09/2015 04:00	2	42	42	32	118	4	100
11/09/2015 04:05	6	39	45	26	116	4	100
11/09/2015 04:10	5	38	39	34	116	4	100
11/09/2015 04:15	5	48	44	36	133	4	100
11/09/2015 04:20	14	63	55	40	172	4	100
11/09/2015 04:25	15	71	60	49	195	4	100
11/09/2015 04:30	19	75	70	47	211	4	100
11/09/2015 04:35	27	91	80	52	250	4	100
11/09/2015 04:40	19	83	70	59	231	4	100
11/09/2015 04:45	19	98	79	59	255	4	100
11/09/2015 04:50	26	108	90	70	294	4	100
11/09/2015 04:55	28	109	90	53	280	4	100
11/09/2015 05:00	37	119	94	67	317	4	100
11/09/2015 05:05	40	150	121	90	401	4	100
11/09/2015 05:10	61	169	133	86	449	4	100
11/09/2015 05:15	61	160	148	102	471	4	100
11/09/2015 05:20	79	188	153	95	515	4	100
11/09/2015 05:25	129	194	174	139	636	4	100
11/09/2015 05:30	100	178	165	132	575	4	100
11/09/2015 05:35	106	188	160	139	593	4	100
11/09/2015 05:40	122	141	130	124	517	4	100
11/09/2015 05:45	133	138	136	130	537	4	100
11/09/2015 05:50	142	155	141	122	560	4	100
11/09/2015 05:55	125	128	129	108	490	4	100
11/09/2015 06:00	98	97	102	93	390	4	100
11/09/2015 06:05	116	125	128	104	473	4	100
11/09/2015 06:10	91	95	100	93	379	4	100
11/09/2015 06:15	82	88	83	72	325	4	100
11/09/2015 06:20	80	85	78	75	318	4	100
11/09/2015 06:25	79	93	95	86	353	4	100
11/09/2015 06:30	79	72	75	62	288	4	100
11/09/2015 06:35	63	62	67	52	244	4	100
11/09/2015 06:40	67	69	70	51	257	4	100
11/09/2015 06:45	62	53	70	62	247	4	100
11/09/2015 06:50	60	68	75	58	261	4	100
11/09/2015 06:55	57	64	73	55	249	4	100
11/09/2015 07:00	59	56	62	64	241	4	100
11/09/2015 07:05	54	44	45	37	180	4	100
11/09/2015 07:10	59	69	71	44	243	4	100
11/09/2015 07:15	61	60	59	47	227	4	100
11/09/2015 07:20	57	52	65	54	228	4	100
11/09/2015 07:25	53	52	56	38	199	4	100
11/09/2015 07:30	57	49	54	47	207	4	100
11/09/2015 07:35	51	66	80	62	259	4	100
11/09/2015 07:40	64	67	88	72	291	4	100
11/09/2015 07:45	52	64	74	72	262	4	100
11/09/2015 07:50	58	60	68	56	242	4	100
11/09/2015 07:55	55	59	71	58	243	4	100
11/09/2015 08:00	58	77	87	62	284	4	100
11/09/2015 08:05	66	89	88	50	293	4	100
11/09/2015 08:10	50	66	73	61	250	4	100
11/09/2015 08:15	54	57	80	65	256	4	100
11/09/2015 08:20	55	58	70	66	249	4	100
11/09/2015 08:25	65	81	105	76	327	4	100
11/09/2015 08:30	53	78	84	75	290	4	100
11/09/2015 08:35	65	80	78	74	297	4	100
11/09/2015 08:40	53	72	76	68	269	4	100
11/09/2015 08:45	51	81	68	65	265	4	100
11/09/2015 08:50	59	70	71	59	259	4	100
11/09/2015 08:55	48	69	74	75	266	4	100
11/09/2015 09:00	44	69	70	76	259	4	100
11/09/2015 09:05	50	74	79	70	273	4	100
11/09/2015 09:10	44	68	76	66	254	4	100
11/09/2015 09:15	44	78	70	72	264	4	100
11/09/2015 09:20	52	81	74	75	282	4	100
11/09/2015 09:25	46	79	86	90	301	4	100
11/09/2015 09:30	37	82	80	84	283	4	100
11/09/2015 09:35	45	88	93	93	319	4	100
11/09/2015 09:40	30	80	93	79	282	4	100
11/09/2015 09:45	41	69	83	90	283	4	100
11/09/2015 09:50	40	94	86	107	327	4	100
11/09/2015 09:55	36	67	78	70	251	4	100
11/09/2015 10:00	57	84	110	102	353	4	100
11/09/2015 10:05	48	88	95	99	330	4	100
11/09/2015 10:10	38	102	105	87	332	4	100
11/09/2015 10:15	34	87	100	83	304	4	100
11/09/2015 10:20	41	115	110	83	349	4	100
11/09/2015 10:25	36	96	102	106	340	4	100
11/09/2015 10:30	33	88	89	84	294	4	100
11/09/2015 10:35	48	119	115	118	400	4	100
11/09/2015 10:40	23	113	115	83	334	4	100
11/09/2015 10:45	44	103	103	99	349	4	100
11/09/2015 10:50	40	113	105	91	349	4	100
11/09/2015 10:55	50	121	122	97	390	4	100
11/09/2015 11:00	32	97	97	80	306	4	100
11/09/2015 11:05	34	106	121	107	368	4	100
11/09/2015 11:10	33	119	123	92	367	4	100
11/09/2015 11:15	33	107	119	113	372	4	100
11/09/2015 11:20	43	108	118	111	380	4	100
11/09/2015 11:25	34	122	116	99	371	4	100
11/09/2015 11:30	42	110	111	108	371	4	100
11/09/2015 11:35	37	110	126	102	375	4	100
11/09/2015 11:40	30	107	110	107	354	4	100
11/09/2015 11:45	37	125	124	100	386	4	100
11/09/2015 11:50	42	100	103	106	351	4	100
11/09/2015 11:55	25	92	100	100	317	4	100
11/09/2015 12:00	34	104	108	101	347	4	100
11/09/2015 12:05	32	119	109	105	365	4	100
11/09/2015 12:10	33	105	111	91	340	4	100
11/09/2015 12:15	41	136	147	106	430	4	100
11/09/2015 12:20	32	123	113	98	366	4	100
11/09/2015 12:25	32	114	118	107	371	4	100
11/09/2015 12:30	30	115	112	96	353	4	100
11/09/2015 12:35	44	127	129	92	392	4	100
11/09/2015 12:40	27	133	112	108	380	4	100
11/09/2015 12:45	41	131	123	108	403	4	100
11/09/2015 12:50	32	125	116	117	390	4	100
11/09/2015 12:55	24	103	124	103	354	4	100
11/09/2015 13:00	37	121	122	102	382	4	100
11/09/2015 13:05	26	109	117	102	354	4	100
11/09/2015 13:10	32	111	110	100	353	4	100
11/09/2015 13:15	35	104	108	88	335	4	100
11/09/2015 13:20	28	112	113	96	349	4	100
11/09/2015 13:25	32	115	99	101	347	4	100
11/09/2015 13:30	45	117	103	105	370	4	100
11/09/2015 13:35	35	122	99	88	344	4	100
11/09/2015 13:40	33	119	109	107	368	4	100
11/09/2015 13:45	32	118	117	110	377	4	100
11/09/2015 13:50	30	118	120	111	379	4	100
11/09/2015 13:55	26	89	94	90	299	4	100
11/09/2015 14:00	22	117	101	95	335	4	100
11/09/2015 14:05	28	103	108	111	350	4	100
11/09/2015 14:10	26	110	103	109	348	4	100
11/09/2015 14:15	38	124	116	105	383	4	100
11/09/2015 14:20	29	110	121	92	352	4	100
11/09/2015 14:25	32	117	99	98	346	4	100
11/09/2015 14:30	22	91	100	94	307	4	100
11/09/2015 14:35	28	131	129	123	411	4	100
11/09/2015 14:40	39	105	109	111	364	4	100
11/09/2015 14:45	29	100	111	119	359	4	100
11/09/2015 14:50	35	108	111	101	355	4	100
11/09/2015 14:55	28	100	112	110	350	4	100
11/09/2015 15:00	31	102	106	99	338	4	100
11/09/2015 15:05	33	107	108	97	345	4	100
11/09/2015 15:10	30	109	98	93	330	4	100
11/09/2015 15:15	22	106	101	93	322	4	100
11/09/2015 15:20	31	124	103	103	361	4	100
11/09/2015 15:25	35	114	105	105	359	4	100
11/09/2015 15:30	29	110	97	104	340	4	100
11/09/2015 15:35	48	115	105	104	372	4	100
11/09/2015 15:40	42	129	111	111	393	4	100
11/09/2015 15:45	33	146	118	113	410	4	100
11/09/2015 15:50	38	120	94	108	360	4	100
11/09/2015 15:55	40	107	99	100	346	4	100
11/09/2015 16:00	45	102	101	92	340	4	100
11/09/2015 16:05	47	109	113	100	369	4	100
11/09/2015 16:10	36	112	98	86	332	4	100
11/09/2015 16:15	39	111	109	94	353	4	100
11/09/2015 16:20	43	111	104	88	346	4	100
11/09/2015 16:25	26	107	100	79	312	4	100
11/09/2015 16:30	41	113	97	88	339	4	100
11/09/2015 16:35	40	117	93	107	357	4	100
11/09/2015 16:40	47	131	105	111	394	4	100
11/09/2015 16:45	33	128	92	109	362	4	100
11/09/2015 16:50	46	120	106	119	391	4	100
11/09/2015 16:55	32	119	99	96	346	4	100
11/09/2015 17:00	54	132	99	102	387	4	100
11/09/2015 17:05	38	106	113	99	356	4	100
11/09/2015 17:10	31	113	108	105	357	4	100
11/09/2015 17:15	38	115	113	106	372	4	100
11/09/2015 17:20	33	112	109	99	353	4	100
11/09/2015 17:25	49	116	120	113	398	4	100
