5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	49	31	34	57	171	4	50
11/09/2015 00:05	44	22	36	49	151	4	50
11/09/2015 00:10	40	24	32	48	144	4	50
11/09/2015 00:15	44	25	30	54	153	4	50
11/09/2015 00:20	50	31	41	57	179	4	50
11/09/2015 00:25	42	25	34	43	144	4	50
11/09/2015 00:30	41	32	32	35	140	4	50
11/09/2015 00:35	43	26	28	47	144	4	50
11/09/2015 00:40	35	26	27	42	130	4	50
11/09/2015 00:45	36	16	29	35	116	4	50
11/09/2015 00:50	30	16	24	32	102	4	50
11/09/2015 00:55	35	13	23	40	111	4	50
11/09/2015 01:00	37	14	29	37	117	4	50
11/09/2015 01:05	29	8	23	31	91	4	50
11/09/2015 01:10	23	9	19	19	70	4	50
11/09/2015 01:15	27	12	20	25	84	4	50
11/09/2015 01:20	25	9	20	19	73	4	50
11/09/2015 01:25	32	15	23	28	98	4	50
11/09/2015 01:30	21	7	14	18	60	4	50
11/09/2015 01:35	26	6	15	24	71	4	50
11/09/2015 01:40	23	9	17	18	67	4	50
11/09/2015 01:45	24	5	18	20	67	4	50
11/09/2015 01:50	28	8	22	22	80	4	50
11/09/2015 01:55	23	5	24	17	69	4	50
11/09/2015 02:00	21	7	15	16	59	4	50
11/09/2015 02:05	22	10	16	21	69	4	50
11/09/2015 02:10	24	5	18	23	70	4	50
11/09/2015 02:15	24	9	15	20	68	4	50
11/09/2015 02:20	28	5	17	24	74	4	50
11/09/2015 02:25	28	9	22	24	83	4	50
11/09/2015 02:30	24	5	16	20	65	4	50
11/09/2015 02:35	26	5	21	22	74	4	50
11/09/2015 02:40	23	7	16	19	65	4	50
11/09/2015 02:45	25	5	19	23	72	4	50
11/09/2015 02:50	24	5	18	21	68	4	50
11/09/2015 02:55	24	7	18	18	67	4	50
11/09/2015 03:00	18	8	18	12	56	4	50
11/09/2015 03:05	22	5	16	18	61	4	50
11/09/2015 03:10	20	6	14	15	55	4	50
11/09/2015 03:15	18	6	13	20	57	4	50
11/09/2015 03:20	24	5	16	20	65	4	50
11/09/2015 03:25	25	9	16	23	73	4	50
11/09/2015 03:30	17	5	12	11	45	4	50
11/09/2015 03:35	25	8	19	27	79	4	50
11/09/2015 03:40	27	9	20	25	81	4	50
11/09/2015 03:45	26	6	14	29	75	4	50
11/09/2015 03:50	31	5	24	31	91	4	50
11/09/2015 03:55	25	10	19	28	82	4	50
11/09/2015 04:00	30	6	24	28	88	4	50
11/09/2015 04:05	24	12	18	21	75	4	50
11/09/2015 04:10	28	16	22	32	98	4	50
11/09/2015 04:15	32	20	20	27	99	4	50
11/09/2015 04:20	42	13	23	37	115	4	50
11/09/2015 04:25	30	20	24	38	112	4	50
11/09/2015 04:30	41	28	28	45	142	4	50
11/09/2015 04:35	46	33	37	54	170	4	50
11/09/2015 04:40	45	38	36	51	170	4	50
11/09/2015 04:45	42	23	29	44	138	4	50
11/09/2015 04:50	30	24	24	44	122	4	50
11/09/2015 04:55	62	65	56	75	258	4	50
11/09/2015 05:00	47	46	42	67	202	4	50
11/09/2015 05:05	61	46	42	54	203	4	50
11/09/2015 05:10	52	59	48	69	228	4	50
11/09/2015 05:15	74	71	64	65	274	4	50
11/09/2015 05:20	56	65	50	84	255	4	50
11/09/2015 05:25	75	96	66	78	315	4	50
11/09/2015 05:30	66	104	59	81	310	4	50
11/09/2015 05:35	70	117	62	110	359	4	50
11/09/2015 05:40	83	111	73	114	381	4	50
11/09/2015 05:45	104	129	90	119	442	4	50
11/09/2015 05:50	104	134	90	119	447	4	50
11/09/2015 05:55	103	112	89	121	425	4	50
11/09/2015 06:00	78	110	68	117	373	4	50
11/09/2015 06:05	79	117	69	115	380	4	50
11/09/2015 06:10	106	140	92	128	466	4	50
11/09/2015 06:15	104	122	90	142	458	4	50
11/09/2015 06:20	119	140	103	150	512	4	50
11/09/2015 06:25	110	123	96	131	460	4	50
11/09/2015 06:30	100	126	87	136	449	4	50
11/09/2015 06:35	117	142	101	147	507	4	50
11/09/2015 06:40	109	141	94	153	497	4	50
11/09/2015 06:45	128	136	110	162	536	4	50
11/09/2015 06:50	144	149	124	153	570	4	50
11/09/2015 06:55	128	152	110	165	555	4	50
11/09/2015 07:00	133	149	114	174	570	4	50
11/09/2015 07:05	123	171	106	174	574	4	50
11/09/2015 07:10	135	171	116	203	625	4	50
11/09/2015 07:15	155	188	133	175	651	4	50
11/09/2015 07:20	159	184	136	191	670	4	50
11/09/2015 07:25	161	196	137	194	688	4	50
11/09/2015 07:30	162	188	138	195	683	4	50
11/09/2015 07:35	150	185	129	216	680	4	50
11/09/2015 07:40	158	219	135	208	720	4	50
11/09/2015 07:45	157	202	134	210	703	4	50
11/09/2015 07:50	147	182	126	203	658	4	50
11/09/2015 07:55	159	192	136	187	674	4	50
11/09/2015 08:00	167	187	142	181	677	4	50
11/09/2015 08:05	161	196	137	196	690	4	50
11/09/2015 08:10	166	188	141	191	686	4	50
11/09/2015 08:15	148	179	127	199	653	4	50
11/09/2015 08:20	168	191	143	202	704	4	50
11/09/2015 08:25	143	181	123	189	636	4	50
11/09/2015 08:30	153	165	131	168	617	4	50
11/09/2015 08:35	183	185	156	185	709	4	50
11/09/2015 08:40	124	163	107	198	592	4	50
11/09/2015 08:45	142	172	122	163	599	4	50
11/09/2015 08:50	124	176	106	190	596	4	50
11/09/2015 08:55	179	162	141	178	660	4	50
11/09/2015 09:00	140	153	121	154	568	4	50
11/09/2015 09:05	172	161	140	183	656	4	50
11/09/2015 09:10	185	154	150	163	652	4	50
11/09/2015 09:15	246	157	208	157	768	4	50
11/09/2015 09:20	180	177	154	159	670	4	50
11/09/2015 09:25	142	139	121	139	541	4	50
11/09/2015 09:30	192	160	167	153	672	4	50
11/09/2015 09:35	134	151	115	144	544	4	50
11/09/2015 09:40	197	141	171	156	665	4	50
11/09/2015 09:45	169	126	123	149	567	4	50
11/09/2015 09:50	138	131	115	146	530	4	50
11/09/2015 09:55	225	137	196	151	709	4	50
11/09/2015 10:00	170	117	147	135	569	4	50
11/09/2015 10:05	111	128	97	128	464	4	50
11/09/2015 10:10	132	120	107	148	507	4	50
11/09/2015 10:15	134	128	112	127	501	4	50
11/09/2015 10:20	137	144	117	163	561	4	50
11/09/2015 10:25	120	126	95	129	470	4	50
11/09/2015 10:30	140	114	107	124	485	4	50
11/09/2015 10:35	118	122	102	136	478	4	50
11/09/2015 10:40	111	102	90	116	419	4	50
11/09/2015 10:45	128	136	110	126	500	4	50
11/09/2015 10:50	88	108	77	115	388	4	50
11/09/2015 10:55	119	118	103	136	476	4	50
11/09/2015 11:00	150	139	121	132	542	4	50
11/09/2015 11:05	124	142	106	144	516	4	50
11/09/2015 11:10	127	138	109	119	493	4	50
11/09/2015 11:15	73	139	63	140	415	4	50
11/09/2015 11:20	88	141	77	135	441	4	50
11/09/2015 11:25	85	149	72	138	444	4	50
11/09/2015 11:30	115	148	100	132	495	4	50
11/09/2015 11:35	151	143	125	135	554	4	50
11/09/2015 11:40	85	150	75	122	432	4	50
11/09/2015 11:45	132	142	114	131	519	4	50
11/09/2015 11:50	94	138	80	125	437	4	50
11/09/2015 11:55	160	148	129	141	578	4	50
11/09/2015 12:00	152	147	128	134	561	4	50
11/09/2015 12:05	104	126	90	142	462	4	50
11/09/2015 12:10	133	149	114	150	546	4	50
11/09/2015 12:15	147	164	126	156	593	4	50
11/09/2015 12:20	300	152	288	158	898	4	50
11/09/2015 12:25	168	154	146	146	614	4	50
11/09/2015 12:30	129	166	111	174	580	4	50
11/09/2015 12:35	132	142	113	153	540	4	50
11/09/2015 12:40	119	164	102	150	535	4	50
11/09/2015 12:45	125	167	108	173	573	4	50
11/09/2015 12:50	106	148	79	155	488	4	50
11/09/2015 12:55	153	157	117	170	597	4	50
11/09/2015 13:00	140	153	121	151	565	4	50
11/09/2015 13:05	132	142	113	145	532	4	50
