5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	36	38	43	24	141	4	50
11/09/2015 00:05	42	52	50	26	170	4	50
11/09/2015 00:10	42	42	49	28	161	4	50
11/09/2015 00:15	37	40	41	25	143	4	50
11/09/2015 00:20	41	39	44	37	161	4	50
11/09/2015 00:25	42	41	49	25	157	4	50
11/09/2015 00:30	35	38	41	17	131	4	50
11/09/2015 00:35	34	41	41	24	140	4	50
11/09/2015 00:40	42	48	45	28	163	4	50
11/09/2015 00:45	30	30	36	12	108	4	50
11/09/2015 00:50	29	40	35	21	125	4	50
11/09/2015 00:55	29	26	35	21	111	4	50
11/09/2015 01:00	28	30	34	21	113	4	50
11/09/2015 01:05	30	33	37	16	116	4	50
11/09/2015 01:10	26	23	34	18	101	4	50
11/09/2015 01:15	24	26	31	19	100	4	50
11/09/2015 01:20	23	25	30	16	94	4	50
11/09/2015 01:25	23	24	31	18	96	4	50
11/09/2015 01:30	22	24	29	22	97	4	50
11/09/2015 01:35	22	20	33	14	89	4	50
11/09/2015 01:40	18	17	27	11	73	4	50
11/09/2015 01:45	19	15	28	11	73	4	50
11/09/2015 01:50	21	14	30	15	80	4	50
11/09/2015 01:55	18	19	29	10	76	4	50
11/09/2015 02:00	17	18	26	11	72	4	50
11/09/2015 02:05	16	14	26	13	69	4	50
11/09/2015 02:10	16	15	25	9	65	4	50
11/09/2015 02:15	18	16	25	15	74	4	50
11/09/2015 02:20	16	15	25	8	64	4	50
11/09/2015 02:25	14	13	24	8	59	4	50
11/09/2015 02:30	16	13	24	8	61	4	50
11/09/2015 02:35	13	11	24	6	54	4	50
11/09/2015 02:40	19	18	26	11	74	4	50
11/09/2015 02:45	16	12	24	12	64	4	50
11/09/2015 02:50	15	15	24	7	61	4	50
11/09/2015 02:55	13	7	24	10	54	4	50
11/09/2015 03:00	13	10	24	7	54	4	50
11/09/2015 03:05	15	11	26	7	59	4	50
11/09/2015 03:10	17	15	26	9	67	4	50
11/09/2015 03:15	18	8	24	13	63	4	50
11/09/2015 03:20	13	7	24	6	50	4	50
11/09/2015 03:25	17	14	24	15	70	4	50
11/09/2015 03:30	14	14	24	11	63	4	50
11/09/2015 03:35	15	10	25	8	58	4	50
11/09/2015 03:40	18	17	28	9	72	4	50
11/09/2015 03:45	18	11	25	12	66	4	50
11/09/2015 03:50	18	19	28	10	75	4	50
11/09/2015 03:55	21	19	29	15	84	4	50
11/09/2015 04:00	22	13	27	20	82	4	50
11/09/2015 04:05	23	29	29	15	96	4	50
11/09/2015 04:10	22	23	30	16	91	4	50
11/09/2015 04:15	22	26	29	14	91	4	50
11/09/2015 04:20	28	37	36	20	121	4	50
11/09/2015 04:25	28	25	34	25	112	4	50
11/09/2015 04:30	27	39	31	19	116	4	50
11/09/2015 04:35	37	36	41	30	144	4	50
11/09/2015 04:40	43	46	44	37	170	4	50
