5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.8	71	67.4	58.7	68.1	4	75
11/09/2015 00:05	73.7	71.3	63.8	58.6	66.7	4	75
11/09/2015 00:10	74.4	71.4	65.6	58.8	67.5	4	75
11/09/2015 00:15	74.9	71.1	68.1	59.1	67.9	4	75
11/09/2015 00:20	75.1	70.9	68.3	59.1	68.5	4	75
11/09/2015 00:25	74.9	71.2	66.7	58.7	67.9	4	75
11/09/2015 00:30	74.9	71.2	67.3	58.8	67.2	4	75
11/09/2015 00:35	75.2	71	67.9	59	67.6	4	75
11/09/2015 00:40	75	70.6	66.9	58.7	67.3	4	75
11/09/2015 00:45	75.1	70.8	67.5	59	66.7	4	75
11/09/2015 00:50	75	70.8	66.9	58.8	66.9	4	75
11/09/2015 00:55	75	70.8	59.4	58.5	64.6	4	75
11/09/2015 01:00	74.9	71.1	67.5	62.9	69.1	4	0
11/09/2015 01:05	75	71.2	67.6	63	69.2	4	0
11/09/2015 01:10	75.3	71.5	67.9	63.3	69.5	4	0
11/09/2015 01:15	74.8	71	67.4	58.7	67.4	4	75
11/09/2015 01:20	74.5	71	67	58.6	66.8	4	75
11/09/2015 01:25	74.3	70.8	66.2	58.5	66.3	4	75
11/09/2015 01:30	74.4	70.8	65.7	58.4	66.7	4	75
11/09/2015 01:35	75	70.8	57	58.5	65.7	4	75
11/09/2015 01:40	74.8	71	60.4	58.6	64.3	4	75
11/09/2015 01:45	74.8	71	64.5	58.7	65.2	4	75
11/09/2015 01:50	74.7	70.9	65.4	58.7	65.9	4	75
11/09/2015 01:55	74.6	70.9	66.5	58.7	66	4	75
11/09/2015 02:00	74.8	70.9	62.3	58.5	64.5	4	75
11/09/2015 02:05	74.9	70.9	64.3	58.7	65	4	75
11/09/2015 02:10	74.7	71.2	61.2	58.3	63.6	4	75
11/09/2015 02:15	74.8	71.1	64.7	58.7	66	4	75
11/09/2015 02:20	74.9	71.1	62.1	58.5	65.2	4	75
11/09/2015 02:25	74.6	71	65.6	58.5	63.8	4	75
11/09/2015 02:30	74.7	71	66.6	58.5	66	4	75
11/09/2015 02:35	74.6	71	67.3	58.5	66.7	4	75
11/09/2015 02:40	74.7	71	67.7	58.8	66.3	4	75
11/09/2015 02:45	74.1	71	67.7	58.7	66.9	4	75
11/09/2015 02:50	74.4	71.1	66.2	58.5	66.8	4	75
11/09/2015 02:55	74.8	71	66.2	58.4	66.1	4	75
11/09/2015 03:00	74.9	71	66.8	58.5	67.5	4	75
11/09/2015 03:05	74.9	71	67.4	58.6	67.2	4	75
11/09/2015 03:10	75	70.9	67.7	58.7	66.7	4	75
11/09/2015 03:15	74.6	70.9	68	58.8	67.2	4	75
11/09/2015 03:20	74.9	70.8	68.4	58.9	67.6	4	75
11/09/2015 03:25	75.2	71	61.7	58.3	67.5	4	75
11/09/2015 03:30	74.9	70.9	59.9	58.4	66.2	4	75
11/09/2015 03:35	74.8	70.9	63.2	58	67.1	4	75
11/09/2015 03:40	75.1	70.8	65.8	58.4	67.1	4	75
11/09/2015 03:45	75.3	70.8	67.5	58.8	68	4	75
11/09/2015 03:50	76.3	71	62	58.5	68.1	4	75
